frame,source_joint_index,time_s,root_x,root_y,root_z,joint_abs_mean,joint_vel_abs_mean
0,0,0.0,-1.709589521457999e-05,-6.131780487066921e-05,0.7938469781552168,0.2508690740736523,0.010327048381943062
1,2,0.003908634185791016,-1.709589521457999e-05,-6.131780487066921e-05,0.7938469781552168,0.25086293132686666,0.011434677434314427
2,4,0.007920503616333008,-2.6759172844261238e-05,-9.567528440826549e-05,0.7938383432550712,0.25086226228399783,0.010742516716508645
3,6,0.011916875839233398,-3.871227670337332e-05,-0.0001377523203357217,0.7938282020654175,0.25085505491507976,0.0126566921264447
4,8,0.0159149169921875,-5.264173358303973e-05,-0.0001875419138589787,0.7938153791744778,0.2508511782848629,0.012969107880931476
5,10,0.020051002502441406,-6.864556086349835e-05,-0.0002455916159805736,0.7937992504191791,0.2508404499465792,0.009316044580592805
6,12,0.023906946182250977,-8.673770136171921e-05,-0.00031065978774103724,0.793781178804189,0.25083824558633155,0.013691442231808243
7,14,0.027908802032470703,-0.00010738482707145895,-0.0003829880338930035,0.7937614613913728,0.25083186011761427,0.010808154141755196
8,16,0.031902313232421875,-0.00013045240187969218,-0.0004628518749137394,0.7937402156191312,0.25082778747611006,0.013007172996053825
9,18,0.03590750694274902,-0.0001558560618356399,-0.0005500366912449098,0.7937165312395177,0.2508254769129743,0.011508073097753242
10,20,0.03990602493286133,-0.0001832378455566622,-0.0006447807011318492,0.7936900989030067,0.25082770004418903,0.014686593585667714
11,22,0.043906450271606445,-0.00021354825196794822,-0.0007486136975587941,0.7936618582022892,0.2508251022964973,0.01409649250001229
12,24,0.04790019989013672,-0.00024581388381370565,-0.0008570665889828982,0.7936328385218815,0.25082780791703485,0.013990758720520434
13,26,0.051905155181884766,-0.00028099200093577125,-0.0009752452985508901,0.7936019286800207,0.2508346647313186,0.017571803503509224
14,28,0.05590462684631348,-0.00031825140945997024,-0.0011008242111992409,0.7935704023758949,0.25084557487019177,0.017444513351776925
15,30,0.05991411209106445,-0.00035834021946192564,-0.0012347233993121338,0.7935370845557934,0.25085784543048717,0.0169863740327479
16,32,0.06391334533691406,-0.00040145995217337943,-0.001378548456230884,0.7935009757688624,0.25087271254220656,0.019713116438401027
17,34,0.06791567802429199,-0.0004444274047803331,-0.00152234740493227,0.7934646631145585,0.25090189909177096,0.02525490761412396
18,36,0.07190942764282227,-0.0004900762695735413,-0.0016769469210247856,0.7934255277840015,0.2509389858339624,0.025945072556075095
19,38,0.07591962814331055,-0.0005373668501440155,-0.001839858320402429,0.7933855934790335,0.25098651338465,0.029336802199771948
20,40,0.07989931106567383,-0.00058648381998807,-0.002010940992980287,0.7933446652591244,0.2510397128102466,0.03142998765517781
