variant,step,reward,done,action_abs_mean,target_body_error_mean,teacher_vae_mse,denoised_teacher_mse,guided_teacher_mse,guided_base_mse,guidance_cost_before,guidance_cost_after
teacher,0,0.01385793462395668,1,0.08818691968917847,0.009346791543066502,0.0006953187403269112,0.0022111432626843452,0.0022111120633780956,0.002178190043196082,0.3914905786514282,0.3914789855480194
teacher,1,0.05362612381577492,0,0.08102276176214218,0.010742838494479656,0.0009327862062491477,0.008617954328656197,0.008617809973657131,0.007062776479870081,0.3528863787651062,0.35287439823150635
teacher,2,0.054346222430467606,0,0.17703434824943542,0.007603309117257595,0.0021329782903194427,0.00791450310498476,0.007914433255791664,0.004827956669032574,0.6898219585418701,0.6898080706596375
teacher,3,0.05167936161160469,0,0.2746855318546295,0.0006841336144134402,0.0020934129133820534,0.00859053898602724,0.008590498939156532,0.004412239883095026,0.8079718351364136,0.8079583048820496
teacher,4,0.04569244757294655,0,0.3783871531486511,0.009699787013232708,0.00284201349131763,0.011396990157663822,0.011396903544664383,0.008032254874706268,0.8459218740463257,0.8459087014198303
teacher,5,0.043883856385946274,0,0.4659297466278076,0.024875951930880547,0.0020211939699947834,0.01390403974801302,0.013903808780014515,0.010422703810036182,1.1335084438323975,1.1334917545318604
teacher,6,0.0402534082531929,0,0.5071120858192444,0.0437999963760376,0.0019068460678681731,0.009840087965130806,0.009840060956776142,0.008580977097153664,1.0266655683517456,1.026650309562683
teacher,7,0.037529438734054565,0,0.5728627443313599,0.0664365366101265,0.001408062526024878,0.010541289113461971,0.01054123044013977,0.010601761750876904,0.9578188061714172,0.9578046202659607
teacher,8,0.033101122826337814,0,0.6202592253684998,0.09276660531759262,0.0015878659905865788,0.005810074973851442,0.00581003911793232,0.003297751070931554,1.1287838220596313,1.1287689208984375
teacher,9,0.02897532284259796,0,0.6862028241157532,0.12334050238132477,0.0026475500781089067,0.010098794475197792,0.01009878795593977,0.005494408775120974,1.1727327108383179,1.1727170944213867
teacher,10,0.026083920150995255,0,0.7436091303825378,0.1577116698026657,0.002356007695198059,0.011397922411561012,0.011397805996239185,0.01015006098896265,0.8258875608444214,0.8258745074272156
teacher,11,0.022773433476686478,0,0.7975690960884094,0.19612638652324677,0.003327513812109828,0.010370094329118729,0.010370063595473766,0.005711422301828861,1.172011137008667,1.1719948053359985
teacher,12,0.017796196043491364,0,0.8635964393615723,0.2384357452392578,0.0042373803444206715,0.010610876604914665,0.01061093620955944,0.008335734717547894,0.8439486026763916,0.8439353704452515
teacher,13,0.013684432953596115,1,0.9441840648651123,0.0029277801513671875,0.005767976865172386,0.01945151761174202,0.01945151388645172,0.011675359681248665,1.0202397108078003,1.020223617553711
teacher,14,0.04115968942642212,0,0.11176539957523346,0.0012918667634949088,0.001024964265525341,0.008236748166382313,0.008236629888415337,0.005298202391713858,0.3827403485774994,0.38272926211357117
teacher,15,0.03711651265621185,0,0.1927352398633957,0.009192709811031818,0.0030286856926977634,0.015557128004729748,0.015557000413537025,0.006486193742603064,1.8041737079620361,1.804155945777893
teacher,16,0.03384397178888321,0,0.28768104314804077,0.021384093910455704,0.001981839071959257,0.010651937685906887,0.010651896707713604,0.006263911258429289,1.5660059452056885,1.5659890174865723
teacher,17,0.03121853992342949,0,0.36379310488700867,0.03712513670325279,0.0007405569194816053,0.00593212665989995,0.005932067520916462,0.004270494915544987,0.7451866269111633,0.7451725602149963
teacher,18,0.02951567992568016,0,0.43572524189949036,0.0573183074593544,0.002179088769480586,0.004791111685335636,0.0047910818830132484,0.0031027505174279213,1.6002238988876343,1.6002063751220703
teacher,19,0.026780176907777786,0,0.49667415022850037,0.08134078979492188,0.0018645187374204397,0.008737639524042606,0.008737573400139809,0.007418922148644924,1.2678581476211548,1.267842411994934
teacher,20,0.02420194447040558,0,0.5857685804367065,0.10953117161989212,0.002734213834628463,0.008607329800724983,0.008607261814177036,0.005959061905741692,1.5272881984710693,1.5272709131240845
teacher,21,0.021142181009054184,0,0.6656564474105835,0.14143849909305573,0.0024369112215936184,0.011891468428075314,0.011891407892107964,0.007005332037806511,0.8963035941123962,0.8962904214859009
teacher,22,0.017805181443691254,0,0.7592939138412476,0.17708173394203186,0.0017751725390553474,0.007748923264443874,0.007748798932880163,0.005396704189479351,0.7905420660972595,0.7905299663543701
teacher,23,0.012860286980867386,0,0.8464024066925049,0.21694397926330566,0.0026886416599154472,0.007642737589776516,0.007642610464245081,0.007989118807017803,0.9506316781044006,0.9506189823150635
teacher,24,0.0078204944729805,1,0.9230250120162964,0.003373384475708008,0.006293317303061485,0.01565777324140072,0.015657790005207062,0.01026097871363163,3.2421302795410156,3.2421045303344727
teacher,25,0.0516684390604496,0,0.07167689502239227,0.0032794943545013666,0.0008517028181813657,0.010826824232935905,0.01082660909742117,0.009367423132061958,0.31309276819229126,0.3130824565887451
teacher,26,0.04312409833073616,0,0.1625792384147644,0.007385092321783304,0.0020298135932534933,0.00939785037189722,0.009397672489285469,0.007478214334696531,0.76363605260849,0.7636234760284424
teacher,27,0.025412607938051224,0,0.2832319438457489,0.016147686168551445,0.0045598470605909824,0.009090719744563103,0.009090567007660866,0.004130104556679726,1.9018187522888184,1.9017994403839111
teacher,28,0.018254149705171585,0,0.3953816294670105,0.02965048886835575,0.0031553765293210745,0.0053151557222008705,0.00531509006395936,0.0035357398446649313,0.5628075003623962,0.5627968311309814
teacher,29,0.026474755257368088,0,0.504754364490509,0.04821173474192619,0.005618020426481962,0.01375560462474823,0.013755518943071365,0.007272725459188223,0.6824323534965515,0.6824198365211487
teacher,30,0.024368807673454285,0,0.6058587431907654,0.07000818103551865,0.002204584190621972,0.0076640876941382885,0.00766401132568717,0.005704028997570276,0.5391517281532288,0.539139986038208
teacher,31,0.01896858587861061,0,0.7062360644340515,0.09467624127864838,0.002354465192183852,0.0064354753121733665,0.006435418967157602,0.004901933018118143,0.482124924659729,0.48211413621902466
teacher,32,0.01294763758778572,0,0.783196747303009,0.12224512547254562,0.003742359345778823,0.005934956017881632,0.005934903398156166,0.0017953711794689298,0.6013440489768982,0.6013332605361938
teacher,33,0.011885520070791245,0,0.797268807888031,0.15294773876667023,0.0075123002752661705,0.019660526886582375,0.019660336896777153,0.010951808653771877,0.7206645011901855,0.7206515669822693
teacher,34,0.00782851129770279,0,0.8460560441017151,0.18737520277500153,0.0034705656580626965,0.016809284687042236,0.016809143126010895,0.014050208032131195,0.6782490611076355,0.678236722946167
teacher,35,0.004911327734589577,0,0.9027506113052368,0.22528253495693207,0.005756532773375511,0.013619404286146164,0.013619286939501762,0.004720642697066069,0.609886646270752,0.6098746657371521
teacher,36,-0.00044921785593032837,1,0.947218656539917,0.005328204017132521,0.008315152488648891,0.015385025180876255,0.015385093167424202,0.006111124064773321,0.6874667406082153,0.6874545812606812
teacher,37,0.034372538328170776,0,0.13067880272865295,0.0009033807436935604,0.0017856277991086245,0.01057060994207859,0.010570398531854153,0.00966592039912939,0.4025367200374603,0.4025263786315918
teacher,38,0.021576091647148132,0,0.2924927771091461,0.008612437173724174,0.005577915348112583,0.011927276849746704,0.01192729827016592,0.006443949416279793,3.69417405128479,3.694145917892456
teacher,39,0.02095295488834381,0,0.4078790247440338,0.01974531076848507,0.005308150313794613,0.010493837296962738,0.010493812151253223,0.004615633748471737,3.2469146251678467,3.246889114379883
teacher,40,0.016295388340950012,0,0.5151910185813904,0.0351896770298481,0.008116759359836578,0.01248070690780878,0.01248075719922781,0.007905916310846806,2.8852410316467285,2.8852179050445557
teacher,41,0.019686758518218994,0,0.6449403166770935,0.05381583794951439,0.005663775838911533,0.012322611175477505,0.01232269499450922,0.0069017186760902405,1.516327977180481,1.516311526298523
teacher,42,0.015843715518712997,0,0.7535321712493896,0.07588165998458862,0.0032535255886614323,0.010669740848243237,0.010669730603694916,0.005968849640339613,1.3579590320587158,1.3579444885253906
teacher,43,0.017413277179002762,0,0.8451419472694397,0.10078686475753784,0.004938636440783739,0.018910346552729607,0.018910223618149757,0.00979083962738514,1.5091534852981567,1.5091373920440674
teacher,44,0.014381781220436096,0,0.9332663416862488,0.1299501657485962,0.0042745922692120075,0.011732728220522404,0.011732771061360836,0.010005278512835503,1.1222035884857178,1.1221901178359985
teacher,45,0.011362146586179733,0,0.9841523170471191,0.16132508218288422,0.00664901128038764,0.017701592296361923,0.01770157553255558,0.010339082218706608,1.3227591514587402,1.3227438926696777
teacher,46,0.009990563616156578,0,1.0485661029815674,0.196721151471138,0.006048756185919046,0.015537484548985958,0.015537521801888943,0.006308692041784525,1.6231415271759033,1.623125433921814
teacher,47,0.004299089312553406,0,1.0188517570495605,0.2357340008020401,0.00949483085423708,0.01518547348678112,0.015185358002781868,0.005001880694180727,1.0500752925872803,1.050061583518982
teacher,48,0.0027104876935482025,1,1.0226398706436157,0.00917680375277996,0.00759605597704649,0.018479647114872932,0.018479494377970695,0.009524199180305004,1.2034273147583008,1.2034122943878174
teacher,49,0.04875968024134636,0,0.11432942748069763,0.009644700214266777,0.00033203925704583526,0.01025321800261736,0.010253014042973518,0.008932081051170826,0.38022908568382263,0.38021743297576904
teacher,50,0.04323006048798561,0,0.20537057518959045,0.007332695182412863,0.0008707064553163946,0.008472384884953499,0.00847227405756712,0.0072366101667284966,0.8381733894348145,0.8381595611572266
teacher,51,0.042467840015888214,0,0.26337000727653503,0.0006690238369628787,0.0018204303923994303,0.009372258558869362,0.009372103027999401,0.005550718400627375,1.0378162860870361,1.0378012657165527
teacher,52,0.03722495585680008,0,0.32875779271125793,0.010785485617816448,0.0024664094671607018,0.007030084263533354,0.007029995787888765,0.005546091124415398,1.3084633350372314,1.308448076248169
teacher,53,0.03554206341505051,0,0.3995819687843323,0.025240344926714897,0.003264250000938773,0.009912770241498947,0.009912636131048203,0.008188466541469097,1.5335259437561035,1.5335100889205933
teacher,54,0.031446974724531174,0,0.4169861376285553,0.04471983388066292,0.0012412931537255645,0.004117954522371292,0.004117919597774744,0.004819958470761776,0.7176419496536255,0.7176288366317749
teacher,55,0.027882203459739685,0,0.4785626530647278,0.0675378292798996,0.001449097995646298,0.006860889028757811,0.006860829424113035,0.008206549100577831,1.0284276008605957,1.0284130573272705
teacher,56,0.024230290204286575,0,0.5270117521286011,0.09475977718830109,0.0013530950527638197,0.006309011951088905,0.006308933719992638,0.006084195803850889,0.9085972309112549,0.908583402633667
teacher,57,0.021374091506004333,0,0.5814457535743713,0.1250113546848297,0.001949537661857903,0.006013988517224789,0.006013954523950815,0.0032662430312484503,1.9079777002334595,1.907957673072815
teacher,58,0.017743784934282303,0,0.6638354659080505,0.1596837043762207,0.0008876577485352755,0.012557299807667732,0.012557143345475197,0.011879649013280869,1.391880989074707,1.3918646574020386
teacher,59,0.01347494125366211,0,0.721071720123291,0.1985439509153366,0.0017105754232034087,0.009340615011751652,0.00934043899178505,0.007769501302391291,1.1736782789230347,1.1736632585525513
teacher,60,0.009167898446321487,0,0.7737571597099304,0.24154110252857208,0.0030644885264337063,0.008465135470032692,0.008464978076517582,0.007894374430179596,1.912946343421936,1.9129266738891602
teacher,61,0.0058390069752931595,1,0.8415861129760742,0.0028113338630646467,0.003116444917395711,0.010126757435500622,0.010126580484211445,0.009194186888635159,1.191937804222107,1.1919230222702026
teacher,62,0.04753229394555092,0,0.10570680350065231,0.004860673565417528,0.0013326465850695968,0.009030983783304691,0.009030891582369804,0.007100978866219521,0.37053126096725464,0.3705196976661682
teacher,63,0.04207043722271919,0,0.17065639793872833,0.009478249587118626,0.003563180798664689,0.01787382923066616,0.017873620614409447,0.009847758337855339,1.6281018257141113,1.628083348274231
teacher,64,0.03948125243186951,0,0.2593231499195099,0.018113957718014717,0.0017080772668123245,0.008186294697225094,0.008186180144548416,0.005587018560618162,1.6811898946762085,1.68117094039917
teacher,65,0.035355985164642334,0,0.33184292912483215,0.030829519033432007,0.0029806133825331926,0.007413540966808796,0.007413495797663927,0.004978964105248451,1.2763210535049438,1.2763043642044067
teacher,66,0.03090798854827881,0,0.4020180404186249,0.047225046902894974,0.0038634694647043943,0.01638353243470192,0.016383375972509384,0.00880123395472765,2.373906135559082,2.373882293701172
teacher,67,0.028989940881729126,0,0.4639582335948944,0.06771647930145264,0.0043657803907990456,0.010461696423590183,0.010461670346558094,0.0057794819585978985,2.5790205001831055,2.578995704650879
teacher,68,0.02480802685022354,0,0.52940434217453,0.09231100976467133,0.003151155775412917,0.01507278997451067,0.01507282443344593,0.011554093100130558,2.4023289680480957,2.4023053646087646
teacher,69,0.020232710987329483,0,0.5788657069206238,0.12062069028615952,0.0022828399669378996,0.007247189059853554,0.007247068919241428,0.0072730728425085545,0.9732115268707275,0.9731952548027039
teacher,70,0.017885442823171616,0,0.6087436079978943,0.1531410664319992,0.0031680469401180744,0.009617077186703682,0.009616929106414318,0.008451773785054684,1.848615288734436,1.8485944271087646
teacher,71,0.013418380171060562,0,0.6649296879768372,0.18950971961021423,0.0032376085873693228,0.012426873669028282,0.01242675632238388,0.009054796770215034,1.3858903646469116,1.3858715295791626
teacher,72,0.009509701281785965,0,0.7277325391769409,0.2297995537519455,0.005180685315281153,0.013467035256326199,0.013466935604810715,0.007710565347224474,1.091489315032959,1.091472864151001
teacher,73,0.005522437393665314,1,0.7936043739318848,0.0011865070555359125,0.004021220374852419,0.008026113733649254,0.008026077412068844,0.003638704540207982,1.1937834024429321,1.193765640258789
teacher,74,0.03500867635011673,0,0.13833129405975342,0.0015054558170959353,0.0026809910777956247,0.00855338666588068,0.008553273044526577,0.005307056941092014,0.36331263184547424,0.3633027970790863
teacher,75,0.023533951491117477,0,0.2862180471420288,0.009518721140921116,0.00906185619533062,0.009175661019980907,0.009175712242722511,0.0028904895298182964,2.477140188217163,2.4771203994750977
teacher,76,0.022779982537031174,0,0.38606294989585876,0.02022356167435646,0.0031468928791582584,0.010159882716834545,0.010159874334931374,0.006010633893311024,0.9007108807563782,0.9006973505020142
teacher,77,0.018717169761657715,0,0.49225935339927673,0.03479341045022011,0.00440445588901639,0.015021609142422676,0.015021460130810738,0.010266043245792389,0.7991933822631836,0.7991820573806763
teacher,78,0.019863393157720566,0,0.5730764269828796,0.053391434252262115,0.003397866152226925,0.009828970767557621,0.009828872047364712,0.009166963398456573,0.6818734407424927,0.6818633079528809
teacher,79,0.01952754706144333,0,0.6517781615257263,0.07551132142543793,0.004983749706298113,0.01168404147028923,0.011683860793709755,0.005217720754444599,0.5513063073158264,0.5512979626655579
