frame,source_joint_index,time_s,root_x,root_y,root_z,joint_abs_mean,joint_vel_abs_mean
0,0,0.0,-9.781700858280161e-05,0.0001435558058230706,0.7938314028192427,0.4927812385982994,0.006856472202343866
1,4,0.008185625076293945,-0.00014109531934667447,0.0002076491422546996,0.7938164466072969,0.49277835612281645,0.006998770141669003
2,8,0.01609039306640625,-0.00019427602663368198,0.00028718399712236394,0.7937985192092525,0.4927802449092269,0.008253209971308965
3,12,0.023996591567993164,-0.0002553064374409606,0.0003787353524864789,0.7937782123739088,0.49277822971986285,0.006074594392477342
4,16,0.03199195861816406,-0.0003263494855169604,0.0004840824031611528,0.7937542252665256,0.4927770791029365,0.00582113128119341
5,20,0.04000115394592285,-0.0004043240978820482,0.0005984644802544665,0.7937279425211798,0.49277678793617363,0.006921109888935462
6,24,0.04829573631286621,-0.000492392435869726,0.0007254999008447865,0.7936991154374897,0.49278018209312496,0.006601080922650751
7,28,0.05598950386047363,-0.0005891166129932041,0.0008654172333061766,0.7936667096328155,0.4927742731243629,0.006487359102124926
8,32,0.06400179862976074,-0.0006936158648077585,0.0010182191449446525,0.7936294088719815,0.49276576006528117,0.049369875421940254
9,36,0.0720832347869873,-0.0008105834464391778,0.001183962028381186,0.7935894129646268,0.4926781465845375,0.028976695407342552
10,40,0.08000636100769043,-0.0009396585898058244,0.0013687918150445501,0.793548422117899,0.49254947887926265,0.034878267729976056
11,44,0.08800458908081055,-0.001075892428747186,0.0015820239720052125,0.7935161352346988,0.4923656248037928,0.04372390091483449
12,48,0.09600472450256348,-0.0012279623995587374,0.0018234058092423226,0.7935010737328,0.49210711682600705,0.0529869869865722
13,52,0.10400104522705078,-0.0013927912248734907,0.002083986654291622,0.7935015105140808,0.4918033350740784,0.07008813005061178
14,56,0.11200094223022461,-0.0015771408284349915,0.0023672670532976243,0.7935114092689536,0.49149636216140513,0.07603362803989701
15,60,0.12018394470214844,-0.0017229087141685455,0.002590409949852319,0.7935186738586748,0.49115003677534647,0.0844573494215528
16,64,0.1280198097229004,-0.0019738146002609602,0.0029860481670017716,0.7935269634227633,0.490816583616081,0.08156218012425534
17,68,0.1360158920288086,-0.0021834011814193762,0.003322974812285658,0.7935226575690701,0.4904014087153663,0.08744143039501946
18,72,0.1440107822418213,-0.0023967603751109913,0.0036716905930725655,0.7935118975841499,0.48991134311554246,0.0917647381449632
19,76,0.15201640129089355,-0.0026160785676617154,0.00404447186622742,0.7934987198358765,0.4894506114952523,0.09243226337953117
20,80,0.1600050926208496,-0.0028412533984531973,0.004430974893752611,0.793487947917122,0.48893504853135555,0.09113624555375908
21,84,0.16800570487976074,-0.0030770919664620516,0.004832662464953459,0.7934773888307228,0.48848737148439575,0.0979399099496418
22,88,0.17610669136047363,-0.0033193010637331687,0.005249761747936871,0.7934612204824234,0.4879496859482907,0.09697797572529264
23,92,0.18401813507080078,-0.0035670669190829233,0.005685699805701386,0.7934369640779472,0.4874545080137664,0.10338148531094514
24,96,0.19200921058654785,-0.003825454189916308,0.006138890493758967,0.7934138157535426,0.4868652033298437,0.09967025309592357
25,100,0.20000624656677246,-0.004089203870674053,0.0066082720536923285,0.7933813125545107,0.48636681583292524,0.09860984926465256
26,104,0.20799636840820312,-0.0043587195467467196,0.007105197179389134,0.793337834399427,0.4857807012981382,0.11290063000894313
27,108,0.21611881256103516,-0.004640887041567882,0.007638871411401076,0.7932881701918777,0.48509005074999456,0.12987656868865777
28,112,0.2239842414855957,-0.004941811015695279,0.008196194846853742,0.7932436649509029,0.48444799481537837,0.128963849479172
29,116,0.23198580741882324,-0.005254577070530781,0.008767374645254126,0.793203382629957,0.48372500075091573,0.13873435211656937
