frame,source_joint_index,time_s,root_x,root_y,root_z,joint_abs_mean,joint_vel_abs_mean
0,0,0.0,-0.001659321928457912,0.00024629403291528875,0.7938752145740218,0.363737297469172,0.007113717978113684
1,2,0.0038940906524658203,-0.001659321928457912,0.00024629403291528875,0.7938752145740218,0.36373957092392034,0.006180608637052877
2,4,0.007899284362792969,-0.001659321928457912,0.00024629403291528875,0.7938752145740218,0.36373797213209086,0.005877627720173192
3,6,0.013897180557250977,-0.0018058957312650009,0.0002714154970699547,0.7938794601718556,0.3638078199121459,0.029950938605029006
4,8,0.017975568771362305,-0.0019479955433352341,0.00029535622162352556,0.793883400013103,0.363983700629966,0.05807941039654844
5,10,0.021914005279541016,-0.0021027555199256485,0.00032112862333884506,0.7938875348760002,0.3641125835992139,0.04735892982190025
6,12,0.02590203285217285,-0.0022654158847878973,0.00034651934241590004,0.7938913259760201,0.3641792977678365,0.032394405643070306
7,14,0.029895305633544922,-0.002432352296309412,0.0003729871925382093,0.7938955692060046,0.3642066889281931,0.03491007258457228
8,16,0.033898353576660156,-0.0026066990772041433,0.00040072017530930415,0.7939025386073845,0.36422233925811176,0.03439140565902123
9,18,0.03789830207824707,-0.0027875633674802258,0.0004292177553271723,0.7939127716756486,0.3642258780269787,0.03916758375146009
10,20,0.04188990592956543,-0.002976625328403263,0.00046135015880976695,0.7939266902402902,0.3642020618607258,0.039090755102545796
11,22,0.04588627815246582,-0.003165045339657849,0.0004948125317116961,0.7939417899918202,0.3641617111861706,0.04098058150075617
12,24,0.04988431930541992,-0.0033629741561118087,0.0005307728169427162,0.7939568737269848,0.3641219566865214,0.044128377343817006
13,26,0.05388450622558594,-0.00356704921342855,0.0005690507155538612,0.7939706824113356,0.3640754407849805,0.044669145469328965
14,28,0.05789017677307129,-0.0037780190837639668,0.0006089894064800677,0.7939833959202838,0.3640164915343811,0.044913744967398715
15,30,0.061957597732543945,-0.003996605796067138,0.0006513704461771789,0.7939963604193188,0.3639323301613331,0.04900460630847976
16,32,0.06589221954345703,-0.0042214188654652925,0.0006961544777501347,0.7940100141376315,0.363855027690016,0.05105194002630767
17,34,0.0698862075805664,-0.004450986409990311,0.0007437279047832945,0.7940248022023203,0.36376496147492837,0.052224691840820014
18,36,0.07388758659362793,-0.004686258721367999,0.0007951636849037972,0.7940425890073759,0.36369030999726265,0.05576133252731685
19,38,0.07789039611816406,-0.004930475704801589,0.0008491978003775457,0.7940657111221584,0.3635995379038926,0.05515816528350115
20,40,0.08194947242736816,-0.005181079939205664,0.0009031403145427962,0.7940918660686521,0.3634824638479742,0.058503548498265445
21,42,0.08594965934753418,-0.005438140647436591,0.0009572311311898346,0.7941205545429861,0.36336966064469567,0.0574951535251377
22,44,0.08988332748413086,-0.005702613608100804,0.001011599678604508,0.7941517771511107,0.36326229996208487,0.06459465732492892
23,46,0.09388494491577148,-0.0059737460551123065,0.0010661441958244445,0.7941846905124536,0.363161465088869,0.06485090937850804
24,48,0.0979008674621582,-0.006250752908400955,0.0011209997440920182,0.7942176643892056,0.3630596522627206,0.06241380995749656
25,50,0.10188579559326172,-0.006533882845503093,0.0011776732162976202,0.7942508112814692,0.36291677363473795,0.06700371925976
26,52,0.10588860511779785,-0.006828692121748189,0.0012380348644489493,0.7942856726975587,0.3628009670767291,0.06807105332323961
27,54,0.1098930835723877,-0.007120785467697836,0.0012988418515530254,0.7943213445562414,0.3626986390043949,0.07080439175077682
28,56,0.11388683319091797,-0.007422436025766299,0.0013623975978669697,0.7943594547027083,0.3625727483424647,0.07351762951142958
29,58,0.11788702011108398,-0.007729025599496452,0.001428023240353553,0.7943982882488348,0.3624514000939912,0.07500063332504239
30,60,0.12188553810119629,-0.008039743528674082,0.0014973314376315798,0.7944368178548069,0.36226000906578426,0.07625335770867893
31,62,0.12597227096557617,-0.008355740334035494,0.0015702561886835914,0.7944758564739124,0.3621165432549756,0.07847303740985306
32,64,0.12989425659179688,-0.008677157800322006,0.0016488552543676603,0.7945155410214153,0.3619549708633587,0.07979140337958032
33,66,0.13388633728027344,-0.009001407631694398,0.0017301937619031728,0.7945548465502726,0.36177501275107776,0.08400787589750414
34,68,0.13788962364196777,-0.009331729585721907,0.0018156473280337567,0.7945947444532178,0.36161377370871345,0.08395207246990297
35,70,0.1418917179107666,-0.009669255910899304,0.0019054018614265884,0.7946366868006973,0.3613887258387845,0.08906463741180326
36,72,0.14586305618286133,-0.010013504984779974,0.0019984188161127716,0.7946809945987486,0.36121844063545094,0.09029308827353064
37,74,0.1498851776123047,-0.010369248268709264,0.002095256277088372,0.7947286921067728,0.36101374197108993,0.09339299214329443
38,76,0.15389466285705566,-0.010720375158036926,0.0021916042172236126,0.7947775245490832,0.36083139055247965,0.10065087694514158
39,78,0.15788912773132324,-0.01108584926010195,0.0022914248563767033,0.7948300773162758,0.3606048136435706,0.10213287659631722
40,80,0.16189908981323242,-0.011460721465822063,0.002393261210929179,0.7948865643838775,0.3604189170331791,0.10674476784108014
41,82,0.16594648361206055,-0.011844893996089692,0.0024964274707176656,0.7949477402458478,0.36020729292569487,0.10645246567156423
42,84,0.16989636421203613,-0.012246713073592966,0.0026041492086678864,0.7950158807213812,0.3600141063075641,0.11287759691235963
43,86,0.17387962341308594,-0.012629206512055336,0.002705764965248528,0.7950839909032952,0.35981232197634105,0.1151835963226341
44,88,0.1778883934020996,-0.013030161889300562,0.002810360377883389,0.7951603642536232,0.35956311881028374,0.10884666452505465
45,90,0.18192791938781738,-0.013436044279639328,0.0029134079883433835,0.795243074739761,0.359394080166159,0.11143778179418938
46,92,0.18589282035827637,-0.013847296380275776,0.0030158098890331183,0.7953309557314102,0.35921558429454936,0.11256144119924384
47,94,0.1898972988128662,-0.014273581194709001,0.003118870158782995,0.7954236776337913,0.3590188017436143,0.11686679536621247
48,96,0.19391107559204102,-0.014687542330324392,0.003215597906152706,0.7955131523180117,0.3587895964497122,0.12256805756900074
49,98,0.19788169860839844,-0.015114789853516773,0.0033126349568614087,0.7956053753371471,0.3585070128841647,0.1250795613861932
50,100,0.2018895149230957,-0.015549518484436465,0.003408503036797243,0.7956989103740606,0.3582818195994558,0.12375996825445829
51,102,0.20589613914489746,-0.015987232726561,0.0035039739409254765,0.7957931669731836,0.3580439418297389,0.12738315924070776
52,104,0.2100515365600586,-0.01643379578532475,0.003602814192572079,0.7958905222294496,0.35780125226953935,0.13048775036466018
53,106,0.2138991355895996,-0.01688671855445344,0.0037045074864341617,0.7959887482169868,0.3575766367902016,0.12738169383273684
54,108,0.21789169311523438,-0.01734272698452436,0.003809632283867186,0.7960865362575462,0.3572890403969535,0.13209749564351836
55,110,0.22189021110534668,-0.01780977721883641,0.003920119006395756,0.7961862716287353,0.3570632338523865,0.12997400759044905
56,112,0.2258913516998291,-0.018282712032256128,0.004035900798772444,0.7962863450438363,0.35681717701513194,0.127424496579273
57,114,0.22989964485168457,-0.01876150411395332,0.004156137263716431,0.796385573945567,0.356597663385087,0.13068208890838612
58,116,0.2339024543762207,-0.019254978814377016,0.004284271674656413,0.7964857222926253,0.356353257879101,0.12678396872019973
59,118,0.23789596557617188,-0.019735261634921994,0.004412272924249623,0.7965824782840336,0.3561316579580307,0.1267118895233705
60,120,0.24189472198486328,-0.020231583443851005,0.004546551886627988,0.7966835259640567,0.3559061661362648,0.1275978721116252
61,122,0.2458970546722412,-0.020738157878133684,0.004685712400679658,0.7967870150339855,0.3556618048199292,0.13521268657119623
62,124,0.2499074935913086,-0.021243662914927033,0.004824966138061582,0.7968886618739878,0.3554738551892083,0.13791089606118098
63,126,0.2539663314819336,-0.02175564540098069,0.004965853100858543,0.7969884357951048,0.3550897852100175,0.13595120876963282
64,128,0.25789427757263184,-0.022272991158688613,0.005107072852091199,0.7970885762668474,0.35481055723182087,0.13532475657873497
65,130,0.26189422607421875,-0.022805380112415934,0.005249900985299222,0.7971939277548372,0.354541068318589,0.14243754643368825
