frame,source_joint_index,time_s,root_x,root_y,root_z,joint_abs_mean,joint_vel_abs_mean
0,0,0.0,0.002307468715140598,0.0003331182704757883,0.667159544814835,0.5471609220840037,0.05347807110881369
1,2,0.004034757614135742,0.0024807271886578327,0.00036646169512792836,0.6615497043212674,0.5470969542331094,0.05833458023723857
2,4,0.007999658584594727,0.0026591164565887113,0.00040259239861609034,0.6559293403672944,0.5469960574429996,0.06499136881581669
3,6,0.011995077133178711,0.002843002664919042,0.0004403406764488505,0.6503071314359629,0.5468735798535034,0.06525200510253037
4,8,0.015987396240234375,0.003027989865966787,0.00047984613915680736,0.6447051332386853,0.5467173344503832,0.07560264714592105
5,10,0.019991159439086914,0.003222926506381538,0.0005232483981407562,0.5881891839575701,0.5465432568694112,0.08177961751112137
6,12,0.023989200592041016,0.003414289173127493,0.0005681830372749237,0.5804213951008613,0.5463159195275913,0.08080308146549967
7,14,0.02798914909362793,0.003616949678911162,0.0006129358011333519,0.5724928239501005,0.5461239859397555,0.08004746097140014
8,16,0.031983375549316406,0.003828032605703517,0.0006559735406429879,0.5645357494872607,0.5458908901903136,0.08734317646956007
9,18,0.03599238395690918,0.004043709752018628,0.0007013088309320716,0.5565735919494997,0.5456515763693586,0.09951022338796535
10,20,0.040050506591796875,0.004270926932942695,0.0007537929469956316,0.548593270844285,0.5453714119463131,0.1068362035218562
11,22,0.043988704681396484,0.004505335826506583,0.0008110759080501357,0.5406433869562713,0.5449627166501535,0.11381760861820958
12,24,0.04799175262451172,0.004743189177364906,0.0008645778193505329,0.5326540147945034,0.5446107266872222,0.11613236689651064
13,26,0.05199885368347168,0.004988436025396467,0.0009173239799956294,0.5246331019131276,0.5442936584867281,0.10601209320433053
14,28,0.05599546432495117,0.00523810419600515,0.0009690468800083086,0.516691152887778,0.5439587471653419,0.10977519094815542
15,30,0.06011605262756348,0.0054929449500235724,0.0010237250202961487,0.5087047243289726,0.5435448397946512,0.10582476142986581
