frame,source_joint_index,time_s,root_x,root_y,root_z,joint_abs_mean,joint_vel_abs_mean
0,0,0.0,4.112090191713185,-3.12219522704539,0.7551765399620378,0.17081580287475814,0.008400443808882144
1,2,0.0040012800600379705,4.112083784235595,-3.122205780119549,0.7551750671594202,0.17081481478967833,0.006853208495785707
2,4,0.007994240033440292,4.1121020556335,-3.1221878829945813,0.7551766318550968,0.17081567527152244,0.0071802538827639715
3,6,0.01199638401158154,4.1121023069128855,-3.1221858010840373,0.755177188121153,0.1708167876038652,0.007805911808049884
4,8,0.016005536075681448,4.1120940053531845,-3.1221777264529056,0.755177461115373,0.17081378606360823,0.007107502104441539
5,10,0.01999673608224839,4.11210103216232,-3.122177446309365,0.7551783176956253,0.17081234102430431,0.005023980982890674
6,12,0.02398310403805226,4.1121014968073695,-3.122174120559211,0.7551764334259956,0.17081554792921766,0.0066656528988146575
7,14,0.027993824100121856,4.112091246226859,-3.1221644092064302,0.755177370598527,0.1708135802493479,0.0055701319642108066
8,16,0.03199459204915911,4.1120980314146625,-3.122167960560969,0.7551777101163899,0.1708154250307667,0.006155495620172085
9,18,0.0359926720848307,4.112099894406705,-3.122162341065492,0.7551776437647566,0.17081225584843196,0.008101226248103997
10,20,0.04008211207110435,4.112089228422286,-3.122161603413273,0.7551794162669173,0.1708145241367486,0.00788690174672881
11,22,0.04400166403502226,4.112109110929108,-3.122120935203793,0.7551800985254818,0.17081286149312228,0.006911126940896542
12,24,0.0480051840422675,4.112102340940762,-3.12211322329521,0.7551776407735997,0.17081953923655513,0.006030829799971704
13,26,0.05199190403800458,4.112112061482402,-3.1221027046349565,0.7551793194649421,0.17081608311453803,0.007176740291721091
14,28,0.05600393610075116,4.112106492176606,-3.122084420775562,0.7551812946611546,0.17082026627031155,0.007186868906438607
15,30,0.06009225605521351,4.112114158127634,-3.1220922776706423,0.7551826873548164,0.170818728608569,0.007759225346521346
16,32,0.06399321602657437,4.112124511099355,-3.1220793081177445,0.7551844535936173,0.17081610047647827,0.007340993423111223
17,34,0.06798348808661103,4.1121193253387025,-3.122087192325917,0.7551837914457424,0.1708157270121115,0.007892553469744223
18,36,0.07199430407490581,4.112120105046794,-3.1220951345271506,0.7551855882366154,0.1708159727086554,0.005169889584569068
19,38,0.07599667203612626,4.112121819045608,-3.122063168824676,0.7551857652839886,0.1708156701733342,0.006558369526013346
20,40,0.0800880640745163,4.112127903627355,-3.1220563002899273,0.7551863437339092,0.1708122669962026,0.008332921681797197
21,42,0.08399078401271254,4.112118099287185,-3.1220848189316945,0.7551849787520771,0.17081288834893274,0.008013704781441103
22,44,0.08798745600506663,4.1121127204011705,-3.1220777268069706,0.7551858037328294,0.1708148507298982,0.007915049084815485
23,46,0.09200822398997843,4.112106639223393,-3.1220825532746708,0.7551857043402914,0.17081740333654533,0.006268081765075953
24,48,0.0960086720297113,4.1121099714630995,-3.122076150229423,0.7551859102237097,0.17081443409150435,0.006612641417287422
25,50,0.09999171202071011,4.112107592976861,-3.122065304672325,0.7551886580219977,0.17081643547561695,0.00917507553922719
26,52,0.10397897602524608,4.112102253649803,-3.1220702622498413,0.7551883552372708,0.17081509438716677,0.006461114072690493
27,54,0.10804166400339454,4.112097716748255,-3.1220597420475174,0.7551898559010037,0.17081425156432267,0.006921934678381337
28,56,0.11198646400589496,4.112104929855997,-3.122038692625902,0.7551908669523719,0.17081924483826352,0.008904134641915303
29,58,0.11599398404359818,4.112119246398279,-3.122010163537909,0.7551917971528286,0.1708153321754974,0.005631901287666425
30,60,0.11999091203324497,4.112114161491673,-3.12202554868795,0.755186963390293,0.17081865468483964,0.007731923452128881
31,62,0.12402694404590875,4.112107724347049,-3.12202271063094,0.7551859466285481,0.17081586396470183,0.004847888073370619
32,64,0.12798908806871623,4.112109602597747,-3.1220212053856597,0.7551835100095309,0.17081422381733288,0.008723567282843226
33,66,0.1319871679879725,4.112111369773845,-3.122023639359266,0.7551821608124476,0.17081499375615686,0.00900568419155175
34,68,0.13599827198777348,4.112115636216862,-3.1220079789171513,0.7551832879293493,0.17081484451171428,0.006717549496458779
35,70,0.13998377602547407,4.112127763637159,-3.1219918143563286,0.7551830847747503,0.1708168870867792,0.0066904198490725505
36,72,0.144075519987382,4.112114369685154,-3.121986830885444,0.755181105469625,0.170815158118534,0.00654585056151424
37,74,0.14799939200747758,4.112118054008876,-3.121999209401913,0.7551806716202757,0.17081415029503566,0.007124001112092158
38,76,0.1520077120512724,4.112107941672164,-3.121975776679612,0.7551820980282488,0.1708156555692328,0.0070829468173103345
39,78,0.15601036802399904,4.112120750577311,-3.1219753019784213,0.7551827591436638,0.17081366855639096,0.007339372006566103
40,80,0.1599994240095839,4.112116010943999,-3.122008585774879,0.7551812662861447,0.17081642916911796,0.004963866994989201
41,82,0.16407862398773432,4.112120076357412,-3.1220034797571006,0.7551811553982714,0.1708171583063788,0.01093369713936258
42,84,0.16799587209243327,4.112119861751487,-3.1220017790117733,0.7551809581315951,0.17081065726936154,0.00746063726239362
43,86,0.171986592002213,4.112119070843595,-3.122004277781598,0.7551811130464051,0.17081258594206983,0.007161834036353333
44,88,0.17603660805616528,4.11212031468889,-3.121990966114067,0.7551806025850673,0.17081323324337377,0.007206375170739946
45,90,0.17999635206069797,4.11212984139421,-3.121986360958627,0.7551832421349108,0.17081303329805136,0.0074228122047598245
46,92,0.18410336005035788,4.112143999645576,-3.1219777653792162,0.7551843474011505,0.1708107800754831,0.008345605118816381
47,94,0.18799273599870503,4.112132376945129,-3.121975658156638,0.7551820222275634,0.1708172521170566,0.0057967224776552155
48,96,0.19199596799444407,4.112129733554336,-3.121957836628667,0.7551823362006715,0.17081578231340372,0.007613487604524787
49,98,0.19605558400508016,4.112132914108095,-3.1219506722940666,0.7551817624260303,0.17081508317115268,0.006175437046953574
50,100,0.20002531202044338,4.112134797507457,-3.121966807746186,0.7551805271362222,0.17081518826608802,0.006601689905249353
51,102,0.20400422404054552,4.112138152772437,-3.1219610115740526,0.7551819246114614,0.17081538035136903,0.0058053137618117034
52,104,0.20799248002003878,4.112135316088594,-3.12194034149132,0.7551833543559257,0.17081662986511847,0.0073249761280121985
53,106,0.21199763205368072,4.112126865119487,-3.12195556180927,0.7551821143138328,0.17081736958413063,0.007025961549327897
54,108,0.21598825603723526,4.112133362517476,-3.1219363708912584,0.7551828515784751,0.1708154032771588,0.0064709207087209255
55,110,0.22002355207223445,4.112141329579201,-3.1219214467735656,0.7551814143546083,0.1708177607998268,0.007051871993663271
56,112,0.2240009279921651,4.1121326694312055,-3.1219147558886142,0.7551811259907453,0.17081604497447,0.005241600222532348
57,114,0.2280068160034716,4.112133405714852,-3.121890212661015,0.755182518813847,0.1708158738038037,0.007943343680255628
58,116,0.23198464000597596,4.112138770934891,-3.1218890275763185,0.7551814090370431,0.17081863631931904,0.006016973843637468
59,118,0.2360007360111922,4.11213633433239,-3.1218904655363278,0.7551815606214294,0.17081692710153534,0.00835556870904462
60,120,0.23998304002452642,4.112137491772027,-3.1218737974300814,0.7551841333388534,0.17081335702096112,0.0075146811063389355
61,122,0.24398041609674692,4.1121385818320055,-3.1218896552028728,0.7551843562607772,0.17081357530370386,0.008004548690474496
62,124,0.24808678403496742,4.112129218924824,-3.1218891418688557,0.7551832322976036,0.1708138098725487,0.006681789068007392
63,126,0.25198902399279177,4.1121316670641015,-3.1218739984043355,0.7551857444060655,0.17081373928070614,0.006677233026682094
64,128,0.25599008006975055,4.112123668925391,-3.1218692298098256,0.7551857944744642,0.17081708727296088,0.007042922810169643
