variant,step,reward,done,action_abs_mean,target_body_error_mean,teacher_vae_mse,denoised_teacher_mse,guided_teacher_mse,guided_base_mse,guidance_cost_before,guidance_cost_after
teacher,0,0.006464289501309395,1,0.10111051052808762,0.0005877529038116336,0.0010856181615963578,0.005384687799960375,0.005384643562138081,0.004148482345044613,0.3565398156642914,0.3565353751182556
teacher,1,0.05018910393118858,0,0.08666515350341797,0.0024941691663116217,0.0004499805218074471,0.0044910660944879055,0.004490973427891731,0.004079899284988642,0.3318778872489929,0.33187398314476013
teacher,2,0.04668283835053444,0,0.15549926459789276,0.009251624345779419,0.0011632991954684258,0.009490800090134144,0.009490675292909145,0.009532843716442585,0.7930260896682739,0.79301917552948
teacher,3,0.041420966386795044,0,0.20889855921268463,0.020882103592157364,0.0017019404331222177,0.007498565595597029,0.007498457562178373,0.0061608185060322285,1.0439237356185913,1.0439155101776123
teacher,4,0.039869654923677444,0,0.2792333662509918,0.0361158587038517,0.001546124229207635,0.006607920862734318,0.006607823073863983,0.005256589036434889,0.9851145148277283,0.9851065278053284
teacher,5,0.03625292703509331,0,0.3482051491737366,0.054979197680950165,0.00156074995175004,0.006176660303026438,0.006176596041768789,0.0038580885156989098,0.9793667197227478,0.9793587923049927
teacher,6,0.03341204300522804,0,0.39566802978515625,0.07780247926712036,0.00165728316642344,0.007713336497545242,0.0077132852748036385,0.0050729792565107346,1.1261407136917114,1.1261316537857056
teacher,7,0.029653076082468033,0,0.43504300713539124,0.10460858792066574,0.0022617303766310215,0.012936492450535297,0.012936324812471867,0.012792580761015415,1.4187262058258057,1.4187157154083252
teacher,8,0.026114609092473984,0,0.4975946545600891,0.13548602163791656,0.0016516732284799218,0.00896960124373436,0.008969565853476524,0.005420828703790903,1.3647730350494385,1.364762544631958
teacher,9,0.021992459893226624,0,0.5708631277084351,0.17045940458774567,0.0033127025235444307,0.009791921824216843,0.00979183055460453,0.004256973974406719,2.0541818141937256,2.0541675090789795
teacher,10,0.01840415596961975,0,0.60056471824646,0.2088787704706192,0.002210455248132348,0.011253881268203259,0.011253712698817253,0.010025528259575367,1.506406545639038,1.506395936012268
teacher,11,0.014446206390857697,1,0.6206314563751221,0.006935753859579563,0.008074816316366196,0.01347331702709198,0.013473348692059517,0.006416653748601675,2.6363351345062256,2.636317253112793
teacher,12,0.04284495487809181,0,0.08439920842647552,0.0015130212996155024,0.0008172986563295126,0.0043021272867918015,0.0043020290322601795,0.0038592731580138206,0.3654511868953705,0.3654470145702362
teacher,13,0.04013413190841675,0,0.1849387288093567,0.008257069624960423,0.0016734175151214004,0.006300023756921291,0.006299906875938177,0.003933037631213665,1.343394160270691,1.3433836698532104
teacher,14,0.037770673632621765,0,0.2649616301059723,0.022084375843405724,0.0009901910088956356,0.00923122651875019,0.00923097226768732,0.010267584584653378,0.737018883228302,0.7370128631591797
teacher,15,0.0364578440785408,0,0.3143273591995239,0.03997459635138512,0.0014199066208675504,0.006084743421524763,0.00608467124402523,0.00392853794619441,0.7843242883682251,0.7843174934387207
teacher,16,0.0321139320731163,0,0.37567105889320374,0.06159356236457825,0.00044290683581493795,0.009598815813660622,0.009598701260983944,0.008590161800384521,0.5791446566581726,0.5791393518447876
teacher,17,0.029814738780260086,0,0.41097143292427063,0.08710559457540512,0.0010161190293729305,0.006034177727997303,0.006034082733094692,0.005561774596571922,0.85822594165802,0.8582188487052917
teacher,18,0.02571159228682518,0,0.42740169167518616,0.1166372150182724,0.008772725239396095,0.019775399938225746,0.019775303080677986,0.008423559367656708,3.0759246349334717,3.075904130935669
teacher,19,0.024196218699216843,0,0.4923464059829712,0.15027542412281036,0.003723123809322715,0.00910063274204731,0.009100575000047684,0.006103926803916693,1.6085165739059448,1.6085044145584106
teacher,20,0.01994078978896141,0,0.5565917491912842,0.18756675720214844,0.0007042168290354311,0.0038972855545580387,0.0038972608745098114,0.002548644784837961,0.8934209942817688,0.8934131860733032
teacher,21,0.01635400950908661,0,0.5906437039375305,0.22872789204120636,0.002126178238540888,0.0047866301611065865,0.0047866362147033215,0.003688241122290492,1.1949950456619263,1.1949858665466309
teacher,22,0.011832136660814285,1,0.6533468961715698,0.0076302033849060535,0.0016743923770263791,0.00979990977793932,0.009799790568649769,0.007529039867222309,1.9597870111465454,1.9597734212875366
teacher,23,0.04904886707663536,0,0.10639769583940506,0.01071290485560894,0.0009864589665085077,0.006995431147515774,0.006995323579758406,0.005625669378787279,0.26217207312583923,0.2621685266494751
teacher,24,0.04287511482834816,0,0.203860804438591,0.017777668312191963,0.001782582956366241,0.011220984160900116,0.011220775544643402,0.008119859732687473,0.3761204779148102,0.3761166036128998
teacher,25,0.041574783623218536,0,0.3353064954280853,0.02888532541692257,0.004948414396494627,0.005455204285681248,0.005455177742987871,0.0047346483916044235,1.8724559545516968,1.872442364692688
teacher,26,0.039022717624902725,0,0.4276157319545746,0.04412573203444481,0.0015437809051945806,0.009482772089540958,0.009482603520154953,0.008868379518389702,0.742649495601654,0.7426425814628601
