variant,step,reward,done,action_abs_mean,target_body_error_mean,teacher_vae_mse,denoised_teacher_mse,guided_teacher_mse,guided_base_mse,guidance_cost_before,guidance_cost_after
teacher,0,0.009906897321343422,1,0.09094221889972687,0.000833660364151001,0.0007913949084468186,0.014033681713044643,0.014033438637852669,0.012476230040192604,0.33232027292251587,0.3322661817073822
teacher,1,0.03759654611349106,0,0.1858447790145874,0.004903729539364576,0.0038260119035840034,0.009459863416850567,0.009459756314754486,0.0048311492428183556,0.47700923681259155,0.47695958614349365
teacher,2,0.03041909635066986,0,0.34382539987564087,0.01506259199231863,0.0038728450890630484,0.007735795807093382,0.007735759951174259,0.0068403021432459354,1.1265404224395752,1.126489281654358
teacher,3,0.028996773064136505,0,0.48178422451019287,0.02984379045665264,0.008978782221674919,0.020426658913493156,0.020426735281944275,0.010158957913517952,2.456367254257202,2.456327438354492
teacher,4,0.028552688658237457,0,0.5772815942764282,0.047226786613464355,0.006781893316656351,0.015057659707963467,0.015057554468512535,0.007835529744625092,1.6499416828155518,1.6498996019363403
teacher,5,0.02589847892522812,0,0.6691488027572632,0.06874360144138336,0.0031336303800344467,0.006047636270523071,0.006047579925507307,0.003570439061149955,0.9738754034042358,0.9738436937332153
teacher,6,0.02312854304909706,0,0.7687984108924866,0.09491241723299026,0.0030884963925927877,0.014370485208928585,0.014370373450219631,0.012548995204269886,1.2447035312652588,1.2446627616882324
teacher,7,0.02008187770843506,0,0.832102358341217,0.1250711977481842,0.0050582680851221085,0.014637398533523083,0.014637165702879429,0.00843353383243084,1.5008304119110107,1.5007904767990112
teacher,8,0.01624447852373123,0,0.9322146773338318,0.15853251516819,0.003004882950335741,0.00826840940862894,0.008268358185887337,0.005450871307402849,1.6002647876739502,1.6002275943756104
teacher,9,0.01343124732375145,0,0.9646678566932678,0.19624698162078857,0.0067887031473219395,0.013472679071128368,0.013472458347678185,0.005907498765736818,1.4614417552947998,1.4614046812057495
teacher,10,0.008773701265454292,0,1.0209945440292358,0.23780985176563263,0.006176870781928301,0.015965556725859642,0.015965402126312256,0.007048358209431171,1.5683064460754395,1.5682696104049683
teacher,11,0.0044995881617069244,1,1.0971906185150146,0.007847892120480537,0.00631368812173605,0.013612881302833557,0.013612964190542698,0.005775768309831619,1.473928451538086,1.4738911390304565
teacher,12,0.044750165194272995,0,0.15527775883674622,0.009628201834857464,0.0028022064361721277,0.007679963018745184,0.007679885718971491,0.00585888372734189,0.4406244456768036,0.44057172536849976
teacher,13,0.04268636181950569,0,0.28229981660842896,0.005808821879327297,0.005078280810266733,0.015166988596320152,0.015166891738772392,0.008138355799019337,2.330833911895752,2.3307929039001465
