frame,video_time_s,sim_time_s,root_x,root_y,root_z,root_roll,root_pitch,root_yaw,joint_target_abs_mean,joint_error_abs_mean,joint_error_abs_max,joint_velocity_abs_mean,ctrl_abs_mean,root_target_z,root_position_error_m,root_orientation_error_rad,contact_count,fall_proxy
21,0.7,0.6400000000000005,-72.47361557644092,38.61783236434766,865.9066490884518,0.21700722581203596,-0.5801442850550864,0.7183579523028605,0.3065854867734837,526.1324480799115,2619.4085067455326,108633.15510869358,0.3065854867734837,0.04758460074663162,6.289244298404188,2.6177277144221947,120,False
22,0.7333333333333333,0.02,-0.004463703210968225,0.002602733359966313,0.7914398073222599,-0.020294477197936336,-0.09584312934375533,-0.08650646190634091,0.2927976005624583,0.3056664078755574,1.006525205416481,1.3058588609937558,0.0,0.04772479832172394,0.7440475939205462,1.9658947367534212,4,False
23,0.7666666666666667,0.04,-0.009830351695756915,0.006475554380594123,0.792803123070524,-0.04507648841577171,-0.19398522572923463,-0.17582339776449396,0.28833911251783656,0.28696439739375645,0.9094580339580703,2.1469747180009136,0.28833911251783656,0.04783400148153305,0.745267863246288,1.8351447042501243,3,False
24,0.8,0.05999999999999999,-0.012498497177637466,0.011985901135745661,0.7886439265397629,-0.08074384018765549,-0.2914842710456467,-0.2598673178196785,0.28869259487907817,0.26406165784893376,0.8450289752426252,2.0426985119406513,0.28869259487907817,0.04792160168290138,0.7428515655415241,1.7020967666905475,3,False
25,0.8333333333333334,0.08,-0.01238002999485902,0.01726194796425998,0.779494047402491,-0.10618114978185905,-0.3853482230704682,-0.33326617332947717,0.2968809873313049,0.25335642273119874,0.8524981783919553,1.9088688846794197,0.2968809873313049,0.04801519960165024,0.7351559125416601,1.5796832833713301,2,False
26,0.8666666666666667,0.10000000000000002,-0.010399677045903905,0.022521358060106897,0.7634616505872374,-0.12950488405148494,-0.4737434271061347,-0.402216794491094,0.2982476376706695,0.24000379717917894,0.8184222422603427,1.5912275158588731,0.2982476376706695,0.04812080040574074,0.7207840146096264,1.464321622126239,3,False
27,0.9,0.12000000000000004,-0.007368408335756942,0.026180833130747126,0.7432511019166211,-0.14355434702426778,-0.5588880149110401,-0.4616023576036966,0.30537608109890896,0.23163318876302183,0.8665936598886925,1.5622929078335985,0.30537608109890896,0.048248399049043655,0.7016184661832788,1.3598543824915303,3,False
28,0.9333333333333333,0.14000000000000004,-0.004242566927361503,0.02820730447696129,0.7196082653219884,-0.1524107917637895,-0.64324780615206,-0.5110783700542617,0.30615175693717134,0.21623651804297397,0.9397132693791101,1.5470201305456355,0.30615175693717134,0.04838699847459793,0.6785865387059787,1.2628896426781318,3,False
29,0.9666666666666667,0.16000000000000006,-0.0009316500058152159,0.02958414669331894,0.6922555970923344,-0.16422357211937472,-0.7184895294430199,-0.5547205696100668,0.32182892296674004,0.20799175548433885,1.0402215311684058,1.2741492350651882,0.32182892296674004,0.04856700077652931,0.6522897683446511,1.1745935963412404,4,False
30,1.0,0.18000000000000008,0.001765090692223093,0.02945992112474232,0.6618399105720371,-0.17044569517056168,-0.7970295679781078,-0.5926876481410474,0.33628735940154153,0.2100713823164826,1.1209100224883108,1.44122282272931,0.33628735940154153,0.048752401024103165,0.6220751085743876,1.0886358336690578,4,False
31,1.0333333333333334,0.2000000000000001,0.004515045528444423,0.027899838037077213,0.630427776264915,-0.18316185751626615,-0.8693227640638774,-0.6198664825704623,0.3470108146488209,0.21647664029293837,1.1931703947170762,1.494430228315265,0.3470108146488209,0.04894860088825226,0.590728315251391,1.0085672164984634,4,False
32,1.0666666666666667,0.2200000000000001,0.005613884381592425,0.024736959908514895,0.5996109481096971,-0.18950552592962494,-0.9473575547539126,-0.6440588449905045,0.3642317638090317,0.2226518046553151,1.257312655918457,1.5431353159012087,0.3642317638090317,0.049120400100946426,0.5589651977777764,0.9304103691109796,2,False
33,1.1,0.24000000000000013,0.005555757696182865,0.020753058460708376,0.5715487098356157,-0.21365813534638697,-1.0180360773843269,-0.6498454203231812,0.37649375849319056,0.21959369849974988,1.3084483466702603,1.424194589093249,0.37649375849319056,0.04927999898791313,0.5303176587209909,0.8557475342865416,2,False
34,1.1333333333333333,0.2600000000000001,0.003444295011793461,0.016795251580108556,0.5443478293277827,-0.22871991392584148,-1.0878359345814919,-0.6641319960530002,0.39175148834769885,0.22070188056921217,1.3419658078316725,1.5088370636240687,0.39175148834769885,0.04938020184636116,0.5024004207448535,0.7828758317906849,2,False
35,1.1666666666666667,0.28000000000000014,-0.0006803275312670957,0.013177357050082335,0.5190390710821833,-0.266903636348548,-1.1540296223138022,-0.6547080310719596,0.40324288114905626,0.2194067181477139,1.3566292979727417,1.5750549063278703,0.40324288114905626,0.04946859925985336,0.4765697043023214,0.7117002486771772,2,False
36,1.2,0.30000000000000016,-0.006669827455316852,0.010588922271787512,0.4940767553741004,-0.3199273829004586,-1.214209891733302,-0.6326105662254556,0.4168592883228916,0.21969283638416726,1.373682665216781,1.5951003579104646,0.4168592883228916,0.04953340068459511,0.45172455337863093,0.6432160181775899,2,True
37,1.2333333333333334,0.3200000000000002,-0.013891642982370531,0.009429270220636483,0.46833780362223215,-0.3951751105689214,-1.2668807097592065,-0.5929901404273126,0.42751799856466666,0.2178671092811696,1.3647788919009674,1.6304052825489297,0.42751799856466666,0.04958539828658104,0.42660202995423796,0.5763602146082705,2,True
38,1.2666666666666666,0.3400000000000002,-0.022051128596797153,0.009365521077289796,0.44173889629987695,-0.47746482377813304,-1.314939767610362,-0.5494449873846746,0.4384604305324995,0.21716574242332515,1.3571616485203832,1.5181090872560152,0.4384604305324995,0.04963099956512451,0.4008546784663797,0.5110781790472992,1,True
39,1.3,0.3600000000000002,-0.029216109444855407,0.009598287785957263,0.4116654561359646,-0.7009067579195206,-1.3719152043057572,-0.37822147589489413,0.4571750634083894,0.21799965251980452,1.4256482215896624,1.3450479220054792,0.4571750634083894,0.04965920001268387,0.3729251601553656,0.43000564014163367,1,True
40,1.3333333333333333,0.3800000000000002,-0.03370307149875044,0.007729803965424272,0.37935576803522786,-0.8812945400022891,-1.413361355344895,-0.26842592201827253,0.4770439671486193,0.22506278619092787,1.4589446622825881,1.3558251838430122,0.4770439671486193,0.04967980086803436,0.34186843761499447,0.34014647131287573,1,True
41,1.3666666666666667,0.40000000000000024,-0.0407724663581665,0.002459594043523419,0.34705584092701913,-0.9636064605346509,-1.4553982640953456,-0.2233985494306744,0.497167842534213,0.2248543712380643,1.4677219213101642,1.4238084264524253,0.497167842534213,0.049685198813676834,0.31077908147220074,0.2820477934145235,0,True
42,1.4,0.42000000000000026,-0.05437212243782319,-0.0018923432584068887,0.3195358320864911,-1.3494357407494795,-1.5021046756238143,0.15030565048588662,0.5176008149080719,0.21907920527174235,1.4857461761392363,1.609115657101221,0.5176008149080719,0.04969180002808571,0.2840762404761991,0.2390537102995759,2,True
43,1.4333333333333333,0.4400000000000003,-0.07108830385359194,-0.004116026862142907,0.2990162734694472,-2.0361839436991,-1.491727266554964,0.8144142064986,0.5328059836785549,0.21167506508804876,1.4325101407328278,1.6370276472003213,0.5328059836785549,0.049699001014232635,0.26733797897675016,0.18594222133583288,4,True
44,1.4666666666666666,0.4600000000000003,-0.08139531463197704,-0.012760996980772276,0.2854142709335083,-1.6327443405302329,-1.5631154534895748,0.3779625114354721,0.5454943961170275,0.20053526137615785,1.366674913154573,2.322841099195109,0.5454943961170275,0.04971640184521675,0.2579457913973439,0.1842494989396909,4,True
45,1.5,0.4800000000000003,-0.0943623030631212,-0.021722979111204372,0.2689696073633155,2.166502427245308,-1.5254310955878294,2.8953797000327466,0.5592837613631161,0.19621144261214665,1.3034022496874598,1.885320375300615,0.5592837613631161,0.0497342012822628,0.24836294604050005,0.22626466100502385,3,True
46,1.5333333333333334,0.5000000000000003,-0.10531106018155909,-0.025288954360566513,0.256896210694757,1.8405744350273223,-1.525510050628668,-3.0846446767270828,0.5706457089440398,0.19415565100221566,1.2065664307129707,1.2884660330160935,0.5706457089440398,0.04975280165672302,0.2420513062506219,0.21659048039014306,2,True
47,1.5666666666666667,0.5200000000000004,-0.11570454056526244,-0.027889305197544196,0.24375326705065367,1.340611162852545,-1.4562903042251099,-2.5877415864982227,0.584648624406749,0.18762629515220236,1.0880868073033818,1.4572570144523658,0.584648624406749,0.049780599772930145,0.23758622744470786,0.27760491834686685,2,True
48,1.6,0.5400000000000004,-0.125553459338184,-0.029198048680154007,0.22467762263876512,1.56436723726219,-1.4477838839359478,-2.8009115092383614,0.5923208030190759,0.18422942859301755,0.9468885259466318,1.4985257909647243,0.5923208030190759,0.04981299862265587,0.22894762334753022,0.29634493787450505,2,True
49,1.6333333333333333,0.5600000000000004,-0.13140094216966003,-0.02710447978899957,0.20843400823717181,1.295822969656193,-1.4202884423203452,-2.5655323950003774,0.5998450922650976,0.17887913671070443,0.8004357027784963,1.2932558428457819,0.5998450922650976,0.049851998686790466,0.2200910492460425,0.30186954754079304,1,True
50,1.6666666666666667,0.5800000000000004,-0.1359818478786996,-0.028924985016974335,0.1892363690667327,1.2693995065290817,-1.3620479001389012,-2.531075936492249,0.608550871133846,0.1859605737977452,0.8998742912078943,1.3049872755537069,0.608550871133846,0.0498926006257534,0.21055200624034043,0.3674145663506663,3,True
51,1.7,0.6000000000000004,-0.13745394044439996,-0.030178079808417163,0.16873590891350318,1.300935819669724,-1.3700815768958154,-2.5709439028262255,0.613778921291918,0.19726961337885124,1.014093308233014,1.325384978608262,0.613778921291918,0.04993639886379242,0.19861628813720478,0.36381674614712667,3,True
52,1.7333333333333334,0.6200000000000004,-0.1349825907316853,-0.030534511596154168,0.1553641190519609,1.0977967266982844,-1.3095444403467786,-2.394522251671379,0.6167950739032252,0.20481446962989902,1.0580439160472581,1.1942830074720177,0.6167950739032252,0.04997580125927925,0.1882779734149257,0.4034621937794469,1,True
53,1.7666666666666666,0.6400000000000005,-0.13099545009122177,-0.032085736630386275,0.13944961066834172,1.1084076056845735,-1.2725061594446612,-2.39979720373969,0.6210585902739054,0.21627972582621274,1.137193843624757,0.9990239472471985,0.6210585902739054,0.05001299828290939,0.17712210689951646,0.4598528194192395,4,True
54,1.8,0.6600000000000005,-0.1254016998779881,-0.03215199473137237,0.12476936891632089,1.0175274365731737,-1.2813308667803838,-2.337827679661285,0.6225000502297813,0.2270280788352872,1.205137368773017,1.1808557193317617,0.6225000502297813,0.05004420131444931,0.16473445289089061,0.4521611576797197,5,True
55,1.8333333333333333,0.6800000000000005,-0.11940602696979392,-0.03121181758970324,0.11483486991983057,0.860006166088875,-1.2448008382794715,-2.214237947035017,0.621105713457818,0.22909762410420506,1.2318402577146055,0.8648267632743426,0.621105713457818,0.050074800848960876,0.15436511568804437,0.4818449167477535,5,True
56,1.8666666666666667,0.7000000000000005,-0.11289970959638168,-0.03035596769794093,0.1037165093387928,0.7887281543673804,-1.236308764783159,-2.163117039864362,0.6182466893640913,0.23244647283743358,1.2677946062581031,0.9631936055481864,0.6182466893640913,0.05010420083999634,0.1441686411964198,0.5062586444253698,6,True
57,1.9,0.7200000000000005,-0.10624207681533508,-0.028633595694047505,0.09387821890107442,0.6598876202305614,-1.2378623507778908,-2.0744155766840673,0.6122142087737269,0.22561993342471412,1.2933355839048313,1.0288513454375015,0.6122142087737269,0.050128400325775146,0.13388814999992432,0.5038918785153123,3,True
58,1.9333333333333333,0.7400000000000005,-0.10010861167775634,-0.026597862314727404,0.08540259421644067,0.5671526208126101,-1.2366202653151324,-2.0100970368864477,0.6059097351137617,0.22048437769472198,1.3151605813659208,0.9570348282875366,0.6059097351137617,0.05014999955892563,0.12509446567474114,0.5191842711613801,6,True
59,1.9666666666666666,0.7600000000000006,-0.09239104512695027,-0.02357379642686231,0.08320706708945036,0.44057625250283416,-1.2779913935863105,-1.9241457879840886,0.6052761710923314,0.2161889884060524,1.3031983374265814,1.2710407884438817,0.6052761710923314,0.050169799476861954,0.11657692317636313,0.4905934187042157,7,True
60,2.0,0.7800000000000006,-0.08565723281333738,-0.021199278328870533,0.08550371282028245,0.2819469746892355,-1.2987222711332964,-1.8081721376358844,0.5977677559204579,0.20944785690300055,1.2691707917777872,1.0309620061993205,0.5977677559204579,0.050186000764369965,0.11023628995788869,0.47754495567104926,2,True
61,2.033333333333333,0.8000000000000006,-0.07972214997204766,-0.019376928336403827,0.08575237208050834,0.13533624633849395,-1.3382039069011953,-1.6880343600929097,0.5894009631966038,0.20529120546273974,1.251525014543281,1.0498271832078132,0.5894009631966038,0.05019500106573105,0.10471879499034391,0.45783424033935716,4,True
62,2.066666666666667,0.8200000000000006,-0.07390658561939877,-0.017335982403573345,0.0868548512011595,-0.14310543041468735,-1.3678612675491233,-1.4450499602217823,0.5787163815658589,0.1973137150645443,1.1979834611767823,1.112669120935752,0.5787163815658589,0.05020679906010628,0.09933363528873489,0.43261043224629653,5,True
63,2.1,0.8400000000000006,-0.06936208460998038,-0.015810920506347977,0.08825008052151447,-0.36695009568938713,-1.391250682375136,-1.2387823640727644,0.5784035541671538,0.1938261258938263,1.1462038917858828,0.8031280749971221,0.5784035541671538,0.050220001488924026,0.09544562471064935,0.4201041566742,4,True
64,2.1333333333333333,0.8600000000000007,-0.06532956684556307,-0.014151958599190495,0.08972895247771973,-0.7500696024991316,-1.410254461918963,-0.865626848602348,0.5723646420248225,0.19013478277538212,1.1165724894108204,0.9626789700241555,0.5723646420248225,0.050243400037288666,0.09223854565748875,0.38988666132555055,3,True
65,2.1666666666666665,0.8800000000000007,-0.061989725185998046,-0.012298937921489195,0.09237085209757656,-1.1035182429313501,-1.4142235980834754,-0.5162939807595769,0.5719105453438005,0.18707828116525949,1.0870707877834953,0.7709203128824123,0.5719105453438005,0.05027259886264801,0.090148417619577,0.36570814604770047,3,True
66,2.2,0.9000000000000007,-0.05921312446695543,-0.011262785234515616,0.0950421325753932,-1.4852697201104845,-1.4125101069515509,-0.12531842100759202,0.5707520982999708,0.1854444780316214,1.0471499116329501,0.8067125111750127,0.5707520982999708,0.050313398241996765,0.08895355381888882,0.33142094442307374,5,True
67,2.2333333333333334,0.9200000000000007,-0.057239139507790554,-0.011138968877728481,0.09759398816939548,-1.844169346598801,-1.3907060545996743,0.24985809306241696,0.5719363676614798,0.18658606000795144,1.024669208710291,0.8516856240460612,0.5719363676614798,0.05035980045795441,0.08843504099835893,0.29049834989590495,3,True
68,2.2666666666666666,0.9400000000000007,-0.055227579898781735,-0.011178559201862656,0.10081146350925974,-2.054761169213548,-1.3595780610632284,0.4759062245270075,0.5695297969735748,0.18646485092979678,0.9981222252802102,0.5877655393275132,0.5695297969735748,0.05040900036692619,0.08841083912908122,0.26280807924627514,4,True
69,2.3,0.9600000000000007,-0.053745339943406356,-0.011217455774129685,0.10365674973013561,-2.188046746526853,-1.337783644339359,0.6310077819647386,0.569510176421877,0.18702306789043896,0.9779977714392099,0.5086551326498902,0.569510176421877,0.050453998148441315,0.08884658982957183,0.2389776035858794,4,True
70,2.3333333333333335,0.9800000000000008,-0.052281742581016144,-0.011219733109868126,0.10536469851105154,-2.297529400202321,-1.3101556206922402,0.7683113115450773,0.5700181027123179,0.1866903006542891,0.9675219342948715,0.4954754222629191,0.5700181027123179,0.05049600079655647,0.08896308925608154,0.21359367736309426,4,True
71,2.3666666666666667,1.0000000000000007,-0.049909862185388044,-0.01090427521080602,0.10670869872730177,-2.3690970655935057,-1.2889563465847464,0.865985567427858,0.5661889440458353,0.190210986293691,0.9587968119630925,0.42018262657243993,0.5661889440458353,0.05053199827671051,0.08815827352054081,0.19643431896668884,4,True
72,2.4,1.0200000000000002,-0.046822246945953994,-0.010366643055562084,0.10721823695863546,-2.4266060587496026,-1.2797982044661604,0.952672808681725,0.5672760487008709,0.18965326821810138,0.9564652634153884,0.5036573945879321,0.5672760487008709,0.050567999482154846,0.08642076256213674,0.17700563835777047,4,True
73,2.433333333333333,1.0399999999999998,-0.04270042055142094,-0.009546391592599294,0.10694696183206502,-2.481437794950138,-1.275614914321429,1.041717208151713,0.5625914330170689,0.1867327791752352,0.9615267732462182,0.5273137716757047,0.5625914330170689,0.05060400068759918,0.08353456409949865,0.15270842886867217,4,True
74,2.466666666666667,1.0599999999999994,-0.03714078229657952,-0.008439972991085681,0.10586062874525119,-2.516509534971121,-1.2760138001528751,1.10865738218945,0.5569471929718361,0.18423155588614262,0.9676383916108067,0.5222924938895549,0.5569471929718361,0.05068020150065422,0.07910061287977481,0.13391433971766603,3,True
75,2.5,1.079999999999999,-0.030479251981019397,-0.007029542014360691,0.10399554224718743,-2.56463423139954,-1.2902740178552248,1.188382234324831,0.5545078298643201,0.1787538885842619,0.9770688466223898,0.6002513072081308,0.5545078298643201,0.05080980062484741,0.07342240036186154,0.10982853595439171,3,True
76,2.533333333333333,1.0999999999999985,-0.02338942605035212,-0.005511505701072221,0.10091783831575331,-2.6159445228950107,-1.301839114442864,1.273162426660631,0.5561982510471365,0.17794318689516733,0.993712696146089,0.4915634025319472,0.5561982510471365,0.05104620009660721,0.06656414873762308,0.09225425444927254,4,True
77,2.566666666666667,1.119999999999998,-0.015457224059618382,-0.003597974646841975,0.09758040559160544,-2.6529487137182652,-1.317070873387935,1.3380246456354838,0.5511493732558792,0.17599521306202678,1.0083104484856151,0.5179061998451513,0.5511493732558792,0.05123100057244301,0.05860288447316813,0.08666414668813364,4,True
78,2.6,1.1399999999999977,-0.007084453696570438,-0.00136715941732202,0.09395677963160946,-2.7212137194011903,-1.3434114157485442,1.434002026652447,0.551538934105945,0.17286404015548912,1.016865278753314,0.5680551808735123,0.551538934105945,0.05138999968767166,0.05037275317693088,0.08499318710737067,4,True
79,2.6333333333333333,1.1599999999999973,0.0009235129673868486,0.0007515650288709317,0.08966378920955335,-2.777961434754908,-1.361941019544345,1.5174401388599834,0.5497421883325838,0.17086580263955187,1.0013466218682534,0.4904817519017263,0.5497421883325838,0.05048760026693344,0.0440924812263635,0.1039479403859512,5,True
80,2.6666666666666665,1.1799999999999968,0.009005888151305562,0.00307793860332471,0.08553816924367917,-2.8591485508881433,-1.3908796799518088,1.6165773917122706,0.5480453830927524,0.1636961891235421,0.9987810281276828,0.5824713251454069,0.5480453830927524,0.04979480057954788,0.038804501432108965,0.12036317355247024,2,True
81,2.7,1.1999999999999964,0.016328445875890104,0.005301710755364102,0.08103076429286128,-2.975990634919695,-1.415399529188097,1.7543824232959644,0.5481762632427035,0.1627420615654043,0.9972151725649584,0.4461710324285101,0.5481762632427035,0.049521200358867645,0.034359991066435495,0.14928442261237004,4,True
82,2.7333333333333334,1.219999999999996,0.023708548383950662,0.0076118028858021105,0.07674434638259547,-3.0608242680061957,-1.4402515003652736,1.848321585427991,0.54672585941433,0.15643078810391878,0.995990869785385,0.5566711296425085,0.54672585941433,0.049372799694538116,0.03181048458640355,0.16847156738085067,3,True
83,2.7666666666666666,1.2399999999999956,0.03020429752434979,0.009579271956002885,0.07197394132758042,2.949785119855653,-1.4681603684881201,2.1307704623793398,0.5498044837108634,0.15535935002638973,0.9981628413676298,0.4527449086380566,0.5498044837108634,0.04928699880838394,0.031247589040174724,0.19522058926596372,2,True
84,2.8,1.2599999999999951,0.03543286449055896,0.011126187597931778,0.06635532396347751,2.7684727059183167,-1.4811012381733624,2.3203589090059533,0.5503586049005299,0.15597736274209154,0.9996709869490186,0.5281619644077518,0.5503586049005299,0.04925220087170601,0.030937016473036528,0.22128874197513856,3,True
85,2.8333333333333335,1.2799999999999947,0.03994903880939227,0.01231975557352634,0.06295086408681544,2.329645919416201,-1.5006605044441157,2.757358939385624,0.5456731654814495,0.1546652631482185,0.9879960358069291,0.5732821225762165,0.5456731654814495,0.04922400042414665,0.0329342626238487,0.23775292410552495,5,True
86,2.8666666666666667,1.2999999999999943,0.041790155942461465,0.01248721188130888,0.061682146982892955,1.8664534427046646,-1.496667856829352,-3.053766946427093,0.540158134884047,0.15785105379395772,0.964957003700215,0.5075364912489687,0.540158134884047,0.049208998680114746,0.03427076080157221,0.2735678909771771,4,True
87,2.9,1.3199999999999938,0.04336010624584865,0.012527080928637786,0.06055884795197311,1.634775538252424,-1.506042152253734,-2.830632961938251,0.537491660171619,0.15864592684504178,0.949957015321804,0.5981001259990836,0.537491660171619,0.049204401671886444,0.03502089600570101,0.2765316928215678,4,True
88,2.933333333333333,1.3399999999999934,0.04503308278381523,0.012466295464989322,0.06006378518853469,1.2566028294240248,-1.5019937633350762,-2.4654020106873578,0.5327100066613956,0.16244048431785102,0.9497978398285165,0.6070603206886631,0.5327100066613956,0.049205001443624496,0.0361834265736432,0.2847317251726626,6,True
89,2.966666666666667,1.359999999999993,0.04739069942475292,0.012479651851568935,0.06117483681156922,0.9888441195908615,-1.5079318156350028,-2.215826579512711,0.5237903806248376,0.16067621069534987,0.9257245311777923,0.6814836565568179,0.5237903806248376,0.04921159893274307,0.038083107509557575,0.27932924522435876,6,True
90,3.0,1.3799999999999926,0.049228343280076275,0.012151364168296252,0.06277492957343123,0.7606342261354155,-1.5032770745118955,-2.0075452415609676,0.5194150852023303,0.16311455007622422,0.901518489765364,0.4670049337079835,0.5194150852023303,0.04921939969062805,0.040273002853699585,0.2748370829054562,5,True
