variant,step,reward,done,action_abs_mean,target_body_error_mean,teacher_vae_mse,denoised_teacher_mse,guided_teacher_mse,guided_base_mse,guidance_cost_before,guidance_cost_after
teacher,0,0.012288723140954971,1,0.08503114432096481,0.0009571824921295047,0.0005660869064740837,0.0069559114053845406,0.0069557614624500275,0.005947536788880825,0.41101986169815063,0.4109589159488678
teacher,1,0.03845449537038803,0,0.08172161877155304,0.004993336740881205,0.00039192597614601254,0.008760600350797176,0.008760432712733746,0.00831298902630806,0.4011920690536499,0.4011306166648865
teacher,2,0.034926608204841614,0,0.17258597910404205,0.012768208980560303,0.0014743233332410455,0.003665664466097951,0.0036656358279287815,0.002355356467887759,1.1369510889053345,1.1369085311889648
teacher,3,0.02897767350077629,0,0.25013452768325806,0.025172557681798935,0.001118693151511252,0.0069290087558329105,0.006928946357220411,0.0055151646956801414,1.0156705379486084,1.0156195163726807
teacher,4,0.02750856801867485,0,0.3457280695438385,0.040933817625045776,0.002106954576447606,0.010455378331243992,0.010455221869051456,0.007629876025021076,1.9293984174728394,1.9293413162231445
teacher,5,0.02506880834698677,0,0.42612865567207336,0.06122184917330742,0.002461106749251485,0.016589857637882233,0.01658966951072216,0.01360895112156868,1.1262881755828857,1.1262359619140625
teacher,6,0.02254394441843033,0,0.4832332730293274,0.08502677828073502,0.0023477200884371996,0.010119919665157795,0.010119812563061714,0.009030395187437534,1.3804787397384644,1.3804343938827515
teacher,7,0.019842609763145447,0,0.5551393032073975,0.11309687048196793,0.0024412963539361954,0.010617835447192192,0.0106178168207407,0.006796547211706638,1.8079109191894531,1.8078609704971313
teacher,8,0.016758721321821213,0,0.6264267563819885,0.1450343281030655,0.0021532790269702673,0.00858148094266653,0.008581385016441345,0.006278506480157375,1.1962664127349854,1.1962213516235352
teacher,9,0.01382121816277504,0,0.6828810572624207,0.18046818673610687,0.0022517796605825424,0.006989437621086836,0.006989383604377508,0.00639454135671258,1.0803775787353516,1.0803343057632446
teacher,10,0.010187141597270966,0,0.7424530982971191,0.22003796696662903,0.0028062225319445133,0.0073159742169082165,0.007315953262150288,0.006411310750991106,0.8860175013542175,0.8859682679176331
teacher,11,0.007274854928255081,1,0.8185651898384094,0.0054282546043396,0.0023175510577857494,0.00809604674577713,0.00809604674577713,0.007340125739574432,2.054572105407715,2.0545105934143066
teacher,12,0.01914147660136223,0,0.18605270981788635,0.0019551601726561785,0.004668919835239649,0.012869981117546558,0.012869845144450665,0.006915249861776829,0.387151300907135,0.3870733082294464
teacher,13,-0.02417093515396118,0,0.37442660331726074,0.011503815650939941,0.0059143477119505405,0.02051311917603016,0.02051292173564434,0.011722606606781483,2.226613759994507,2.2265565395355225
teacher,14,-0.03523122891783714,0,0.5845692157745361,0.02186020277440548,0.02080913819372654,0.026743358001112938,0.026743309572339058,0.008079107850790024,3.2559468746185303,3.2558786869049072
teacher,15,-0.027685143053531647,0,0.7392067909240723,0.037308596074581146,0.011196083389222622,0.023481298238039017,0.023481199517846107,0.008785568177700043,2.4659509658813477,2.465891122817993
teacher,16,-0.03032097965478897,0,0.8820544481277466,0.05658295378088951,0.010254407301545143,0.021893184632062912,0.021893177181482315,0.007143130525946617,2.522195339202881,2.5221409797668457
teacher,17,-0.020601119846105576,0,0.9903060793876648,0.08030040562152863,0.013022876344621181,0.02008146233856678,0.020081529393792152,0.005554527509957552,2.3092191219329834,2.3091681003570557
teacher,18,-0.02130880206823349,0,1.073881983757019,0.10795993357896805,0.01039036363363266,0.01993693970143795,0.01993715576827526,0.005868980661034584,1.3292186260223389,1.3291738033294678
teacher,19,-0.02295021153986454,0,1.142584204673767,0.13999953866004944,0.010435177944600582,0.01719038560986519,0.017190465703606606,0.004980102181434631,1.370046615600586,1.3700053691864014
teacher,20,-0.025944730266928673,0,1.1809561252593994,0.17665700614452362,0.011781634762883186,0.018515130504965782,0.018515223637223244,0.0061129797250032425,1.5906095504760742,1.5905729532241821
teacher,21,-0.03112715668976307,0,1.1959160566329956,0.21748675405979156,0.012915239669382572,0.01583821512758732,0.015838313847780228,0.00626704515889287,1.954514980316162,1.954473853111267
teacher,22,-0.036188673228025436,1,1.2377837896347046,0.002896998543292284,0.010738687589764595,0.021454576402902603,0.021454568952322006,0.007673187647014856,1.863768219947815,1.8637242317199707
teacher,23,0.04328063502907753,0,0.06973176449537277,0.001027822494506836,0.00035234226379543543,0.005400692578405142,0.005400593392550945,0.00545645272359252,0.4759320318698883,0.4758700430393219
teacher,24,0.0404680073261261,0,0.12152359634637833,0.003418539185076952,0.0031201716046780348,0.009731940925121307,0.009731793776154518,0.008838814683258533,1.3138347864151,1.31378173828125
teacher,25,0.036524415016174316,0,0.18391293287277222,0.012140265665948391,0.001023359363898635,0.004958098288625479,0.004958007019013166,0.005069837439805269,0.7023576498031616,0.7023016810417175
teacher,26,0.03382374346256256,0,0.2730025053024292,0.02476462349295616,0.0006552580161951482,0.007444103714078665,0.007444016635417938,0.007084568962454796,1.2733285427093506,1.2732757329940796
teacher,27,0.030164647847414017,0,0.3477153480052948,0.04159759730100632,0.0010254085063934326,0.009275279007852077,0.009275113232433796,0.008986548520624638,1.070899486541748,1.0708407163619995
teacher,28,0.028471454977989197,0,0.4182158410549164,0.0623224638402462,0.0020161352586001158,0.009943941608071327,0.009943888522684574,0.005959455389529467,2.2037386894226074,2.2036869525909424
teacher,29,0.02515186369419098,0,0.5061882138252258,0.0868302583694458,0.0009931527310982347,0.010742022655904293,0.010741918347775936,0.00751236779615283,1.6821770668029785,1.6821174621582031
teacher,30,0.021269075572490692,0,0.578369677066803,0.11526943743228912,0.002378143137320876,0.010739989578723907,0.01073982659727335,0.011517691425979137,0.8759028911590576,0.875852108001709
teacher,31,0.0188131220638752,0,0.6530384421348572,0.14817047119140625,0.0018432099604979157,0.006345971021801233,0.006346001289784908,0.004622444976121187,2.247401475906372,2.247337579727173
teacher,32,0.015553906559944153,0,0.7021264433860779,0.18468435108661652,0.0012178182369098067,0.005152993835508823,0.005152967292815447,0.00541883148252964,1.7949854135513306,1.7949272394180298
teacher,33,0.01054714061319828,0,0.7720973491668701,0.22473320364952087,0.0035035430919378996,0.012665508314967155,0.012665539048612118,0.008750506676733494,2.537294387817383,2.537233591079712
teacher,34,0.0062401629984378815,1,0.8548069596290588,0.0031345614697784185,0.002766889287158847,0.012563477270305157,0.01256326213479042,0.0076805963180959225,1.603591799736023,1.6035326719284058
teacher,35,0.047701891511678696,0,0.10737109929323196,0.003180384635925293,0.002475077286362648,0.016992734745144844,0.01699240878224373,0.011862463317811489,0.48428070545196533,0.48421427607536316
teacher,36,0.0428229384124279,0,0.1697801649570465,0.0061144232749938965,0.003273646580055356,0.007153981830924749,0.007153925485908985,0.004076351877301931,1.0598232746124268,1.0597573518753052
teacher,37,0.04223303496837616,0,0.22250360250473022,0.01317599881440401,0.0029486417770385742,0.00824728887528181,0.008247190155088902,0.005904441699385643,1.4996271133422852,1.4995644092559814
teacher,38,0.04081889986991882,0,0.26508012413978577,0.024784786626696587,0.003724723355844617,0.012274599634110928,0.012274392880499363,0.010146529413759708,1.409586787223816,1.4095364809036255
teacher,39,0.034792087972164154,0,0.33677661418914795,0.039285387843847275,0.002708178712055087,0.00583576550707221,0.0058356705121695995,0.0036743534728884697,1.2394191026687622,1.2393635511398315
teacher,40,0.030465442687273026,0,0.4019712209701538,0.057937443256378174,0.0036284122616052628,0.015758516266942024,0.015758318826556206,0.008585439994931221,1.2028405666351318,1.2027831077575684
teacher,41,0.025539398193359375,0,0.4766843020915985,0.07917109876871109,0.0037339983973652124,0.010580810718238354,0.010580687783658504,0.007021118886768818,1.3185688257217407,1.3185187578201294
teacher,42,0.021207444369792938,0,0.5336483120918274,0.10574711114168167,0.003766031702980399,0.00844455137848854,0.008444542065262794,0.004743496887385845,1.7377039194107056,1.7376588582992554
teacher,43,0.017567932605743408,0,0.5779834985733032,0.1362570822238922,0.0022913350258022547,0.012569965794682503,0.012569903396070004,0.009282699786126614,1.3487470149993896,1.3487143516540527
teacher,44,0.01315275952219963,0,0.6318607926368713,0.17044363915920258,0.00420971168205142,0.009916525334119797,0.009916371665894985,0.007743873633444309,1.148888111114502,1.1488395929336548
teacher,45,0.009118171408772469,0,0.7030287384986877,0.20838721096515656,0.00560335349291563,0.011686970479786396,0.011686868034303188,0.006733828689903021,1.698257565498352,1.6982219219207764
