variant,step,reward,done,action_abs_mean,target_body_error_mean,teacher_vae_mse,denoised_teacher_mse,guided_teacher_mse,guided_base_mse,guidance_cost_before,guidance_cost_after
teacher,0,0.009553410112857819,1,0.13591694831848145,0.000529208336956799,0.001894452259875834,0.005179060623049736,0.005179005209356546,0.004268307238817215,0.4202849268913269,0.42027175426483154
teacher,1,0.05187927559018135,0,0.09342123568058014,0.004369748290628195,0.0014427666319534183,0.0053734551183879375,0.0053733824752271175,0.005040173418819904,0.29946619272232056,0.29945534467697144
teacher,2,0.048426758497953415,0,0.19516506791114807,0.012707846239209175,0.002488632220774889,0.006635528057813644,0.006635438650846481,0.0054809716530144215,1.0316270589828491,1.0316109657287598
teacher,3,0.04510553553700447,0,0.27640479803085327,0.024746695533394814,0.0015086628263816237,0.006094433832913637,0.006094371434301138,0.004450088832527399,1.2982358932495117,1.2982170581817627
teacher,4,0.042409028857946396,0,0.3644424378871918,0.04076353460550308,0.0015272097662091255,0.0075807124376297,0.007580608129501343,0.007744743954390287,0.8653594851493835,0.8653441071510315
teacher,5,0.037872325628995895,0,0.4517863690853119,0.06107325479388237,0.0011339251650497317,0.007340799085795879,0.007340664509683847,0.005746247246861458,0.701502799987793,0.7014892101287842
teacher,6,0.036028701812028885,0,0.508415699005127,0.08524250984191895,0.002660021185874939,0.004021771252155304,0.00402175122871995,0.0027746122796088457,1.4238204956054688,1.4238020181655884
teacher,7,0.032993514090776443,0,0.552124559879303,0.11281079053878784,0.001601841882802546,0.003914791624993086,0.003914753906428814,0.0038307616487145424,0.7991849184036255,0.799170196056366
teacher,8,0.028686948120594025,0,0.6113215684890747,0.1448155790567398,0.00329595641233027,0.010594509541988373,0.010594374500215054,0.007208643481135368,0.8961696624755859,0.8961533308029175
teacher,9,0.024583667516708374,0,0.6679874062538147,0.18054912984371185,0.002415143186226487,0.004723760765045881,0.0047237807884812355,0.0038809410762041807,1.6597040891647339,1.659684419631958
teacher,10,0.02101779356598854,0,0.7141891717910767,0.2203538566827774,0.002891005715355277,0.00668523833155632,0.006685198284685612,0.005008708219975233,0.895187258720398,0.8951728343963623
teacher,11,0.01643962785601616,1,0.761287271976471,0.009754763916134834,0.0031667533330619335,0.00664787832647562,0.0066478620283305645,0.004957711789757013,0.808820366859436,0.8088064789772034
teacher,12,0.04779178276658058,0,0.07462131232023239,0.010484091006219387,0.00024369393941015005,0.003455092664808035,0.003454982303082943,0.0037802557926625013,0.3340712785720825,0.3340601623058319
teacher,13,0.04359251633286476,0,0.14235994219779968,0.014573156833648682,0.0005834450712427497,0.007916590198874474,0.007916376926004887,0.006366943009197712,0.698954701423645,0.6989407539367676
teacher,14,0.03927163407206535,0,0.20443665981292725,0.022716280072927475,0.0018389212200418115,0.007971157319843769,0.00797104649245739,0.005157796666026115,1.124242901802063,1.12422513961792
teacher,15,0.03648822009563446,0,0.2746577858924866,0.03482845425605774,0.004260349087417126,0.013719332404434681,0.013719270937144756,0.005511291790753603,1.8255528211593628,1.825530767440796
teacher,16,0.03376227244734764,0,0.34290891885757446,0.05167170614004135,0.002120848512277007,0.012037733569741249,0.012037519365549088,0.008481662720441818,1.521026372909546,1.5210044384002686
teacher,17,0.029701806604862213,0,0.40663042664527893,0.07146870344877243,0.0013802994508296251,0.009318719618022442,0.00931857991963625,0.008335893042385578,1.42130708694458,1.4212874174118042
teacher,18,0.02509186789393425,0,0.49425891041755676,0.09593135863542557,0.001620490220375359,0.009043486788868904,0.009043359197676182,0.005889113526791334,1.3582695722579956,1.3582512140274048
teacher,19,0.02250257506966591,0,0.5533484220504761,0.1238984689116478,0.0021785541903227568,0.006378491409122944,0.00637850584462285,0.004464072175323963,2.460014581680298,2.459989309310913
teacher,20,0.01951853185892105,0,0.6569320559501648,0.1559986174106598,0.0012648607371374965,0.008282678201794624,0.008282603695988655,0.005724974442273378,0.8063925504684448,0.8063769936561584
teacher,21,0.015685681253671646,0,0.7446122169494629,0.1920696496963501,0.0024626185186207294,0.007331231143325567,0.007331164553761482,0.0068848528899252415,1.1835241317749023,1.183505654335022
teacher,22,0.01198790967464447,0,0.8125649690628052,0.2317666858434677,0.01369519717991352,0.020798519253730774,0.020798563957214355,0.004952175542712212,2.8302693367004395,2.8302409648895264
teacher,23,0.009447731077671051,1,0.8778819441795349,0.0003466733905952424,0.0025395804550498724,0.009766221046447754,0.009766199626028538,0.005539368372410536,2.1654226779937744,2.1653993129730225
teacher,24,0.0441526360809803,0,0.07652705907821655,0.002633175579831004,0.0002488611207809299,0.002808069810271263,0.002808046992868185,0.0026514900382608175,0.32176673412323,0.32175588607788086
teacher,25,0.04234980419278145,0,0.1867993175983429,0.008799178525805473,0.0015939951408654451,0.007101656869053841,0.007101539988070726,0.005721139255911112,1.0567631721496582,1.0567463636398315
teacher,26,0.04036487266421318,0,0.25302767753601074,0.01929635740816593,0.0009034933755174279,0.009905843995511532,0.009905693121254444,0.011238615028560162,1.0578691959381104,1.0578529834747314
teacher,27,0.03534064069390297,0,0.3219643831253052,0.03435010462999344,0.0005894992500543594,0.0037011962849646807,0.0037011713720858097,0.0031709836330264807,0.670333206653595,0.6703206300735474
teacher,28,0.034538861364126205,0,0.3657281696796417,0.05252173915505409,0.0012466165935620666,0.010209769941866398,0.010209597647190094,0.010123002342879772,1.0764700174331665,1.0764538049697876
teacher,29,0.031143274158239365,0,0.41999033093452454,0.07432501763105392,0.0011435491032898426,0.0077804275788366795,0.007780247367918491,0.005477895960211754,1.017889142036438,1.01787269115448
teacher,30,0.02735389769077301,0,0.4643363952636719,0.10014265030622482,0.001985400216653943,0.009422266855835915,0.009422081522643566,0.0067230453714728355,0.8531103134155273,0.853095531463623
teacher,31,0.024665605276823044,0,0.5190526843070984,0.13061605393886566,0.0020203038584440947,0.00783877819776535,0.007838689722120762,0.00602948572486639,1.3479118347167969,1.3478935956954956
teacher,32,0.020724911242723465,0,0.5763183832168579,0.16446611285209656,0.0017265579663217068,0.007812757045030594,0.007812702096998692,0.005202002357691526,1.2999707460403442,1.2999529838562012
teacher,33,0.018909264355897903,0,0.6258593201637268,0.20261500775814056,0.0009744051494635642,0.005907861515879631,0.005907722748816013,0.00581487687304616,1.0120903253555298,1.01207435131073
teacher,34,0.014246471226215363,0,0.6656786203384399,0.24441199004650116,0.0015278810169547796,0.006497506517916918,0.006497418042272329,0.00627772556617856,0.882691502571106,0.882676362991333
teacher,35,0.009988078847527504,1,0.7157520651817322,0.00303140701726079,0.0030404359567910433,0.007443554233759642,0.00744363758713007,0.004290881101042032,1.053965449333191,1.0539487600326538
