variant,step,reward,done,action_abs_mean,target_body_error_mean,teacher_vae_mse,denoised_teacher_mse,guided_teacher_mse,guided_base_mse,guidance_cost_before,guidance_cost_after
teacher,0,0.006717056035995483,1,0.1035735160112381,0.006355059798806906,0.0012191255809739232,0.010226303711533546,0.010226164013147354,0.008699910715222359,0.47963032126426697,0.4796183109283447
teacher,1,0.051677603274583817,0,0.07940147817134857,0.004789514001458883,0.0005047105951234698,0.006915808655321598,0.006915708538144827,0.0063238125294446945,0.3574042022228241,0.3573923707008362
teacher,2,0.05223577097058296,0,0.14942128956317902,0.007364307064563036,0.0010223537683486938,0.014906753785908222,0.014906465075910091,0.013207728043198586,0.7449977397918701,0.7449835538864136
teacher,3,0.04967595264315605,0,0.2173803299665451,0.01369494665414095,0.0006438239943236113,0.008391771465539932,0.008391587063670158,0.007947570644319057,0.5428650379180908,0.5428516864776611
teacher,4,0.044900234788656235,0,0.2818413972854614,0.024042466655373573,0.0006827271427027881,0.008853711187839508,0.008853537030518055,0.00928609911352396,0.698960542678833,0.6989457607269287
teacher,5,0.04203250631690025,0,0.3327811360359192,0.03827459737658501,0.002081273589283228,0.0088190957903862,0.008819029666483402,0.006858582142740488,1.1115766763687134,1.111558198928833
teacher,6,0.037243135273456573,0,0.40329286456108093,0.05644392594695091,0.0006803622236475348,0.005789188668131828,0.005789102055132389,0.004752433393150568,0.6614089012145996,0.6613946557044983
teacher,7,0.034596625715494156,0,0.466567724943161,0.07847031205892563,0.002274089027196169,0.012564321979880333,0.012564233504235744,0.009468470700085163,1.2533721923828125,1.2533537149429321
teacher,8,0.02985318750143051,0,0.5474470257759094,0.10440577566623688,0.0008742220816202462,0.008069763891398907,0.008069656789302826,0.0072052376344799995,0.7114623188972473,0.7114471793174744
teacher,9,0.026547808200120926,0,0.6133297681808472,0.13418301939964294,0.0016688971081748605,0.01209578849375248,0.012095771729946136,0.010939410887658596,0.8555080890655518,0.855492115020752
teacher,10,0.023854445666074753,0,0.6605147123336792,0.16787338256835938,0.0016783433966338634,0.005448604468256235,0.005448470823466778,0.004431207664310932,0.934081494808197,0.9340634942054749
teacher,11,0.019353270530700684,0,0.7088404297828674,0.20525901019573212,0.001106281066313386,0.014479217119514942,0.014479123055934906,0.014405312016606331,0.6722663044929504,0.6722521781921387
teacher,12,0.014837820082902908,0,0.7550989389419556,0.24656036496162415,0.0012272244784981012,0.006181282922625542,0.006181116681545973,0.00487634027376771,0.8130526542663574,0.8130365610122681
teacher,13,0.010674674063920975,1,0.7759052515029907,0.009120984002947807,0.0012189886765554547,0.007042476907372475,0.007042367476969957,0.0069330367259681225,1.3407318592071533,1.3407121896743774
teacher,14,0.04006588086485863,0,0.08546854555606842,0.005136293824762106,0.0008929886389523745,0.007133300881832838,0.007133161649107933,0.006181369535624981,0.32084837555885315,0.32083770632743835
teacher,15,0.03922337666153908,0,0.22570471465587616,0.0024849814362823963,0.02142505720257759,0.03924769535660744,0.03924761712551117,0.011316248215734959,7.958327770233154,7.958267688751221
teacher,16,0.03806905075907707,0,0.288398802280426,0.01418010238558054,0.001848240033723414,0.006314693484455347,0.006314610596746206,0.005586664658039808,1.0579060316085815,1.0578899383544922
teacher,17,0.03622067719697952,0,0.34696775674819946,0.030025916174054146,0.002454413566738367,0.007985357195138931,0.007985269650816917,0.006923608481884003,0.6871384978294373,0.6871256232261658
teacher,18,0.032157596200704575,0,0.42421954870224,0.04989564046263695,0.002494115149602294,0.005671337246894836,0.005671306047588587,0.004408060573041439,0.6575168371200562,0.6575029492378235
teacher,19,0.028367456048727036,0,0.5077287554740906,0.07363208383321762,0.0025401751045137644,0.009696689434349537,0.009696596302092075,0.008698035031557083,1.1090284585952759,1.1090108156204224
teacher,20,0.024010855704545975,0,0.5864003896713257,0.10164205729961395,0.003152883145958185,0.006186566315591335,0.006186559330672026,0.0037469021044671535,0.7253323793411255,0.7253190875053406
