variant,step,reward,done,action_abs_mean,target_body_error_mean,teacher_vae_mse,denoised_teacher_mse,guided_teacher_mse,guided_base_mse,guidance_cost_before,guidance_cost_after
teacher,0,0.014758110046386719,1,0.09700727462768555,0.00450957240536809,0.001107379561290145,0.006256268359720707,0.006256148684769869,0.005914865527302027,0.417498379945755,0.4174406826496124
teacher,1,0.052623946219682693,0,0.07495752722024918,0.005885098595172167,0.0004994194605387747,0.004625039640814066,0.00462493859231472,0.004679055884480476,0.35451188683509827,0.3544602394104004
teacher,2,0.051151420921087265,0,0.16359667479991913,0.010869239456951618,0.0023780737537890673,0.012690594419836998,0.012690410949289799,0.009391692467033863,1.4623078107833862,1.462225317955017
teacher,3,0.04725312069058418,0,0.24139943718910217,0.02007983811199665,0.0013115870533511043,0.005986516829580069,0.005986404605209827,0.005540293641388416,0.873144805431366,0.8730708360671997
teacher,4,0.043587494641542435,0,0.3335511386394501,0.03322497010231018,0.0012389480834826827,0.01213262788951397,0.012132426723837852,0.010576566681265831,1.1574541330337524,1.1573847532272339
teacher,5,0.04070085659623146,0,0.41510462760925293,0.05004375800490379,0.001267984276637435,0.0074858833104372025,0.007485820911824703,0.005394823383539915,0.9052207469940186,0.9051454067230225
teacher,6,0.03661636635661125,0,0.4691419005393982,0.0710199624300003,0.0004934786120429635,0.006113513372838497,0.006113371346145868,0.00556226447224617,0.9629119038581848,0.962843120098114
teacher,7,0.03368285670876503,0,0.5150565505027771,0.09538505971431732,0.000830097240395844,0.006627956870943308,0.00662786653265357,0.007499576546251774,1.0908523797988892,1.0907827615737915
teacher,8,0.029259175062179565,0,0.5813077092170715,0.12483590096235275,0.0011899424716830254,0.008873690851032734,0.008873575367033482,0.011504179798066616,0.9748473167419434,0.9747743010520935
teacher,9,0.025395002216100693,0,0.6390866637229919,0.1571858674287796,0.00272004259750247,0.007482033688575029,0.007482059299945831,0.003614630550146103,2.0137908458709717,2.0136685371398926
teacher,10,0.021708853542804718,0,0.6791003346443176,0.19369176030158997,0.0020150162745267153,0.008800188079476357,0.008800136856734753,0.006940673105418682,1.8312439918518066,1.8311644792556763
teacher,11,0.017209865152835846,0,0.7218409776687622,0.23409080505371094,0.0025831451639533043,0.010877278633415699,0.010877118445932865,0.007564914412796497,1.3835947513580322,1.3835207223892212
teacher,12,0.013215664774179459,1,0.7820573449134827,0.009142385795712471,0.0021418610122054815,0.010763955302536488,0.010763837955892086,0.00800297036767006,1.9105501174926758,1.9104770421981812
teacher,13,0.05076519772410393,0,0.09071332216262817,0.012665028683841228,0.0009082481847144663,0.006301984190940857,0.006301905959844589,0.005237449426203966,0.4000464081764221,0.39999255537986755
teacher,14,0.04730695113539696,0,0.163227841258049,0.019432339817285538,0.0034882344771176577,0.010892623104155064,0.010892543941736221,0.0052790045738220215,1.2118325233459473,1.2117373943328857
teacher,15,0.03910420462489128,0,0.2181314378976822,0.02968817576766014,0.0011418553767725825,0.005569589324295521,0.00556950131431222,0.004903873428702354,0.9899166226387024,0.9898431897163391
teacher,16,0.03559243679046631,0,0.28026169538497925,0.04409417882561684,0.003030067775398493,0.012784597463905811,0.012784435413777828,0.0059004249051213264,1.0810984373092651,1.0810141563415527
teacher,17,0.03331982344388962,0,0.34240761399269104,0.06290131062269211,0.0034639411605894566,0.008125629276037216,0.008125617168843746,0.0055883643217384815,1.0177608728408813,1.0176833868026733
teacher,18,0.02773674950003624,0,0.385525107383728,0.08548253029584885,0.002702099969610572,0.01011249702423811,0.010112379677593708,0.005374388303607702,1.8795262575149536,1.8794145584106445
teacher,19,0.024965986609458923,0,0.42655086517333984,0.1119941994547844,0.004052655305713415,0.008400382474064827,0.008400310762226582,0.004555819556117058,1.2851438522338867,1.285048246383667
teacher,20,0.01961642876267433,0,0.49418386816978455,0.14271485805511475,0.0021166361402720213,0.00783876609057188,0.007838699035346508,0.00798958633095026,1.058571696281433,1.0584989786148071
teacher,21,0.015559259802103043,0,0.5564780831336975,0.17708492279052734,0.003926739562302828,0.00652628717944026,0.006526240147650242,0.0050288098864257336,2.1539299488067627,2.153846263885498
teacher,22,0.011297587305307388,0,0.6545795798301697,0.21521346271038055,0.00466886255890131,0.012648196890950203,0.012648099102079868,0.0059351990930736065,1.3160299062728882,1.3159512281417847
teacher,23,0.006684074178338051,1,0.7433440685272217,0.005796500481665134,0.002194535220041871,0.012194965966045856,0.012194822542369366,0.008289393037557602,1.1220793724060059,1.1219960451126099
