frame,source_joint_index,time_s,root_x,root_y,root_z,joint_abs_mean,joint_vel_abs_mean
0,0,0.0,2.1227161245300093e-05,-6.207784518331717e-05,0.7938704869330254,0.4281870417842834,0.003744968917654378
1,4,0.007764339447021484,4.0755898248166927e-05,-0.00011593340093722717,0.7938763901185262,0.42818299738754484,0.00856351172993088
2,8,0.0156402587890625,6.374049578923292e-05,-0.00018275816104572823,0.7938828522264038,0.42818653011887237,0.007077743520093118
3,12,0.023643970489501953,9.257926342187246e-05,-0.0002685374819986976,0.7938911081202922,0.42818502005960407,0.006828360146504691
4,16,0.03164339065551758,0.00012705750127830006,-0.0003712058186173117,0.793901298209391,0.4281857287157969,0.004089121483988932
5,20,0.03964114189147949,0.00016568121787537447,-0.0004904436389503104,0.7939110746635062,0.42818582953949424,0.005202649259570472
6,24,0.04764127731323242,0.00020906392904175203,-0.0006272114236779701,0.79392110316941,0.4281871999967201,0.007850164930930296
7,28,0.055643320083618164,0.00025619185078189205,-0.0007764637317216401,0.7939311212503163,0.4281849556698881,0.005223331718047246
8,32,0.06364989280700684,0.0003093112174657933,-0.000942583225961778,0.7939427931183987,0.4281876214362424,0.006109476612029288
9,36,0.07164764404296875,0.00036761378131644284,-0.0011257310484888178,0.7939559323071678,0.42818443616852164,0.005531653033264367
10,40,0.07964706420898438,0.0004303454039170399,-0.0013241768395936297,0.7939696743199185,0.42818382952426526,0.005107701804231981
11,44,0.0876474380493164,0.0005002152857859553,-0.0015418020931254267,0.7939845860118555,0.4281836937759714,0.006519892931401986
12,48,0.09564542770385742,0.0005759725712839293,-0.001772041926628518,0.794000658887777,0.4281836296913439,0.0066210867220873075
13,52,0.10364937782287598,0.0006574310410777475,-0.0020209706901740637,0.7940197086704356,0.4281853799354927,0.004212779193165198
14,56,0.11165380477905273,0.0007472675459307226,-0.0022865257146627333,0.7940421846749013,0.42818498206806593,0.00637785783052597
15,60,0.11964941024780273,0.0008452995482149217,-0.002568688323501798,0.794065110742935,0.4281856007874012,0.003242484141333864
16,64,0.12774157524108887,0.0009510863746318513,-0.002867258017753238,0.7940860601451951,0.42818746906865773,0.005810269456184148
17,68,0.13565325736999512,0.0010637245200416864,-0.003182273577664295,0.7941078441353713,0.428185206211718,0.007735131601481859
18,72,0.14366674423217773,0.0011830378811767978,-0.0035125918438801552,0.7941298227837854,0.4281858660698194,0.01008241444199892
19,76,0.15164947509765625,0.0013091955087825436,-0.003857634240127783,0.7941518309814686,0.4281830651974627,0.006477274205375077
20,80,0.15964889526367188,0.0014430839916238407,-0.004220727775122492,0.7941740219701491,0.4281849446545901,0.004365067800571178
21,84,0.1677849292755127,0.0015808825035243696,-0.00459886195189292,0.7941967755893566,0.42818439193069935,0.006539810177918267
22,88,0.17566299438476562,0.001724242933684735,-0.004994461888385104,0.7942203753932128,0.4281814637722383,0.005535872840419901
23,92,0.18365693092346191,0.0018746286424068837,-0.005406888474264802,0.7942446578111427,0.4281868112498316,0.0044225009764416205
24,96,0.19164347648620605,0.0020313184425057016,-0.005837885535465708,0.7942693624737817,0.42818546377058175,0.007353460223510347
25,100,0.19965076446533203,0.0021935421271486915,-0.006286792056758929,0.7942952760274232,0.42818456445017766,0.007152091101582708
26,104,0.20764636993408203,0.002361472951672772,-0.0067512617352759015,0.7943214035708527,0.42818409416439207,0.005402613174298714
27,108,0.21564292907714844,0.002534597026712369,-0.0072314722953703454,0.7943493343432956,0.42818639771049394,0.005656846220894107
