action_abs_mean,dones,frame,guidance_cost_after,guidance_cost_before,ik_error_max_m,ik_error_mean_m,pelvis_error_m,rewards,root_x,root_y,root_z,target_body_error_mean,time_s,torso_error_m,trace_reference_error_max_m,trace_reference_error_mean_m
0.029751580050899618,1.0,10,0.09046898068723275,0.0905327295141921,0.48467636976407086,0.1313391429113604,0.0,0.032791890776436156,0.016342906229496666,-0.010381372384146215,0.7848333371243127,0.3541313758273433,0.3333333333333333,0.004115109078774927,0.7869348766783648,0.3507874404898522
0.02987808179948271,1.0,11,0.08478270354939994,0.08484290623186957,0.4910959573691423,0.1361625867195696,0.0,0.029822796379902598,-0.001800153445958519,-0.022271363998043536,0.7867493991862426,0.35007298152006017,0.36666666666666664,0.003723258103593483,0.7924981491985656,0.3458244787329809
0.034907415559005096,1.0,12,0.07666793203433532,0.07671901132322367,0.40168165595422706,0.15160826289230964,0.0,0.009173870372911626,-0.04729765929065988,0.0066478750222509556,0.8059152705897732,0.3469661816722301,0.4,0.006811878768580654,0.7868442392929093,0.34628581197010017
0.02284793173666122,1.0,13,0.08082012048941148,0.08087968975637432,0.45827307393067,0.10410927860154716,0.0,0.013520756728100883,-0.1960870915969921,-0.010663393694069448,0.7718419278650347,0.33358799720925586,0.43333333333333335,0.004030606703900697,0.7376283116609755,0.3247608710585964
0.021172368285020098,1.0,14,0.08830154672231864,0.08836658816693355,0.4833326020476526,0.12952058111421527,0.0,0.020154563282805186,-0.1911237089830412,-0.003750315711798291,0.7628392460351532,0.3346742915947878,0.4666666666666667,0.0019018674240017586,0.7894183080956508,0.3290794675198688
0.03397034894351437,1.0,15,0.09913985149101051,0.0992052440255681,0.5046432303782745,0.13702824978259562,0.0,0.02789581960320206,0.01731623400558574,0.037388015372516785,0.789647643311252,0.3549429612329648,0.5,0.0036954491471936335,0.7985154127595904,0.35415924264273435
0.03378128935738502,1.0,16,0.08974883806599276,0.0898129209909248,0.5588482767875096,0.15056498995570683,0.0,0.029438362554346266,0.035431762945678555,-0.010819140390258518,0.7798929717599151,0.3500383962236162,0.5333333333333333,0.002271580308691061,0.7740044491565563,0.3450212480269193
0.033498354048731596,1.0,17,0.08060582192876026,0.08066722186477253,0.574289748423007,0.17034198590773,0.0,0.028056877127999983,0.018856093810170168,-0.047613569500053375,0.7768182836821457,0.34558831543593205,0.5666666666666667,0.0019025187835523755,0.7801486722079329,0.3440346063301746
0.03434703981126337,1.0,18,0.07375628461351905,0.07381331323249835,0.5426328801061419,0.17887938695886701,0.0,0.02333876729542535,-0.02599354230182735,-0.06038659248492764,0.7862796730347359,0.3441886434576294,0.6,0.00414091784137241,0.7766890115478138,0.34382053667214735
0.025988793983756836,1.0,19,0.07188633431105942,0.07194298814426286,0.5986598139845314,0.20290834986466694,0.0,0.034381992384824554,-0.05328591191987682,-0.5861437284037103,0.7418598552589162,0.3322646815686555,0.6333333333333333,0.008477029876173455,0.7405968264287935,0.2861356885846916
0.027156642814455158,1.0,20,0.07929680260823405,0.07936007526178403,0.6486056812763915,0.23666143398582476,0.0,0.03337987616890523,-0.0418197992807441,-0.6755008281131829,0.7328567855342194,0.33313603490126426,0.6666666666666666,0.009694134817484695,0.74050567402076,0.2918323486773292
0.0430252616747981,1.0,21,0.09929055398649515,0.09936989765854874,0.5772940220993772,0.18727086281213154,0.0,0.013275875131244973,0.022602479311664356,-0.0800346232544159,0.7809581647736987,0.3535236597459406,0.7,0.006521122064128253,0.7765135668604659,0.3444423660525772
0.03690169277063723,1.0,22,0.08835902532981606,0.08842982970725721,0.46348037561843625,0.1443293563784977,0.0,0.019029367358355313,0.009334549706072493,0.047830347880256405,0.7979631118625734,0.3540469760485906,0.7333333333333333,0.006155107876018977,0.7534783387928076,0.34491696432283525
0.030103932779887998,1.0,23,0.08336472567710156,0.0834265238126296,0.40069402794438685,0.14492582729970227,0.0,0.025546691399109128,-0.015758655463368187,0.0774002876506085,0.7994764796344103,0.35072445351721715,0.7666666666666667,0.00810207327153025,0.7834215933378484,0.34686713597001323
0.025722643061808603,1.0,24,0.09212529005478642,0.09218121855986408,0.45218251449829944,0.17258107958125699,0.0,0.029179428926023973,-0.04652046457032578,0.032056393545693534,0.782538160183913,0.3447156727712245,0.8,0.0034430560712633627,0.7861343756375146,0.343308912818372
0.02761956474812232,1.0,25,0.09547723683721504,0.09554628443744506,0.45293596507253464,0.11951386672568201,0.0,0.03165208199839284,0.2720977512327222,0.008042228528462335,0.780068243266745,0.33370312006277075,0.8333333333333334,0.001877275753829242,0.7534846931741128,0.32410125305748755
0.029425895779097,1.0,26,0.09812357208643831,0.09819983662767771,0.43785818307392516,0.13146714546967658,0.0,0.0315020995749729,0.5498929804311297,0.10605180742455535,0.7836858209363602,0.3290557858009381,0.8666666666666667,0.002095331870512549,0.7455436810823698,0.31484660453571467
0.029886199418613004,1.0,27,0.10068246393665704,0.10075291818659131,0.49391141948179096,0.21075025461556712,0.0,0.027400786778941442,0.6958428102240534,0.39415504152415776,0.7942206949858464,0.33549534896168787,0.9,0.005318923285756188,0.7747901561202171,0.3302241195246462
0.027292328403395648,1.0,28,0.10182835699322494,0.1019039263571291,0.33132250217783066,0.12936419948286573,0.0,0.022463941332658055,0.3124981312068784,0.19184955986079838,0.7852745932300798,0.34548409936953756,0.9333333333333333,0.0028265310485469063,0.7588261317003655,0.3242432632103692
0.025544009878733637,1.0,29,0.09585511694373967,0.09592927192526575,0.38522609820117365,0.12394407256873918,0.0,0.023806294505142087,0.020918365644668636,0.011862348989150211,0.7830333680511847,0.3482721339089834,0.9666666666666667,0.00381992250298771,0.781862023882704,0.3454663433095799
0.025927171393200124,1.0,30,0.07821546813560229,0.07827467954238439,0.4945346953563303,0.13970683731659594,0.0,0.03592052935458765,0.00645643252597293,-0.01700414000348674,0.7965972681088012,0.3381076548041108,1.0,0.006387229921055823,0.7814002407562064,0.3368189160790984
0.023179081108894013,1.0,31,0.07903832648538534,0.07909727448344496,0.46550778229745654,0.134317685639255,0.0,0.02553567803881749,0.011342566495632665,0.012568723037009205,0.7981677679282785,0.35050388088736073,1.0333333333333334,0.005204868358807056,0.7771295297810012,0.34780439333773205
0.023284134838754987,1.0,32,0.08109693718713216,0.08115764919726515,0.4081932191556184,0.1132302803026556,0.0,0.02233087918607057,0.026933568490374583,0.026583958119527344,0.7879692199235504,0.3545301897754117,1.0666666666666667,0.0017096825852666636,0.7758067583788044,0.34350969013569993
0.0293487623740477,1.0,33,0.08025189830956853,0.08031393061568318,0.3579150572843443,0.1445886475076758,0.0,0.03816946378529466,0.05627865488651329,-0.0033450739879268346,0.760081562273752,0.3373720979106453,1.1,0.006142786918355399,0.7897821547006746,0.33154323739983643
0.026333174052210587,1.0,34,0.10909299169125694,0.10917452274757397,0.36057602306952946,0.11057970721476693,0.0,0.0307632035478319,0.027632985019305514,-0.009396190689731479,0.7730544840041672,0.3463364742646504,1.1333333333333333,0.002043892541299454,0.7789428685070143,0.33060550372958947
0.024806280448236295,1.0,35,0.11868089422550385,0.118768774570362,0.3748771142883454,0.14237243059628749,0.0,0.028285698413450657,0.011906371760972416,-0.1900302939083778,0.698476768349751,0.35268741646959945,1.1666666666666667,0.007699179168335947,0.7378720262009549,0.3217505469235857
0.02907570598767302,1.0,36,0.08208281872068063,0.08214619199855297,0.818049245758738,0.26683115012929576,0.0,0.04276263135545501,0.03965661663952007,-0.7090165046249032,0.44474735019732736,0.34552355970200027,1.2,0.03310407068700082,0.7253999253798783,0.3293655508513433
0.0510867332338556,1.0,37,0.14508018851744814,0.14518883132390273,0.3805418364039805,0.15781569426804012,0.0,0.01090079754225938,-0.00030098607419312695,-0.3621691874744912,0.6256003420310449,0.34881240288770543,1.2333333333333334,0.017418662106442686,0.6815332769886085,0.3078863345959029
0.06309568721029439,1.0,38,0.17991465940772844,0.18004511475961318,0.38488713357802806,0.11159419845929335,0.0,-0.007618643127730355,-0.02773310614538227,-0.009989054769875041,0.7989954509023569,0.34831342154197015,1.2666666666666666,0.0038797776334236634,0.7586345670817651,0.3461794743612084
0.048152280593900754,1.0,39,0.11970105295988398,0.11977924041466623,0.3816705751973883,0.10039330186512893,0.0,0.018565429694004716,-0.0038566152401318457,0.018751308869545576,0.7896769897709445,0.33616642159449234,1.3,0.005566444239000196,0.7755181805218888,0.33468423751684817
0.03019802346991534,1.0,40,0.09754637066266583,0.0976157681912781,0.5663397414031939,0.165111187298832,0.0,0.026937601195942858,0.14386189575898248,0.2707150229864773,0.7767708265701753,0.3336850101406165,1.3333333333333333,0.006066501563595839,0.7633347607846646,0.312592091578803
0.020390522365514335,1.0,41,0.08855676275982889,0.08862657343889929,0.6591636993954066,0.21181966415789436,0.0,0.028929784271725028,0.1998035257022599,0.36749343427192577,0.7683072459193274,0.33591084046193914,1.3666666666666667,0.00836533594591787,0.7784576595886923,0.3222250284310995
0.029351324216360986,1.0,42,0.09050799703810421,0.09057824781583518,0.5096743841062238,0.14230104217192743,0.0,0.02533440073674136,0.0036942249533206684,0.03183755627885343,0.7709572925864986,0.343829451597613,1.4,0.003324301158518326,0.7793066850782948,0.33504971988427223
0.028185941386793676,1.0,43,0.08648020443911013,0.08654762253596684,0.5258240648139672,0.15807539136485138,0.0,0.02202211363543913,0.5580290349942908,0.7609947194616979,0.7745406155065864,0.338689985612453,1.4333333333333333,0.00804757531542826,0.7630738227305404,0.31967342797185444
0.025208424390988523,1.0,44,0.08953992207690174,0.08961155549322308,0.5270794894762963,0.19146302597970588,0.0,0.022363972989116306,0.8310300201044859,1.1414436892272384,0.7732861999148516,0.33617577912547275,1.4666666666666666,0.009463520191914928,0.7647207446674136,0.31727021431635954
0.023439048521867838,1.0,45,0.11186903474524719,0.11196263848009515,0.32570834240974283,0.12023649095344513,0.0,0.030868994574039715,0.06905303961848297,0.16817814558080602,0.7605359977762524,0.34650686277047565,1.5,0.0064167559554050456,0.7713354410566465,0.33523575338611666
0.027252206570553886,1.0,46,0.08985780536265575,0.08992199895111118,0.40455653465439295,0.1120338179764154,0.0,0.03168362236368098,-0.37216796492016924,-0.04303454143100963,0.7739218888941215,0.339210853080176,1.5333333333333334,0.0037864234038163507,0.7630420109119951,0.3235310987386027
0.032820595042543574,1.0,47,0.07279221650486799,0.07283518919700502,0.5609997288502956,0.1410720591158572,0.0,0.025761965104277133,-0.5114150996960884,-0.05279359503551688,0.7878189521005796,0.3341290017544294,1.5666666666666667,0.0032738938012605587,0.7566054988016684,0.33027069114644697
0.039232665635562394,1.0,48,0.09483166513570424,0.0949046931049074,0.5775982992708444,0.17489573269183797,0.0,0.008204918240667929,-0.11440447651530339,-0.039901755302148886,0.7869757032872309,0.34519462489869385,1.6,0.005325243218258028,0.7814447316682201,0.34252318613801774
0.0393806362238387,1.0,49,0.0884237232346312,0.08849393359005853,0.613603560512888,0.18595423323328766,0.0,0.009530421377539223,-0.01658771963653164,-0.017768734051765125,0.7841018991905756,0.3514097532079055,1.6333333333333333,0.004852196780387373,0.7921439054770002,0.35069746641482274
0.037243386834262475,1.0,50,0.07846917061006571,0.07853097435427137,0.6178713449668759,0.18185903773618223,0.0,0.011419371586658053,0.0009423778589424756,0.01422978349585903,0.7811304709162638,0.35485076897659384,1.6666666666666667,0.004383598060415327,0.7723791153086,0.35162274532586374
0.03362454950212106,1.0,51,0.07948187718744533,0.07954408641581015,0.5629747746818359,0.16259561874470072,0.0,0.0013900401666013997,0.022472360368428035,0.06523635691002762,0.7793447582387181,0.3545422845401849,1.7,0.007393649108922004,0.7764789043984369,0.3518549080922127
0.03146365746225174,1.0,52,0.08143268553809759,0.08149560557508256,0.4931155431951517,0.13243492033217882,0.0,0.014720823253838855,0.2980047808690428,0.04807340197746371,0.7814383760326955,0.3456230854536749,1.7333333333333334,0.005326297651307502,0.7793679516341302,0.34094943059660104
0.031929607637940116,1.0,53,0.08320329960576675,0.08326594053636946,0.47190143770917425,0.126493341691504,0.0,0.02660089287126979,0.46371796330590515,0.012877545707375773,0.7871635716848225,0.3411622905651551,1.7666666666666666,0.0018145005607994847,0.775130852846576,0.33836847026880035
0.03848264207918291,1.0,54,0.08370552635139772,0.08376489373915445,0.5111003696979319,0.1355888388017888,0.0,0.015313584243418207,0.11681698350638092,-0.016437002044909617,0.7997765817196173,0.3561181485121925,1.8,0.0033559424799957252,0.7838892260970681,0.3538686555543788
0.03770878687832829,1.0,55,0.08260494829020681,0.0826661498814755,0.5561263585272722,0.17294589961988643,0.0,0.027204920135372,0.012285056202475466,-0.028389084242068558,0.7963548083613339,0.3545453392450422,1.8333333333333333,0.0022801176625540753,0.7894852494812973,0.3491022615062199
0.03620796083972553,1.0,56,0.08153261825077252,0.08159631553763536,0.5830169884944089,0.20548264809191302,0.0,0.038711278605998815,0.0422336326410075,0.06812476325273835,0.7869542246406488,0.3476603489145139,1.8666666666666667,0.0035922105302467495,0.7825561837664643,0.34315267767791985
0.03948605302016026,1.0,57,0.08206254648737493,0.08212586795965122,0.6281492422911991,0.21658751542649973,0.0,0.027116846015266243,0.24245187991976863,0.47069726429696856,0.7749656997704029,0.3406373632777242,1.9,0.00712851958593804,0.7819436971640045,0.3360829209093744
0.03180948329595801,1.0,58,0.0780420165284971,0.07810057108943878,0.5384532726456261,0.1625651642927637,0.0,0.019466732195132633,0.1595865965951546,0.313271089923678,0.7830981232541174,0.34495939496896305,1.9333333333333333,0.002099557805359239,0.7677453837349767,0.3300426570979796
0.023428256687747603,1.0,59,0.07428569925787187,0.07434013024603071,0.4194716023031233,0.12890635212310003,0.0,0.018936191156572853,0.04623507832763954,0.037984331061686194,0.7854702304094566,0.34897608241949957,1.9666666666666666,0.004594413999055438,0.7658239929164092,0.3455300142292252
0.024784331701546567,1.0,60,0.07635473657424305,0.07641190705294065,0.34793097412123486,0.13506353447497008,0.0,0.036851048121075196,0.14525722750443854,-0.0011883018277001889,0.7474025467987319,0.3395990535517313,2.0,0.005777526821785219,0.7863534172683218,0.33540161880415464
0.02999250148993426,1.0,61,0.10400458270961835,0.10408433790594544,0.31908470619149104,0.14721237375290402,0.0,0.031052997066143603,0.12480205154764085,0.0655506149697677,0.7625292166569717,0.3322524164195581,2.033333333333333,0.0033463382837507958,0.7838636587717185,0.3239738720872946
0.03383845355121092,1.0,62,0.12338338224818828,0.12347808584803206,0.34280027687748316,0.1578670974434042,0.0,0.02394542204245157,0.16249276402267326,0.14719357628599308,0.7881185773486284,0.32837020036637915,2.066666666666667,0.0043842590857114784,0.7715370025590568,0.3152307396594886
0.028114004973280635,1.0,63,0.08187989289882694,0.08193810786927437,0.5006400001811059,0.1834955539392536,0.0,0.04232528589184684,0.5518233243765993,0.14621928686023022,0.7824775212857134,0.33386356129678163,2.1,0.007934973849754378,0.7714685989750858,0.319111291382406
0.025892172668353218,1.0,64,0.07289265132693779,0.07294473919876435,0.47474713270967456,0.1486264742028452,0.0,0.03695055350395775,0.358454382026314,0.054286858220408074,0.7828044271416016,0.34290481091607655,2.1333333333333333,0.00612769525423805,0.7682749723914403,0.32842412306605245
0.026040522087124766,1.0,65,0.07779639292267752,0.07785409881436742,0.41305783147017167,0.13084298088682905,0.0,0.023842855796367284,0.016388646088424542,-0.03438028373770052,0.785287163172639,0.35193581975382526,2.1666666666666665,0.005135850848475189,0.7861722816556476,0.3511561437930336
0.029901584282616984,1.0,66,0.08690624728898426,0.08696892777901713,0.4354833706380174,0.1112061052731386,0.0,0.01667084298687751,-0.027166005896035045,0.022311195822428326,0.7870733505633467,0.355733900864034,2.2,0.0025001884034156732,0.7750332692938751,0.3547247818828729
0.03300247021135612,1.0,67,0.0898532580028398,0.08991828912616041,0.48216997997233,0.1434101343803277,0.0,0.01891496623835141,0.4528746725389781,0.505324721079156,0.7917117635763036,0.34661391974822997,2.2333333333333334,0.006180357829078247,0.7602793112956755,0.3350947709034706
0.033800577338295425,1.0,68,0.08757071618513436,0.0876346565368181,0.5629707438495907,0.2079291486216617,0.0,0.025236040013603744,0.9158429709202996,0.7619564623503492,0.7753649798692733,0.33435186683998874,2.2666666666666666,0.008491501279603412,0.7744526303207329,0.32974584629246156
0.02656087648944895,1.0,69,0.07456546945534735,0.07461883260439134,0.551595371920453,0.21865090763406608,0.0,0.032088346488956324,0.4208516450661085,-0.6221306828454174,0.6691687181426055,0.33129014496282905,2.3,0.0025488138095123175,0.7739903383105502,0.3246817360893619
0.02867104541634799,1.0,70,0.10284937566399328,0.10292718216013556,0.5625171130710735,0.21637074313424715,0.0,0.014615695736887344,0.26397986082828917,-0.46328335695117695,0.6971959515510002,0.33093965969531736,2.3333333333333335,0.0025620587336971125,0.7323166472480745,0.2832877581733671
0.0342847659918407,1.0,71,0.13791738913492,0.13802439216648815,0.706436115128955,0.28838492695735285,0.0,-0.006081557482115937,0.22263303691135478,0.2010547714307904,0.7698505830127572,0.33248611886411045,2.3666666666666667,0.0022309727797260558,0.7541045884064117,0.31562474471657354
0.0369289455010259,1.0,72,0.12148836273326646,0.12157646130214561,0.3687841809668458,0.12934572569277497,0.0,0.0069715505951231,0.02452963676909367,0.05427335482090764,0.774831589983407,0.33706389656311153,2.4,0.002805700776568282,0.7585677470985077,0.31147992634367094
0.03188000460111745,1.0,73,0.09365577682155793,0.09372234301338732,0.38215051009797024,0.11184685285092577,0.0,0.013480502058376465,-0.013210025788149823,-0.008928317325666898,0.7786951434107825,0.34449991995348433,2.433333333333333,0.0029360416063661686,0.7715773825019109,0.340956092134236
0.025399896397124685,1.0,74,0.07025278791088303,0.07030263387147992,0.47541264327174537,0.13682410686801583,0.0,0.015132019559713808,0.011486764516025993,-0.022064227660607665,0.781512502705334,0.3507684635823978,2.466666666666667,0.0027474228850682516,0.7907901756973872,0.34706569512093777
0.029695619067762104,1.0,75,0.09455039265891227,0.09461287291251737,0.5592654128997889,0.15846846772304765,0.0,0.008320930920010287,-0.03053558384688501,0.014900640408220166,0.7818350307394508,0.34480394983875723,2.5,0.003520627936381324,0.762720856742237,0.33812762558562115
0.030984413389008668,1.0,76,0.08972688614990251,0.08978841491956235,0.45503047384286016,0.1447627369009315,0.0,0.016496395798014138,-0.042655300365590856,-0.01411943067122367,0.7804085912311529,0.33983244960982445,2.533333333333333,0.0023654404288431363,0.768728163600985,0.32899312252182356
0.030030006293896096,1.0,77,0.07420053425968882,0.07425648524925804,0.42036845220281277,0.1413358510955308,0.0,0.03005807213734145,-0.000843295889737028,-0.05047394136145386,0.778497640698949,0.33515497922631843,2.566666666666667,0.0026205864828772346,0.7594653556844569,0.3185917811520227
0.025206189955230024,1.0,78,0.08006144680066203,0.0801237569686299,0.6372246152611826,0.2792677293475651,0.0,0.031962908148964686,0.2483341298947616,0.05197608188823477,0.7787164834666093,0.32936941256501895,2.6,0.0023346961374217825,0.7450573400993664,0.29557267538843685
0.02679350538664642,1.0,79,0.07972136529822128,0.07978047689377335,0.6347515902387408,0.22423581577115634,0.0,0.02895141451853955,0.19660117828965573,0.05496117660987379,0.7828000183891347,0.34125284037505055,2.6333333333333333,0.0023841729066809464,0.7545935048680931,0.2962765890061418
0.031064301845358314,1.0,80,0.07796815757894837,0.07802130793011802,0.49249306143615196,0.14899844701600048,0.0,0.021084392814583734,0.012694918106668876,0.008208244819119333,0.7885978685189993,0.35810112588124177,2.6666666666666665,0.002785488074775385,0.7789486777840913,0.3548820582111936
0.030867175968625232,1.0,81,0.08754832412060225,0.08760951492595247,0.41228346749276024,0.13039235583862988,0.0,5.243324315828621e-05,0.0015924978930760437,-0.017294419290526913,0.7922757878600887,0.34822078238351306,2.7,0.006325098126691467,0.7790891570948495,0.34110915504856215
0.02635285480649004,1.0,82,0.09140404630742785,0.09146834342410676,0.4516331923511607,0.14006530724861246,0.0,0.0012929198168268978,-0.019214403151818868,-0.027455156768582987,0.7935765664402255,0.3499033330941785,2.7333333333333334,0.006463533646106357,0.764391818120987,0.3412618651541222
0.021425054248895327,1.0,83,0.09110546296250845,0.0911699892384703,0.527273338914581,0.17827481298590833,0.0,0.015498280064731813,-0.030192383031935114,-0.02004158578165903,0.7896918169905188,0.35470355333623477,2.7666666666666666,0.004601139175529904,0.7902456775749861,0.35046073843294273
0.03004830166332432,1.0,84,0.08482722810289117,0.08489150218748574,0.40947999437746524,0.12180173839400989,0.0,0.031727468914337684,0.06073718747011983,0.04616919813681755,0.7603433087036713,0.3365595415732379,2.8,0.002433046504225636,0.7542513195493226,0.32450006115074564
0.027822612330549844,1.0,85,0.08706862904247566,0.0871376015727132,0.44206890329558546,0.12780677116139108,0.0,0.03438690963526879,0.042054188493764015,0.051783673473548904,0.7685376907510055,0.33763981628789663,2.8333333333333335,0.0035785574237889844,0.7519549560458019,0.3200519199864284
0.021093718193156086,1.0,86,0.09267327030145783,0.0927482618554133,0.5786063358554795,0.18604310094816928,0.0,0.029514790485656608,-0.037023749492879676,-0.02927046210270326,0.7965613416414749,0.3477113127442936,2.8666666666666667,0.006356366897502591,0.7763467990448065,0.33668083741164867
0.02961497892416135,1.0,87,0.08500119847948673,0.08506973195646812,0.6612016492132079,0.25961422490328073,0.0,0.029447841095034955,-0.07395910375434203,-0.4873952955372618,0.8037162975372876,0.3383606897961589,2.9,0.010251154739291377,0.744516555837627,0.30181707733570995
0.03443908793457631,1.0,88,0.08078877428724932,0.08084852122317976,0.5056171870955637,0.21834251584307943,0.0,0.017275774928187403,0.014070074532371357,-0.3911724946272878,0.795008487717346,0.33469145879448126,2.933333333333333,0.011371259097904807,0.7528576918769362,0.29493161131791074
0.03581059002265628,1.0,89,0.07926339906679762,0.07931461510453831,0.4326620506206338,0.13608543083404848,0.0,0.0011790011903657807,0.1533977899551054,0.00789397650031158,0.7791318410223471,0.3363542201657073,2.966666666666667,0.00753925653875665,0.7844219189989137,0.33541651812648615
0.027740795107222334,1.0,90,0.08188943315986005,0.08194710232964603,0.42780580275721153,0.1374869493843051,0.0,0.017730656571536954,0.0485567020289681,-0.02779134612671523,0.7885900260610942,0.35275267207277383,3.0,0.0058672677493025105,0.7865417059022938,0.35054814537020557
0.02821460595242429,1.0,91,0.0843593415146681,0.08442176544918514,0.43254658734105295,0.12129106569448003,0.0,0.026205800216487357,0.1077615967630208,-0.017085709076018092,0.7840004745198783,0.34878984425540493,3.033333333333333,0.003354964418432654,0.7731955505445535,0.3422712587676807
0.03317716667524022,1.0,92,0.08622002367652071,0.08628546063246863,0.4703577964380218,0.11244598384767346,0.0,0.02855297475057612,0.2434362575561128,0.020730070832013264,0.7733359824044669,0.33390905875671156,3.066666666666667,0.0021485748606770946,0.7778225854570265,0.33095404083214064
0.025382810473475313,1.0,93,0.08302231131324792,0.08308477142207608,0.41377125606671544,0.1176054098662316,0.0,0.02404355080196749,0.03661678997770848,0.016744989822960934,0.7967516838309493,0.34721977846128627,3.1,0.00544303150914953,0.7609406392530836,0.3377612884885088
0.02239985538766883,1.0,94,0.08059973704456487,0.0806627110609233,0.4807582705896041,0.13540336510515003,0.0,0.02925785924650246,-0.047291927296825936,0.028898107153436096,0.7972728623313734,0.35418393086218886,3.1333333333333333,0.0036297930796283383,0.7583362071891113,0.349884101852413
0.02296163676045253,1.0,95,0.07933242433187954,0.07939826519558316,0.5591960414011973,0.13802660805454842,0.0,0.03999959079254181,-0.03023013592031947,0.061904692653159316,0.7825144765637234,0.35547511243076796,3.1666666666666665,0.004439585689946813,0.8010164703542142,0.35379327691885515
0.024909440494393434,1.0,96,0.08527327164642524,0.08534036852203652,0.43945019750511877,0.1209586650000322,0.0,0.03397668485751667,0.146797236063431,0.20673683750337246,0.7801439172706519,0.3430147424572561,3.2,0.005225413025569833,0.7841128866832612,0.33438314717407114
0.02418341769739355,1.0,97,0.09363639165537394,0.09370911698829888,0.40165436317631936,0.10418044498429993,0.0,0.03661594447785602,0.14829572028831017,0.1489420948023255,0.785261399230872,0.34386753783725155,3.2333333333333334,0.0035668210981467407,0.775607868322327,0.3307984584440538
0.021410925176932192,1.0,98,0.10232268512779998,0.10240275344763679,0.44616496355188034,0.14818554401365813,0.0,0.04520682183266483,0.024667519118786275,-0.04649132724129553,0.7952332286898437,0.3535782563394322,3.2666666666666666,0.006708553985941654,0.7859329766736864,0.35324838753291704
0.0181503936747931,1.0,99,0.08897303894394484,0.08903728349171657,0.4536055875789602,0.1448743489647251,0.0,0.045420600993264226,0.004360974725866749,-0.02272696383214464,0.793696938219474,0.3461656103155395,3.3,0.005024656636339435,0.7914014731216351,0.3443949106166887
0.01812104160642304,1.0,100,0.08394031127072654,0.08399853551706386,0.46725425758387223,0.14731209768205994,0.0,0.03653820692862335,0.007773441000154903,0.0042697214635548306,0.7928015121107378,0.3472529782484262,3.3333333333333335,0.004762264163673669,0.7854397446146124,0.3456478368722388
