frame,source_joint_index,time_s,root_x,root_y,root_z,joint_abs_mean,joint_vel_abs_mean
0,0,0.0,0.0019687282935148083,-0.0005037920939849652,0.7904656494456082,0.2784965301277758,0.06313729686020263
1,2,0.003982067108154297,0.0019687282935148083,-0.0005037920939849652,0.7904656494456082,0.2788286342903779,0.06865938121436871
2,4,0.007985115051269531,0.002087207155367708,-0.0005501574255877403,0.7903809255115558,0.27894580569359123,0.061164990878374924
3,6,0.011988401412963867,0.002343211481869843,-0.0006555644104280097,0.7902194075963223,0.2790514154415899,0.06225769407244335
4,8,0.015990257263183594,0.002625148851219216,-0.0007737202552578451,0.7900627053289206,0.2790926700690761,0.0596125596403626
5,10,0.019985198974609375,0.0029683461059239417,-0.0009211043851582078,0.7898946853197322,0.27907324187730537,0.06138248740021011
6,12,0.02426457405090332,0.0032674014786475813,-0.0010594791195166257,0.7897641925092492,0.2790274578507925,0.0496093101823574
7,14,0.02810382843017578,0.0036234375665015824,-0.0012353433484841702,0.7896271284610271,0.27898911787759,0.05181750594959434
8,16,0.03196978569030762,0.003993623938787376,-0.0014271818140396194,0.7895030149447936,0.2789419422383773,0.05760259908254676
9,18,0.03596663475036621,0.004371457421078475,-0.0016305225012699207,0.7893955923644708,0.2788840656385532,0.05554894673846791
10,20,0.03996539115905762,0.004789999218139623,-0.0018649301371308751,0.7892919353910771,0.2787968094324179,0.05620917809549077
11,22,0.044020652770996094,0.005232352192970374,-0.0021257980759875218,0.7891935713954193,0.2786962248240437,0.06183016814034561
12,24,0.047956228256225586,0.005702785004716782,-0.002414137951835972,0.7890960727553933,0.2785711278055056,0.0627185661578551
13,26,0.05196428298950195,0.006199559311436001,-0.002726276505050397,0.7889949862863853,0.27845413693435617,0.06386078905378437
14,28,0.0559544563293457,0.006714913860795324,-0.0030625614758937984,0.7888939472729269,0.27832522137684684,0.06137610795698931
15,30,0.059963226318359375,0.007250232008580628,-0.003421066903036195,0.7887918290471204,0.2781298604577073,0.06205609277420645
16,32,0.06402349472045898,0.007807265958298514,-0.0038013432281342402,0.7886852207445978,0.2779656124044338,0.06029468968273281
17,34,0.06795549392700195,0.008378174141977708,-0.004202854970330689,0.7885771772406915,0.27779481482515433,0.061086457527788546
18,36,0.07197022438049316,0.008966079873414015,-0.004628503301878772,0.7884614576390042,0.2776335371208602,0.06184757234737406
19,38,0.07596516609191895,0.009564657773964893,-0.005070423852366696,0.78833651998093,0.27746354246206967,0.06420824873855273
20,40,0.07996201515197754,0.01016941587168543,-0.005520471880236749,0.7882031622210997,0.2772719348210777,0.061131901448945807
21,42,0.08395767211914062,0.010779457542235017,-0.0059809078183850495,0.7880604534737602,0.27710940071044426,0.06354461621406793
22,44,0.0879673957824707,0.01140654325717894,-0.00646241714323324,0.7879039805545273,0.27694170325512774,0.06569630435892734
23,46,0.0919654369354248,0.012028643297698262,-0.006944246887041091,0.787740320142995,0.27678025626288405,0.065874355054332
24,48,0.09595918655395508,0.012663910561508016,-0.007438254135378674,0.7875657611096722,0.27662447850814026,0.06444834917783737
25,50,0.09995913505554199,0.013298752013346854,-0.007936281534276937,0.7873838863387106,0.27642933729281327,0.06526416043975744
26,52,0.10395288467407227,0.013938157885046501,-0.008446378380300483,0.787190316586759,0.27626002598393323,0.06971025346288585
27,54,0.10795974731445312,0.014599983512663126,-0.008983004709963282,0.7869827391974038,0.27607468608766794,0.07271388723466803
28,56,0.11196279525756836,0.015245059993518459,-0.009509444301933892,0.7867761222598366,0.2758964379398345,0.07328900174189616
29,58,0.1159660816192627,0.015910142978734623,-0.010053105011151461,0.7865613474188372,0.27567626187449384,0.06937894734136503
30,60,0.11996054649353027,0.016584959923161995,-0.010613317400077628,0.7863426149811326,0.27550838247005793,0.0675438128949689
31,62,0.12395787239074707,0.01726839838618673,-0.011189635766129316,0.786121216033225,0.2753232151173569,0.0680578300841795
32,64,0.1280508041381836,0.017959292919430433,-0.011778995733478535,0.785900131212115,0.2751131932299327,0.07028832700071407
33,66,0.13196492195129395,0.018665892768020814,-0.012392287990956121,0.7856739856649899,0.2749072000914221,0.07699155951207824
34,68,0.13596773147583008,0.01938660458547678,-0.013029238630707133,0.7854443996639257,0.2746449291930887,0.076912010975728
35,70,0.13996553421020508,0.02011036042988752,-0.013677480009453843,0.785217368757752,0.27442921069450676,0.08035169764630624
36,72,0.1439661979675293,0.020845545479450056,-0.014343311943439416,0.7849895584233814,0.2741965381549029,0.07991496651786668
37,74,0.14807748794555664,0.021589737232975807,-0.015024806446293563,0.7847608710535846,0.2739413321210906,0.08625209030036911
38,76,0.1519603729248047,0.02234354360357756,-0.015724107932924728,0.7845344373761406,0.2737186245363334,0.08832778505467136
39,78,0.15596699714660645,0.023105658498291853,-0.016438681379825126,0.7843109355965319,0.273464125934346,0.08479651217027728
40,80,0.15997052192687988,0.023883675752056986,-0.01717703027206572,0.7840846404956966,0.2732506164767105,0.08947914054793916
