frame,source_joint_index,time_s,root_x,root_y,root_z,joint_abs_mean,joint_vel_abs_mean
0,0,0.0,0.0,0.0,0.0,0.3215626946847147,0.008277671957581207
1,2,0.0041065216064453125,-1.5477071023680298e-06,-2.5200186286505245e-06,0.7938639448176679,0.32155921889252254,0.006999389047670211
2,4,0.007983684539794922,-6.867430572392161e-06,-9.838572863377362e-06,0.7938646014939724,0.32156129537254635,0.005662555506770049
3,6,0.011993885040283203,-1.597804495523143e-05,-2.2338538438475265e-05,0.7938657864920794,0.3215643041546392,0.007852616745994651
4,8,0.016026020050048828,-2.8644730927252255e-05,-3.8908024067106036e-05,0.7938672366032337,0.3215628961073074,0.007147506553808163
5,10,0.020053386688232422,-4.4903628822275426e-05,-6.034545069477197e-05,0.7938695048941217,0.32156361778595904,0.008467200212180614
6,12,0.024088621139526367,-6.394919028009204e-05,-8.51742586760709e-05,0.793872156728894,0.3215600218049829,0.008115365021412486
7,14,0.027998924255371094,-8.697094616533606e-05,-0.00011448174076559359,0.793874991142667,0.32156011174184046,0.0066939008398109985
8,16,0.031999826431274414,-0.00011354251110082318,-0.00014801790334167107,0.7938784327918181,0.3215591150179409,0.0074900736222404925
9,18,0.035989999771118164,-0.00014390874577185526,-0.0001863292035192817,0.7938820974537586,0.3215600143062304,0.007260475520462054
10,20,0.03998589515686035,-0.00017885696973968257,-0.0002298876914004145,0.7938865832993768,0.3215619212052592,0.007529599335173081
11,22,0.04398655891418457,-0.00021749553829938164,-0.0002779309817025031,0.7938920229801772,0.3215608133167703,0.007212282773127362
12,24,0.04797863960266113,-0.00026110586495461393,-0.0003316509984554279,0.7938978924687353,0.3215618163030113,0.005495472441844899
13,26,0.052002906799316406,-0.0003070384392830566,-0.00038857258712302864,0.7939035578592496,0.3215599646892174,0.005128348342560488
14,28,0.0559844970703125,-0.0003575609343375517,-0.0004509348451586983,0.7939101957109196,0.3215597246488524,0.005190568452235311
15,30,0.05998706817626953,-0.0004120521407955728,-0.0005178106033350443,0.7939177249844757,0.32155970284305835,0.006680609373343659
16,32,0.06398892402648926,-0.0004705169303913338,-0.0005890618915810198,0.7939261050635401,0.3215602385462262,0.006542982087482634
17,34,0.06798815727233887,-0.0005337884700206553,-0.0006658305224854634,0.7939352387769071,0.32155864341545787,0.007031874108963229
18,36,0.07198429107666016,-0.0005989958200425281,-0.000744792324601078,0.7939443837554372,0.32155814133624644,0.005659391314738655
19,38,0.0759882926940918,-0.000669117787543567,-0.0008292346091492972,0.7939544153098205,0.32155628800432295,0.005454827489427708
20,40,0.0799860954284668,-0.000743698297105782,-0.0009179255246526461,0.7939649679489421,0.3215588699355882,0.009231457245889408
21,42,0.08399391174316406,-0.0008227899626552786,-0.0010112410544840793,0.7939757352816368,0.32155831788610345,0.007331540422706768
