frame,video_time_s,sim_time_s,root_x,root_y,root_z,root_roll,root_pitch,root_yaw,joint_target_abs_mean,joint_error_abs_mean,joint_error_abs_max,joint_velocity_abs_mean,ctrl_abs_mean,root_target_x,root_target_y,root_target_z,root_position_error_m,root_orientation_error_rad,contact_count,fall_proxy
22,0.7333333333333333,0.6600000000000005,-0.010038845440885664,-0.016764618662501465,0.7756222492096947,0.03152947321041042,0.08393867478302681,-0.1481323572240585,0.3230117077959422,0.17880245649201318,0.7556879158736947,0.8339192023412856,0.3230117077959422,0.0,0.0,0.8009217981048253,0.03169766870608089,0.11444954933701483,4,False
23,0.7666666666666667,0.6800000000000005,-0.009406256897712214,-0.01968014869033117,0.7766097229613782,0.017890943588244106,0.06966893100542108,-0.15660556723612545,0.32323720853796867,0.21942221749696356,0.7866525928340871,0.9187490686699213,0.32323720853796867,0.0,0.0,0.7989999672404515,0.03104158348388037,0.21539494427808392,4,False
24,0.8,0.7000000000000005,-0.0074586521703561785,-0.022842864279873386,0.7767968134512644,0.009051996487161753,0.07343398366479469,-0.1882032739453743,0.2852725606159057,0.17466163648353622,0.7538222719066593,0.8576146626330811,0.2852725606159057,0.0,0.0,0.7821247865359477,0.02406958368116226,0.29307994980680896,4,False
25,0.8333333333333334,0.7200000000000005,-0.006752902061748966,-0.026451141617657378,0.7766434548664319,0.003707059737120569,0.07144804524156935,-0.16742465938025838,0.28785664219726537,0.18153647713110901,0.7546529608515896,0.8093841845964661,0.28785664219726537,0.0,0.0,0.7831478250776809,0.027188281065197776,0.1494024083159307,5,False
26,0.8666666666666667,0.7400000000000005,-0.007674967697807914,-0.029823626391096817,0.7766364093127393,0.0031716092454773296,0.06246058324498799,-0.14454072432866807,0.29321233175196715,0.26608518016162425,0.7499694485077761,1.024940968162597,0.29321233175196715,0.0,0.0,0.7851201969254982,0.031161256998397686,0.17173672009701238,6,False
27,0.9,0.7600000000000006,-0.008972221836430844,-0.03229632254342362,0.7760142010616815,0.002177638656390667,0.052561872984894044,-0.2268641980697509,0.2968989088271159,0.2332669284885556,0.7563536678540203,0.9534536262363574,0.2968989088271159,0.0,0.0,0.7952387388511316,0.037925423391329864,0.7455027006390036,3,False
28,0.9333333333333333,0.7800000000000006,-0.010448265869603098,-0.034103327285583976,0.774288508303627,0.008553986752969199,0.049963228619272014,-0.2589128966243735,0.31808003755289294,0.18450054770308483,0.7630175131180632,0.7375340657938563,0.31808003755289294,0.0,0.0,0.787186575484638,0.03739640408382976,0.3014054826235965,4,False
29,0.9666666666666667,0.8000000000000006,-0.011254834971367454,-0.034579333309079696,0.7729623362355866,0.009130808359381123,0.04039615860394282,-0.22618281942671348,0.3260760028370639,0.16014936572336994,0.7665993639149482,0.7139814944664036,0.3260760028370639,0.0,0.0,0.784021899390123,0.03787629673189646,0.2713898430400917,5,False
30,1.0,0.8200000000000006,-0.011248226218989785,-0.0359493539775415,0.7739826777740665,0.0028377668465590783,0.01743370159247863,-0.17420536482559312,0.3021231027806455,0.18365455951577692,0.7618352617025783,1.0640797937751316,0.3021231027806455,0.0,0.0,0.7970374442670196,0.044026770640823165,0.4718923198825595,5,False
31,1.0333333333333334,0.8400000000000006,-0.009951326820966904,-0.03758266551611532,0.7746963552085815,-0.001688572014548767,0.009060394155822788,-0.14450250192888203,0.33390527306314793,0.15633094683830248,0.7480718800906893,0.7627574944951959,0.33390527306314793,0.0,0.0,0.7990042947880713,0.045703562070583535,0.28506732521532674,7,False
32,1.0666666666666667,0.8600000000000007,-0.007727377334072016,-0.03848748504724798,0.7748718293945606,-0.006187096254509845,0.016937807179054323,-0.13845792263845566,0.3179114557007324,0.16200592808643458,0.739849141153514,0.55644275867813,0.3179114557007324,0.0,0.0,0.7898659663809994,0.04198272657472134,0.12810748838880945,6,False
33,1.1,0.8800000000000007,-0.005990198421116312,-0.039413216541799065,0.7753665923247166,-0.01399718573423199,0.026578278278257667,-0.13066085022172583,0.2796768661335045,0.1940968490190626,0.7400684591769127,0.668955823672071,0.2796768661335045,0.0,0.0,0.7608090505668856,0.04220433314548946,0.20397616869223012,6,False
34,1.1333333333333333,0.9000000000000007,-0.00518571993452395,-0.040219552382664274,0.7754257381268206,-0.01706746398186334,0.02693909199043724,-0.12542206586351715,0.2725900268212442,0.1623684102131199,0.7427442968418744,0.4989359643429048,0.2725900268212442,0.0,0.0,0.7763034513164129,0.04042669116117174,0.07313845480926266,6,False
35,1.1666666666666667,0.9200000000000007,-0.00424278612762234,-0.040456824858950385,0.7747583434936269,-0.013401928872680713,0.05691744159923863,-0.14745548033242128,0.32352121380144394,0.1854216408456918,0.7429889648776669,0.7704854520705284,0.32352121380144394,0.0,0.0,0.7110838097037117,0.07563104858125456,0.3168636319205549,7,False
36,1.2,0.9400000000000007,-0.007628903750607259,-0.04147463240454893,0.7736023067884189,-0.005731163257669219,0.11041588139327284,-0.1943622905592777,0.3943094128272912,0.2407017838663939,0.7442004669832657,1.2894632132983763,0.3943094128272912,0.0,0.0,0.45423316638021294,0.3221550279048497,0.8997888578792,7,False
37,1.2333333333333334,0.9600000000000007,-0.013032973862320102,-0.04187954897357906,0.7732900047711273,0.004671734870059224,0.18342198472675988,-0.21561902915454895,0.43740932199147653,0.281081980108122,0.7864875902257004,2.077029595720288,0.43740932199147653,0.0,0.0,0.6360514952088374,0.14434527594280636,0.9578020906915151,4,False
38,1.2666666666666666,0.9800000000000008,-0.017521055890514732,-0.04203200630061102,0.772877983139313,0.013820479781463422,0.21605040106151288,-0.20773585767845532,0.36826459854098104,0.1867595359339819,0.697108470225999,1.204666567535433,0.36826459854098104,0.0,0.0,0.7999866925371371,0.052618156837816614,0.2954436642570917,3,False
39,1.3,1.0000000000000007,-0.020569136833516417,-0.04208286361769792,0.7740838323371001,0.018857556713348933,0.19563653621412144,-0.18659217732811187,0.29424119027370105,0.20275350052139482,0.6909912066205681,0.9711593056760536,0.29424119027370105,0.0,0.0,0.7872265669339962,0.048566166177085625,0.21619390705402028,6,False
40,1.3333333333333333,1.0200000000000002,-0.023131344013044015,-0.042012331834610464,0.7761989413361706,0.02410477835707717,0.1631835766770473,-0.10177727244111624,0.308937989922335,0.238128844061162,0.6861745606451979,1.3833495794203101,0.308937989922335,0.0,0.0,0.7750919537252632,0.04770588401104687,0.7601194314871461,4,False
41,1.3666666666666667,1.0399999999999998,-0.025625161593257333,-0.04255681797999991,0.77811347673067,0.027935386375225392,0.1278173567615628,0.02798539375747889,0.3514304386019994,0.2502382022729633,0.7336509635707724,1.5973439324106076,0.3514304386019994,0.0,0.0,0.7667654955544101,0.05038155823873409,1.1506870646068958,2,False
42,1.4,1.0599999999999994,-0.026562295049222806,-0.04317874363419841,0.7782162928237645,0.04117624975052054,0.10415788275099136,0.07939783294283624,0.3636763436237327,0.2512858044610229,0.833251321311354,1.3523244857305998,0.3636763436237327,0.0,0.0,0.770098664350185,0.051210250617385725,0.4756863179107877,3,False
43,1.4333333333333333,1.079999999999999,-0.02651821821952114,-0.04336239104148652,0.7778975288282683,0.055317609626595016,0.09491920882900241,0.1516187318440253,0.40642691048492946,0.24466424627362948,0.8451152180873212,1.465872607178486,0.40642691048492946,0.0,0.0,0.77441463851771,0.05103947687235339,0.6278674062085187,4,False
44,1.4666666666666666,1.0999999999999985,-0.02730534358405604,-0.04288461911055026,0.7799499844630162,0.05423825103243634,0.08060477652055972,0.24642810998236947,0.3858493458015124,0.243140561676085,0.7528008273744642,1.3999863241027817,0.3858493458015124,0.0,0.0,0.7726607630074084,0.0512286520789047,0.8854848728116888,6,False
45,1.5,1.119999999999998,-0.027322459055778296,-0.04185119424774973,0.781171781876331,0.051181793035738644,0.06647236330319922,0.2831385310417647,0.3799253859627053,0.24439994991687505,1.1042555842189785,1.0402490549989372,0.3799253859627053,0.0,0.0,0.7601187755769421,0.05446854943583663,0.32327389654680555,5,False
46,1.5333333333333334,1.1399999999999977,-0.026464771349812198,-0.040792968135062495,0.7817729371074467,0.045325744988093865,0.0522415537201608,0.2653645582155557,0.3382259802904459,0.21289668614790197,0.6108624727226968,0.9334557416073529,0.3382259802904459,0.0,0.0,0.7744392168240527,0.04948871299252887,0.1681046752720922,5,False
47,1.5666666666666667,1.1599999999999973,-0.024483949028196998,-0.040398361174026405,0.7819584874779998,0.04456888336491584,0.05263332965819073,0.25250486336546224,0.35400566209733536,0.18303979433680742,0.6024561004477024,0.7480563046328316,0.35400566209733536,0.0,0.0,0.7885275879237269,0.04802436898464743,0.08721281221372992,6,False
48,1.6,1.1799999999999968,-0.022306799147725796,-0.039280339389479106,0.7819603546510325,0.037621742298396835,0.06362583811898166,0.22222281307501668,0.3675472865471059,0.2180021809488455,0.7600246093653293,0.9867172282639051,0.3675472865471059,0.0,0.0,0.7876852635599808,0.0460243588066723,0.24660318239130927,4,False
49,1.6333333333333333,1.1999999999999964,-0.020047155503812822,-0.03803192180163526,0.780909283035055,0.025666968943941708,0.07304589439624419,0.18779917125687626,0.34446656291352457,0.24030724532981435,0.9767725077988746,1.1918614804704992,0.34446656291352457,0.0,0.0,0.7831189333504949,0.04349493669869859,0.2620089384757729,3,False
50,1.6666666666666667,1.219999999999996,-0.017968102395676352,-0.03707284152894521,0.7790240958533948,0.010765405259037112,0.07811328691109684,0.16444846087424667,0.3612443232672186,0.23691167481095163,0.8853940771937927,1.3358701348740196,0.3612443232672186,0.0,0.0,0.7815149484639168,0.04168802730415546,0.1895581000565183,5,False
51,1.7,1.2399999999999956,-0.016787693548587685,-0.03650533317971883,0.7774763028446409,-0.0005112462728612123,0.07294094888837871,0.1529302536759979,0.36054165179324044,0.21885095784844003,0.6899004067246783,1.0159998576491147,0.36054165179324044,0.0,0.0,0.7791029772352916,0.040463001524608876,0.19933484658657694,4,False
52,1.7333333333333334,1.2599999999999951,-0.015952911311228876,-0.03709621763384415,0.7767745707779867,-0.007032458402103112,0.06517513174607611,0.1532955487566801,0.32781783548183424,0.19542663309623232,0.6529654548845537,0.8079689391704256,0.32781783548183424,0.0,0.0,0.7814139939493623,0.04044842691711791,0.13682105731365046,7,False
53,1.7666666666666666,1.2799999999999947,-0.01494527130142234,-0.03892164281656814,0.7767884316089081,-0.01085972329202958,0.06084330005467327,0.1595380360319661,0.31856132927660685,0.19382855545332892,0.6377043412983832,0.8425679417773889,0.31856132927660685,0.0,0.0,0.787604696267061,0.04269306852779553,0.09717680429039989,5,False
54,1.8,1.2999999999999943,-0.013469932095145486,-0.040972279840485376,0.7764660089995026,-0.017658912276300037,0.06760152087355321,0.15172969277936174,0.33665366003967384,0.2024420928055414,0.6444589854934855,0.7946513658644562,0.33665366003967384,0.0,0.0,0.8000840683899775,0.048747351100406934,0.06699950596073075,5,False
55,1.8333333333333333,1.3199999999999938,-0.01184023992166839,-0.043357564001500974,0.7764406470652162,-0.022565121351655112,0.0750234468321119,0.14832599345859293,0.3564618898521682,0.21959077105515476,0.7808807192948731,0.8614193377057764,0.3564618898521682,0.0,0.0,0.7960300809104601,0.04863663236692246,0.04532327629791662,6,False
56,1.8666666666666667,1.3399999999999934,-0.010402898501084671,-0.04563420649900275,0.7768813389144138,-0.02290196898797317,0.07861893745464354,0.17230830121239668,0.38057784019742763,0.19430772701336013,0.658045334748105,0.7752288855680763,0.38057784019742763,0.0,0.0,0.7878624222338204,0.04768304228995083,0.2636120844735304,5,False
57,1.9,1.359999999999993,-0.009607238393053389,-0.047743257166840386,0.7769210939215407,-0.022976018247270334,0.07468866528139288,0.24755210171793085,0.37543799894066404,0.15499015384590012,0.6074022491263067,0.7403956229629457,0.37543799894066404,0.0,0.0,0.7768114768979453,0.04828582763268799,0.6734043030298782,6,False
58,1.9333333333333333,1.3799999999999926,-0.010260960228159581,-0.04903576187751587,0.7785059547471357,-0.020721853500849877,0.06396224089429586,0.2911887978953815,0.3935868977554351,0.18242615454319785,0.5944267071308778,0.8048850131115991,0.3935868977554351,0.0,0.0,0.7855715864510512,0.05041495584042787,0.3746614098132948,8,False
59,1.9666666666666666,1.3999999999999921,-0.011064876746952827,-0.0482147519915569,0.7792964346615997,-0.013063679598595826,0.05852488587264348,0.2629229337714252,0.37777233030689195,0.17152368382759606,0.5969446771484488,0.5327911146455362,0.37777233030689195,0.0,0.0,0.7866607333663637,0.050326195483003565,0.2631830205806049,7,False
60,2.0,1.4199999999999917,-0.011692020978608301,-0.046757817278099585,0.7789072081603124,-0.00949382133077548,0.04305498748841069,0.2386254759900663,0.37395217306254336,0.171987935261775,0.6069807996376313,0.6479186728098767,0.37395217306254336,0.0,0.0,0.7500821961524645,0.056557366258612296,0.2661241832473578,5,False
61,2.033333333333333,1.4399999999999913,-0.011891163950183683,-0.0447047283726113,0.77817544585029,-0.01157427735217492,0.03146830286454812,0.2078716410156081,0.30271960938328424,0.19712913616845376,0.8017353849043243,0.9670643084303736,0.30271960938328424,0.0,0.0,0.764429281308614,0.048767109533443195,0.2931243534980385,5,False
62,2.066666666666667,1.4599999999999909,-0.011800720443942632,-0.04237122576032304,0.7782178209196355,-0.011345109718591756,0.031257316772995404,0.18967657035899074,0.30089526016022494,0.21949515858357976,0.8295322616679648,0.8937172361226583,0.30089526016022494,0.0,0.0,0.7887830583824308,0.04578725629120541,0.23104301708475494,5,False
63,2.1,1.4799999999999904,-0.013303861718848307,-0.03994841084154561,0.7788903712595937,-0.011781563216174106,0.024835710367010034,0.22335730006755874,0.31005693015006175,0.2377556630567283,0.9255964562340829,1.3077504377896172,0.31005693015006175,0.0,0.0,0.7863228657125872,0.043295965824451894,0.3136658313598292,4,False
64,2.1333333333333333,1.49999999999999,-0.015446326711967334,-0.037589337959738275,0.7796202921617885,-0.009504884573874106,0.014442128769712778,0.2524559889139511,0.3210835870129347,0.18772948254004773,0.5867290284782047,0.8551719985176017,0.3210835870129347,0.0,0.0,0.7859716421087326,0.04147019591798413,0.28102317378022657,6,False
65,2.1666666666666665,1.5199999999999896,-0.0178928944394117,-0.03514617595274444,0.7793630709641657,0.005511809887297715,0.013479174373316248,0.20973506081674367,0.3163195149349438,0.1977150882749875,0.893017715964943,0.8075552487316918,0.3163195149349438,0.0,0.0,0.7846131818172567,0.03998124090735183,0.3582073885858614,5,False
66,2.2,1.5399999999999892,-0.02020998998247031,-0.032414894806935636,0.7787074908329125,0.01812155409497431,0.020980169792844634,0.17414527452723122,0.3743340383573436,0.22483817256283603,0.7816573574280042,0.8872548029767009,0.3743340383573436,0.0,0.0,0.7863715859878706,0.039176553724050565,0.31962024904620506,5,False
67,2.2333333333333334,1.5599999999999887,-0.023019249004416986,-0.029921285491763507,0.7795095934269302,0.024882059533086278,0.015322409582819382,0.2100420245718808,0.3670189179101915,0.17433089455369277,0.604489475450946,0.6561178599612612,0.3670189179101915,0.0,0.0,0.7935277388065811,0.040496898228427954,0.3047258502519498,5,False
68,2.2666666666666666,1.5799999999999883,-0.026185810331810184,-0.027438706394961352,0.7808496667970618,0.015277010655789222,-0.003422867013040105,0.3231033660738735,0.32217465112758875,0.16653028987802554,0.5768377058952658,1.0431784112309166,0.32217465112758875,0.0,0.0,0.7766999054030445,0.03809699940113781,0.9572312143951238,3,False
69,2.3,1.5999999999999879,-0.027764257589697024,-0.024100463431559537,0.7800602213202119,-0.0008742225724402357,-0.006809002348405182,0.3953793139434646,0.3333235115021286,0.16495407299485618,0.5522893992684151,0.8004576405812366,0.3333235115021286,0.0,0.0,0.6695387640632913,0.1167447012074136,0.6585413667006897,6,False
70,2.3333333333333335,1.6199999999999875,-0.02950398208646842,-0.020560914977579402,0.7798723310512401,-0.015931811247739416,-0.011546614792479528,0.47347732049816105,0.3708889331772038,0.18316329541720833,0.8652370767740879,0.9929596860260321,0.3708889331772038,0.0,0.0,0.6987015719343832,0.08880709846627881,0.6760869949384408,6,False
71,2.3666666666666667,1.639999999999987,-0.03127099785578167,-0.01707730166575057,0.7803509980676938,-0.022082696359822965,-0.015305773334630268,0.5573370957834883,0.38103865573015705,0.2451762332433588,0.762512500120812,1.3196660738153174,0.38103865573015705,0.0,0.0,0.7686305770516686,0.037574821028001346,0.6694540543228575,4,False
72,2.4,1.6599999999999866,-0.03353194725729966,-0.01194261395701028,0.7809469069590899,-0.024788815853271525,-0.017916783096926216,0.5869776043766746,0.4615623648243532,0.29501187088197806,1.1539403976815814,1.6367301171413926,0.4615623648243532,0.0,0.0,0.7758654985750528,0.03589671504128804,0.20569453335653887,6,False
73,2.433333333333333,1.6799999999999862,-0.03578136396679045,-0.006910497040388283,0.781844344913561,-0.01749929120860002,-0.020565252430322433,0.5700837565688566,0.4690144334708142,0.26439199897811005,1.4236269819939698,1.5638303887724485,0.4690144334708142,0.0,0.0,0.7827747359138473,0.036142667156935655,0.1829773198119534,6,False
74,2.466666666666667,1.6999999999999857,-0.03831899314819244,-0.002379461591434022,0.781810798343065,-0.0033238437160315153,-0.01741016828900915,0.5250261336827539,0.4552301961976062,0.25117999269054175,1.4034726529026884,1.4453209830184421,0.4552301961976062,0.0,0.0,0.78285790123248,0.0378064100669211,0.38973622321882867,4,False
75,2.5,1.7199999999999853,-0.04046920134665715,0.0018267884839091573,0.7803916749701525,0.00982990065311324,-0.001012477692659171,0.4512102625870965,0.42665591033380107,0.2443391161401618,1.297551864172179,1.5322845890458239,0.42665591033380107,0.0,0.0,0.7809498474269823,0.03995527765899281,0.6043394063143063,5,False
76,2.533333333333333,1.739999999999985,-0.042367659072463947,0.004254595780626165,0.7794534509686444,0.01426704468462696,0.0014505442996828853,0.3955071089129235,0.384231100620677,0.20792040499553177,1.1220752346984046,1.2733964344434534,0.384231100620677,0.0,0.0,0.779977927074645,0.04218574161003916,0.4604020563767572,8,False
77,2.566666666666667,1.7599999999999845,-0.04436381959515298,0.004856723467392277,0.77990098265307,0.015575927198089524,-0.010670202016658144,0.36638234254820495,0.3990205628918618,0.23099781848786038,0.9322173064599294,1.2244348445155195,0.3990205628918618,0.0,0.0,0.7796984877184091,0.04404775602091329,0.23872136601665195,4,False
78,2.6,1.779999999999984,-0.046458026781930735,0.0049911031282914515,0.7788801388417677,0.02590534620094495,-0.01942960651089186,0.33951148499458406,0.4647847102611168,0.2707346113354844,0.9132116258492804,1.2855763162457814,0.4647847102611168,0.0,0.0,0.7799744651735846,0.0462341065354718,0.20071262147914098,4,False
79,2.6333333333333333,1.7999999999999836,-0.04844037051589627,0.005012347185950896,0.7775035614481666,0.04154407142486785,-0.02217089876399908,0.3114240881284767,0.47640978136761736,0.3161948637791512,0.8709505561690805,1.4306834307692444,0.47640978136761736,0.0,0.0,0.7839302584803023,0.04858851564984851,0.2048862621935967,7,False
80,2.6666666666666665,1.8199999999999832,-0.04988484071246356,0.004078507574000054,0.7773401744070518,0.05029288935756859,-0.017919572749379394,0.27983032668023666,0.45250680685614186,0.25405996040678147,0.7459501568088558,1.50655426807461,0.45250680685614186,0.0,0.0,0.7971841584631468,0.05353950211331436,0.2581395057012359,7,False
81,2.7,1.8399999999999828,-0.05107777609138892,0.002087081163699212,0.7771564468048056,0.06010552771947076,-0.016466600097298594,0.25368378982515555,0.4897199502935564,0.22139287999702864,0.6821610384374138,1.1894796400752852,0.4897199502935564,0.0,0.0,0.7958341673668651,0.05419461279649332,0.22631605960239318,6,False
82,2.7333333333333334,1.8599999999999823,-0.05208981960053104,0.0004548812991329338,0.777439197515175,0.06549378195091833,-0.0172717179172133,0.2395176107407325,0.48150214396013413,0.22986188693610293,0.8826850061053175,0.9521182192157148,0.48150214396013413,0.0,0.0,0.7980841634639786,0.05587809701777331,0.14717243220731988,5,False
83,2.7666666666666666,1.879999999999982,-0.05206361600749166,-0.0017421090129526567,0.7774774145322458,0.053213594036831034,-0.0165733810381912,0.22887491520125222,0.45475081176117743,0.24230166841082607,0.911335841752549,1.204033763157762,0.45475081176117743,0.0,0.0,0.7881208963493349,0.05324948063558539,0.06353051774213858,6,False
84,2.8,1.8999999999999815,-0.051388767094400885,-0.005375261835080277,0.7775148208442433,0.047318421838470445,-0.012672806505640708,0.19861638378370874,0.42638947644586256,0.1995356923841275,0.5785043351063498,0.9436979431699135,0.42638947644586256,0.0,0.0,0.7611071996899361,0.05431505910736728,0.23233407054944158,6,False
85,2.8333333333333335,1.919999999999981,-0.049994044295021946,-0.009142756567239911,0.777263111999794,0.044239967292529464,-0.005499926022080578,0.15993427469619514,0.4715397433989935,0.19696881483298495,0.5629052605924096,0.9125196684598625,0.4715397433989935,0.0,0.0,0.7700993081881289,0.05155200142426131,0.3540942776294045,6,False
