variant,step,reward,done,action_abs_mean,target_body_error_mean,teacher_vae_mse,denoised_teacher_mse,guided_teacher_mse,guided_base_mse,guidance_cost_before,guidance_cost_after
teacher,0,0.016851898282766342,1,0.09305872023105621,0.006951536517590284,0.0005190197261981666,0.006516328081488609,0.006516185123473406,0.006003099028021097,0.4288790822029114,0.42880865931510925
teacher,1,0.04992270842194557,0,0.09098345786333084,0.008956462144851685,0.00037630044971592724,0.008519708178937435,0.008519569411873817,0.008987491019070148,0.4063716530799866,0.4063032567501068
teacher,2,0.043748531490564346,0,0.15736378729343414,0.013731117360293865,0.0012787485029548407,0.006126781925559044,0.0061267283745110035,0.005519252270460129,1.3152092695236206,1.3151532411575317
teacher,3,0.04273558035492897,0,0.20653514564037323,0.02288062311708927,0.001697480445727706,0.004819512367248535,0.004819441121071577,0.00392839265987277,1.502323865890503,1.502261996269226
teacher,4,0.03919997811317444,0,0.27373868227005005,0.036448899656534195,0.001307995175011456,0.007658264134079218,0.0076581938192248344,0.006579016335308552,1.5926265716552734,1.5925675630569458
teacher,5,0.03449862822890282,0,0.35696908831596375,0.05364837124943733,0.0010571407619863749,0.0038825289811939,0.0038824817165732384,0.004529718775302172,1.284509539604187,1.2844369411468506
teacher,6,0.03180268406867981,0,0.4383206069469452,0.0749189704656601,0.0009404043667018414,0.009704642929136753,0.009704497642815113,0.00924356747418642,1.2607619762420654,1.2606979608535767
teacher,7,0.029238887131214142,0,0.5022453665733337,0.09992540627717972,0.0015131615800783038,0.014319522306323051,0.014319289475679398,0.011676928028464317,0.9168810248374939,0.9168077707290649
teacher,8,0.023995336145162582,0,0.5934321284294128,0.12929166853427887,0.0006537912995554507,0.010332119651138783,0.010332109406590462,0.008226449601352215,0.7382424473762512,0.7381778955459595
teacher,9,0.020951855927705765,0,0.6594520211219788,0.1624075174331665,0.0023808565456420183,0.00891200453042984,0.008911963552236557,0.008238055743277073,1.5360928773880005,1.536032795906067
teacher,10,0.016654077917337418,0,0.7539058923721313,0.19909358024597168,0.001169836614280939,0.010345996357500553,0.010345789603888988,0.010836678557097912,1.0618842840194702,1.0618129968643188
teacher,11,0.012386504560709,0,0.8228612542152405,0.2403702735900879,0.003038322553038597,0.013593587093055248,0.0135934017598629,0.009482357650995255,1.3875312805175781,1.3874728679656982
teacher,12,0.008309394121170044,1,0.8481290340423584,0.005343275610357523,0.0031726453453302383,0.013851579278707504,0.013851375319063663,0.010421855375170708,1.4602452516555786,1.460188865661621
teacher,13,0.041642311960458755,0,0.07328572869300842,0.004992574453353882,0.0006570909754373133,0.0134629150852561,0.013462611474096775,0.012627839110791683,0.4278993606567383,0.4278367757797241
teacher,14,0.037191275507211685,0,0.1167922168970108,0.0023920664098113775,0.002708053681999445,0.010932658798992634,0.010932475328445435,0.009898821823298931,1.2861233949661255,1.2860677242279053
teacher,15,0.03528203070163727,0,0.18862618505954742,0.0045960163697600365,0.0037403868045657873,0.012034212239086628,0.01203414611518383,0.0051262276247143745,2.4132683277130127,2.413214921951294
teacher,16,0.031255025416612625,0,0.2697247862815857,0.015449038706719875,0.001997745595872402,0.009030950255692005,0.009030928835272789,0.0074452501721680164,1.6706938743591309,1.670629858970642
teacher,17,0.029914457350969315,0,0.35660243034362793,0.030586382374167442,0.0018589707324281335,0.010592940263450146,0.010592867620289326,0.007076594512909651,1.2086663246154785,1.2086091041564941
