frame,source_joint_index,time_s,root_x,root_y,root_z,joint_abs_mean,joint_vel_abs_mean
0,0,0.0,-0.000199718988069306,5.43122698576231e-05,0.7938795189334615,0.4600802441448744,0.007787291357968131
1,2,0.00400543212890625,-0.00024895288626614645,6.860932155983046e-05,0.7938845907098775,0.4600821000780782,0.006112193672692981
2,4,0.008005619049072266,-0.0003028730844551224,8.406581313275384e-05,0.7938895754667481,0.460076619774617,0.005953276052203928
3,6,0.012030601501464844,-0.00036346168765556713,0.00010159369851073055,0.7938948563922952,0.4600766771954709,0.007069191575283185
4,8,0.016003131866455078,-0.00042613055552115906,0.0001194918705295398,0.7939003682364439,0.46007701329051937,0.006744675840058461
5,10,0.0200045108795166,-0.0004958618241692025,0.00013896531124638387,0.7939066406151299,0.4600782030390511,0.007652001633310835
6,12,0.023996353149414062,-0.0005706187206873526,0.00015938299425091937,0.7939139181149415,0.460078881748406,0.007148611218796979
7,14,0.0279693603515625,-0.0006513653261433032,0.00018161416125783987,0.7939216977757979,0.4600821259945374,0.008028220529828605
8,16,0.0320286750793457,-0.0007396925118325319,0.0002055491699802196,0.7939304622836305,0.4600812513381243,0.005877843090525732
9,18,0.036003828048706055,-0.0008296310692189674,0.0002295602197892103,0.7939389675121669,0.46007649974640585,0.007103724310832933
10,20,0.04002094268798828,-0.0009265108076276082,0.00025503659734256353,0.7939478465584068,0.4600779771451549,0.0075832706683411685
11,22,0.04400968551635742,-0.0010289800200662448,0.0002820698937952266,0.7939569792594169,0.4600780708554747,0.006928153956260789
12,24,0.04800605773925781,-0.00113691057805678,0.0003103559299340425,0.7939662074871994,0.46007828486697944,0.006839376244019589
13,26,0.05207562446594238,-0.0012500255070464243,0.0003394864279771718,0.7939760290773753,0.460081254132092,0.008108179602804112
14,28,0.056006669998168945,-0.001368445527764749,0.0003699176314549812,0.7939860834720237,0.4601031774012693,0.017639534126421243
15,30,0.06002211570739746,-0.0014982928485079222,0.0004033149015660032,0.7939970036702204,0.460230346464006,0.03646563777122004
16,32,0.06401896476745605,-0.0016207075156572937,0.00043406734315612814,0.7940068802641299,0.46028617976618735,0.030284833026536066
17,34,0.06794428825378418,-0.0017564270122704942,0.0004679114722341271,0.7940182530715972,0.4602457277219871,0.018218073030484134
18,36,0.07221078872680664,-0.001897430490500381,0.0004998771462533957,0.7940339469943304,0.4602373704828065,0.027850088671427863
19,38,0.07798433303833008,-0.0021209652653119463,0.0005515630329462174,0.7940603927913686,0.46016864907317634,0.023905055027390862
20,40,0.08198356628417969,-0.002276741170976904,0.0005818775018146332,0.794082542252092,0.46010869545540933,0.029944847558689272
21,42,0.08597230911254883,-0.002436382695219826,0.0006149296357714724,0.7941046024158136,0.46001341325584155,0.0377288770978339
22,44,0.08997845649719238,-0.0026032706973378263,0.000649867753038402,0.7941291404644575,0.45990582931272944,0.048298452501104955
23,46,0.09405255317687988,-0.0027776335126370568,0.0006834946295711243,0.7941563330467053,0.4597856011723393,0.0505517826311226
24,48,0.09797954559326172,-0.00295877064094564,0.0007186243646280146,0.7941850906884645,0.4596451910469553,0.05937428491446992
25,50,0.10194110870361328,-0.0031448892889090795,0.0007545779004367747,0.7942155399534724,0.45950591472651936,0.06649134366307408
26,52,0.10596895217895508,-0.003341401610710901,0.0007917976177752933,0.7942478265923106,0.45933643747763386,0.06912527194021847
27,54,0.10997819900512695,-0.003543326415016689,0.0008309164347899778,0.7942810704489001,0.4591397922004348,0.07159047182809947
28,56,0.11397767066955566,-0.0037525479365817798,0.0008720465819980199,0.7943163676699414,0.45897891419008374,0.07490390870752263
29,58,0.11797928810119629,-0.00397017078145942,0.0009157984560979784,0.7943546264868221,0.45880974663806884,0.07850955229188347
30,60,0.12198853492736816,-0.0041899345525370025,0.0009615992479441987,0.7943954457638132,0.4586246253216061,0.08464582700780111
31,62,0.12598013877868652,-0.004418390072073636,0.0010095611352213664,0.7944393910392266,0.4583860417057214,0.08965756846511544
32,64,0.1299750804901123,-0.004655142633243907,0.001059296288887309,0.7944863394322186,0.4581993968579276,0.08894067667404607
33,66,0.13396859169006348,-0.00489935308469723,0.0011110898762878164,0.7945362607746789,0.45799172300331553,0.09486874644263198
34,68,0.13802576065063477,-0.005152582248164135,0.0011649433901250632,0.7945897455044563,0.4577658362847207,0.09551527160059275
35,70,0.14197158813476562,-0.005413014529559934,0.0012202146323124889,0.7946466279599836,0.4575705959557973,0.09240893227578109
36,72,0.14597105979919434,-0.0056802020870095156,0.0012778434012727141,0.7947069787374047,0.45734474811189135,0.08907700855092242
37,74,0.14998412132263184,-0.005953558414403686,0.0013366755430531463,0.7947711608539726,0.45715255691701995,0.09345840836537937
38,76,0.1539781093597412,-0.0062321674307887365,0.001396223918498596,0.7948382816957512,0.4569669101419377,0.09593942659056007
39,78,0.1580357551574707,-0.0065209420492391475,0.0014577033312560715,0.7949103427713585,0.4567394890694012,0.10037789579504973
40,80,0.16198444366455078,-0.006814606581282772,0.0015195965866718533,0.7949846763433367,0.45649961781977066,0.10995015916755776
41,82,0.16597461700439453,-0.007114473567063268,0.0015825897702285861,0.7950604362807943,0.4561853736703252,0.11306656283278275
42,84,0.16997194290161133,-0.007420778311719232,0.0016470486910116699,0.795138273264908,0.4559468002026451,0.11464766845315823
43,86,0.1739792823791504,-0.007733824925782315,0.0017121964711347246,0.7952186230906848,0.455675023399165,0.11429266173167732
44,88,0.17804718017578125,-0.008057329311316965,0.0017780495969602198,0.7953016291973938,0.4554135822048732,0.1192363265114997
45,90,0.18197393417358398,-0.008384236559088685,0.0018423625851881164,0.7953867393347194,0.45506253962180226,0.1212698545082119
46,92,0.18597626686096191,-0.00871753943474743,0.0019064725996480705,0.7954752897357018,0.4548265943464277,0.12464035053914092
47,94,0.18998456001281738,-0.009058170502916112,0.001971057983372555,0.7955682134993024,0.45456640073901106,0.12330547591133428
48,96,0.19398283958435059,-0.009400491555898697,0.0020350665184446512,0.7956630027456267,0.4542964533581559,0.12320604910351464
49,98,0.19797348976135254,-0.009749049561577535,0.0020989482235450638,0.7957598679584159,0.4540397438124336,0.12182640444872708
50,100,0.20197343826293945,-0.010104108951912421,0.00216286380548782,0.7958580371742816,0.45377591965270453,0.11736165967384546
51,102,0.20598196983337402,-0.010454576496576745,0.002226059154232102,0.7959548011253913,0.45353768939345046,0.11913334000213392
52,104,0.20998001098632812,-0.010814850121637808,0.0022916477459420555,0.7960538603643252,0.4533021687529981,0.12840432696172904
53,106,0.21397733688354492,-0.011184172840460537,0.002359067514395235,0.7961566253814545,0.45305398251090584,0.12708658773195128
54,108,0.2179887294769287,-0.011556143857544306,0.0024291118593004458,0.796260772641558,0.45281461128515416,0.13484988653839663
