variant,step,reward,done,action_abs_mean,target_body_error_mean,teacher_vae_mse,denoised_teacher_mse,guided_teacher_mse,guided_base_mse,guidance_cost_before,guidance_cost_after
teacher,0,0.01041177473962307,1,0.11087106913328171,0.0018084815237671137,0.001614272128790617,0.006668581627309322,0.006668532732874155,0.00382827827706933,0.3748587667942047,0.37481576204299927
teacher,1,0.05046144500374794,0,0.08522976189851761,0.00491997180506587,0.000739476818125695,0.006085922941565514,0.006085822358727455,0.004592408426105976,0.37688517570495605,0.37681400775909424
teacher,2,0.047483716160058975,0,0.15637671947479248,0.012568320147693157,0.0013031098060309887,0.014909861609339714,0.01490966696292162,0.011357331648468971,0.7698672413825989,0.7697795033454895
teacher,3,0.044151436537504196,0,0.2392057180404663,0.023809334263205528,0.001129461219534278,0.004222732037305832,0.0042226556688547134,0.0045511918142437935,0.796878457069397,0.7968054413795471
teacher,4,0.03983069956302643,0,0.3236597776412964,0.038846928626298904,0.0015247026458382607,0.004479933530092239,0.004479915834963322,0.0020835583563894033,0.8653775453567505,0.8652986288070679
teacher,5,0.03739628568291664,0,0.39068546891212463,0.057792820036411285,0.0010799639858305454,0.005070488899946213,0.00507044093683362,0.0032590285409241915,0.9596247673034668,0.959540069103241
teacher,6,0.03275860473513603,0,0.44658803939819336,0.08057568967342377,0.0011580426944419742,0.006311244796961546,0.006311197765171528,0.004566234536468983,0.8180565237998962,0.8179635405540466
teacher,7,0.028550680726766586,0,0.5133596062660217,0.10720450431108475,0.0021458847913891077,0.006597558967769146,0.006597553845494986,0.0052187563851475716,1.0594983100891113,1.0594011545181274
teacher,8,0.026491601020097733,0,0.5702980160713196,0.13761337101459503,0.001739491242915392,0.004897217266261578,0.004897251259535551,0.004009014926850796,0.8990266919136047,0.898934006690979
teacher,9,0.021497204899787903,0,0.6039073467254639,0.1719694286584854,0.001532463706098497,0.007839150726795197,0.007839052006602287,0.005354051012545824,0.7940477728843689,0.7939581871032715
teacher,10,0.01732809469103813,0,0.6651265621185303,0.21081288158893585,0.0032364593353122473,0.012625949457287788,0.012625765055418015,0.011943696066737175,1.1014615297317505,1.1013710498809814
teacher,11,0.013363495469093323,1,0.715192437171936,0.006336229387670755,0.002662561135366559,0.006519680377095938,0.006519710179418325,0.0029614269733428955,0.8452296853065491,0.8451381325721741
teacher,12,0.05122234299778938,0,0.09287611395120621,0.0078965425491333,0.0006872117519378662,0.0031499643810093403,0.003149884520098567,0.003444208763539791,0.4129428267478943,0.4128628373146057
teacher,13,0.04406776651740074,0,0.17549949884414673,0.013721772469580173,0.0014337077736854553,0.013343064114451408,0.013342888094484806,0.01004561223089695,0.9178483486175537,0.9177640080451965
teacher,14,0.04360628500580788,0,0.268184095621109,0.02343710884451866,0.003078699577599764,0.0076084318570792675,0.007608301471918821,0.003672115271911025,1.3314930200576782,1.3313955068588257
teacher,15,0.03928661346435547,0,0.34096261858940125,0.03783755749464035,0.002049487316980958,0.014378012157976627,0.01437781285494566,0.010415916331112385,0.8988902568817139,0.898800253868103
teacher,16,0.035092514008283615,0,0.4252539575099945,0.056334786117076874,0.0017226875061169267,0.008488263934850693,0.008488145656883717,0.006443932186812162,0.8763911724090576,0.8763020038604736
teacher,17,0.031041212379932404,0,0.5108921527862549,0.07865035533905029,0.0025378812570124865,0.012175888754427433,0.012175748124718666,0.007326515391469002,1.3738514184951782,1.3737469911575317
teacher,18,0.02644214779138565,0,0.6030206084251404,0.10478056967258453,0.00237327185459435,0.012412069365382195,0.012412074953317642,0.008077619597315788,1.1982802152633667,1.1981827020645142
teacher,19,0.02334606647491455,0,0.6413336992263794,0.13499419391155243,0.001262914971448481,0.004345005378127098,0.004345021676272154,0.004426723811775446,0.8934603929519653,0.8933772444725037
teacher,20,0.020145539194345474,0,0.6845864653587341,0.1694461852312088,0.0018799400422722101,0.010789869353175163,0.010789825581014156,0.009378449991345406,1.0307419300079346,1.0306377410888672
teacher,21,0.015278778970241547,0,0.7554172873497009,0.20789144933223724,0.002409855369478464,0.005926249548792839,0.005926230922341347,0.003690276062116027,1.101516842842102,1.10141921043396
teacher,22,0.010406401008367538,1,0.8358163237571716,0.0028921919874846935,0.002715300302952528,0.011261407285928726,0.01126130111515522,0.0081576993688941,1.1359115839004517,1.1358144283294678
teacher,23,0.0455491729080677,0,0.1008305698633194,0.008209041319787502,0.0005868382286280394,0.009735084138810635,0.00973489135503769,0.009697108529508114,0.36534589529037476,0.36527353525161743
teacher,24,0.03801660239696503,0,0.19769278168678284,0.01728520169854164,0.0030033141374588013,0.010166017338633537,0.01016590278595686,0.0057058692909777164,3.4316487312316895,3.4315617084503174
