checkpoint_label,ee_body_pos_fraction,anchor_ori_fraction,anchor_pos_fraction,error_body_pos_mean,error_anchor_pos_mean,error_joint_pos_mean,ee_body_pos_threshold_m,threshold_metric_note
best_iter_300,0.9985874137750836,0.0016575433737458195,0.0004131610576923077,0.714368397575557,0.05962453046221797,0.9238607706034861,0.25,"threshold is z-only on four configured distal bodies; error_body_pos_mean is logged xyz/all-body context, not a direct threshold comparison"
final_iter_999,0.9988405361622074,0.0008802126881270903,0.0003494721989966555,0.6893615395727763,0.05960297264333154,0.8996927592666651,0.25,"threshold is z-only on four configured distal bodies; error_body_pos_mean is logged xyz/all-body context, not a direct threshold comparison"
