frame,video_time_s,sim_time_s,root_x,root_y,root_z,root_roll,root_pitch,root_yaw,joint_target_abs_mean,joint_error_abs_mean,joint_error_abs_max,joint_velocity_abs_mean,ctrl_abs_mean,root_target_x,root_target_y,root_target_z,root_position_error_m,root_orientation_error_rad,contact_count,fall_proxy
10,0.3333333333333333,0.42000000000000026,0.01335665501398439,0.026867549138357313,0.7583253385975277,-0.12459709839952464,-0.06133807053990349,0.008704529748087275,0.3293899100340719,0.18181346226274775,0.6830196077109987,0.7003677726105086,0.3293899100340719,0.0,0.0,0.7096962895372134,0.058225749322497376,0.08717951790163918,5,False
11,0.36666666666666664,0.4400000000000003,0.010874701995417345,0.02621654464834522,0.7532604037793388,-0.13058329306007183,-0.07842251699625197,0.011759184217934707,0.3318636761014172,0.19167621671914403,0.6841201766633157,0.7798129449008475,0.3318636761014172,0.0,0.0,0.692790005400754,0.0682521344208801,0.10599761001116453,3,False
12,0.4,0.4600000000000003,0.0078533663314261,0.02554340902984776,0.7466652621050124,-0.1352140698941716,-0.09921513159637751,0.014201882986720309,0.33392893527910084,0.19971911893793942,0.6834291684140612,0.8370076220890634,0.33392893527910084,0.0,0.0,0.6740579434318185,0.07912718945695757,0.12681313750995069,4,False
13,0.43333333333333335,0.4800000000000003,0.0058725589088019555,0.02498816455263334,0.7408397225074332,-0.13150466811809153,-0.11403664837159633,-0.033175364523519095,0.32758260815105883,0.23135038063099594,0.6744064010908167,1.0333186887230583,0.32758260815105883,0.0,0.0,0.7439436603216292,0.026138198065671112,0.4430083198362676,4,False
14,0.4666666666666667,0.5000000000000003,0.005780988850368891,0.024429030091483877,0.739528282058332,-0.12652497173732388,-0.13177681119955537,-0.12942372505717067,0.27134748324597924,0.23465207634632604,0.6986135903703624,1.2985314181930343,0.27134748324597924,0.0,0.0,0.7862902212958095,0.053335824943348646,0.8403352850177451,5,False
15,0.5,0.5200000000000004,0.007124238634072496,0.023214606784046778,0.7429780716103642,-0.1189876167170798,-0.15092923752213838,-0.2551361741750454,0.2335805221874146,0.22392212244144102,0.6900132317132253,1.5921955513312154,0.2335805221874146,0.0,0.0,0.7906153287050073,0.05466743671774128,1.0719870647565768,4,False
16,0.5333333333333333,0.5400000000000004,0.00803563843126976,0.021539270985841186,0.7488885978799091,-0.11181197848140477,-0.1640972971507394,-0.3648832070476683,0.2518697189865153,0.20553248725928863,0.6102491285405411,1.4811594152025405,0.2518697189865153,0.0,0.0,0.7894954731293076,0.04820487587450556,0.9661262294107967,4,False
17,0.5666666666666667,0.5600000000000004,0.007123550224951725,0.019654939165533417,0.7541121126136405,-0.0989175591447446,-0.17498200022894914,-0.4653405743157518,0.2617793392075541,0.1912741682916144,0.5641250857771836,1.3499341923519705,0.2617793392075541,0.0,0.0,0.7875127793079016,0.04069870993649731,0.8692534266475143,4,False
18,0.6,0.5800000000000004,0.005067256554526103,0.018256500342350195,0.7586100790155603,-0.08885218316601214,-0.1823916818579498,-0.5555171389884855,0.264006532633301,0.17120845080837863,0.5263012477112486,1.0996581932721343,0.264006532633301,0.0,0.0,0.7849953819491948,0.03362877966929282,0.7825491518728195,3,False
19,0.6333333333333333,0.6000000000000004,0.0019517976280394261,0.01755453564297706,0.7620231904602124,-0.0787149644688667,-0.18861219973542262,-0.6390239940724475,0.26405851263210794,0.1479398882378214,0.505635640068424,0.8852859145562484,0.26405851263210794,0.0,0.0,0.7816798525770468,0.027065959692989108,0.7063704474843333,3,False
20,0.6666666666666666,0.6200000000000004,-0.0033711481642157088,0.018612073681026003,0.7630255681628656,-0.07185428692547052,-0.2044598792843955,-0.7124294093358305,0.255615736785299,0.14286591572494883,0.44711754791200564,0.7927389411206939,0.255615736785299,0.0,0.0,0.7776434946804258,0.023463435970288913,0.6530737968241275,2,False
21,0.7,0.6400000000000005,-0.00920612667417647,0.020752501003093605,0.761942826677187,-0.06462702557596116,-0.21209777844407776,-0.7844768278055573,0.26868838563838093,0.13545919323169897,0.5428914954504507,0.948621607036685,0.26868838563838093,0.0,0.0,0.7729124855103611,0.024022458587788658,0.5896104232900979,0,False
22,0.7333333333333333,0.6600000000000005,-0.014280589532674776,0.02357403100818991,0.7596425505806389,-0.060578052846556985,-0.21454895989105163,-0.8518257221809623,0.27915682669674186,0.11908608226886389,0.503693625702335,0.8385783250417363,0.27915682669674186,0.0,0.0,0.7665079046172713,0.027050701383478155,0.5301521167975832,2,False
23,0.7666666666666667,0.6800000000000005,-0.01814940111234991,0.02678651762358458,0.7563434185417762,-0.055347373791295264,-0.2132037625709071,-0.9153528418999807,0.28847891685777527,0.1055911613382128,0.44078430284091136,0.7714394224113645,0.28847891685777527,0.0,0.0,0.7589341611229554,0.031252527386531136,0.47302732693833344,3,False
24,0.8,0.7000000000000005,-0.020798867110296635,0.030466957323780335,0.7520525326817795,-0.051379354414734256,-0.2112283610103896,-0.9746522128344881,0.29756708378110397,0.0993793711842441,0.38206457563779367,0.7771269607178898,0.29756708378110397,0.0,0.0,0.7498741608602998,0.036013661270175995,0.42011595674463637,2,False
25,0.8333333333333334,0.7200000000000005,-0.022211077166215225,0.03445641277248646,0.746529158905612,-0.04964006998878325,-0.21038469330083848,-1.0272312700880375,0.3067126870943832,0.09909242384316454,0.3239659998086002,0.6954221689810416,0.3067126870943832,0.0,0.0,0.7382159791055023,0.04117350516783713,0.3696354609221033,4,False
26,0.8666666666666667,0.7400000000000005,-0.022493208398865244,0.03883099143335401,0.7402245012460057,-0.04813327290719633,-0.21000022152983577,-1.074498975783142,0.31499136981263925,0.09956271296564226,0.2720671904679947,0.7568485074542819,0.31499136981263925,0.0,0.0,0.7249121291233247,0.04716696804416556,0.3207132316271793,2,False
27,0.9,0.7600000000000006,-0.021655437391842836,0.04326873790385417,0.7326107699583846,-0.04715867077835353,-0.21221071571212016,-1.1151747564043908,0.32214201628656675,0.10223559181628884,0.2798838222945407,0.7620765210828156,0.32214201628656675,0.0,0.0,0.709530627662947,0.053739883486710494,0.2730288302897917,4,False
28,0.9333333333333333,0.7800000000000006,-0.019992358043844718,0.04758231999014273,0.7233001544919414,-0.045984803540484884,-0.21817588024774925,-1.1493938621281456,0.3286882144688872,0.10534927999788016,0.3386692748733817,0.768524661928118,0.3286882144688872,0.0,0.0,0.6911571341619062,0.061496048028192515,0.22787368448812775,2,False
29,0.9666666666666667,0.8000000000000006,-0.01762388065002222,0.05190321305962713,0.7125793479262866,-0.04739250030374146,-0.22630297363589152,-1.1769142217204662,0.3343312338704785,0.10995379809303087,0.3847810487127108,0.8333933363443642,0.3343312338704785,0.0,0.0,0.6709855303947241,0.06986817215043167,0.18520564939087586,3,False
30,1.0,0.8200000000000006,-0.01473840042357899,0.0563861033076228,0.7005701387628027,-0.049155155680446976,-0.23838628872629683,-1.197977257278155,0.3394388234464297,0.1133217636888573,0.4230919381881031,0.845504489413759,0.3394388234464297,0.0,0.0,0.6485550393260678,0.07971227072544262,0.14875076749611232,0,False
31,1.0333333333333334,0.8400000000000006,-0.011715268873463075,0.060626553912993,0.6856630720069321,-0.052528843592236085,-0.2579296770343818,-1.2115407344038618,0.3443875636771667,0.11653440404041145,0.4593872315896059,0.8784413416638931,0.3443875636771667,0.0,0.0,0.623215857434354,0.09008111931453198,0.12312889281709585,2,False
32,1.0666666666666667,0.8600000000000007,-0.009519922814787404,0.06395922979013806,0.6695428265019651,-0.052945952555547716,-0.2806186639891153,-1.2248627588562928,0.3492908378447398,0.125686485694501,0.4791811933682947,1.086956171041443,0.3492908378447398,0.0,0.0,0.5962145392711384,0.10037389265881254,0.10925839460161518,3,False
33,1.1,0.8800000000000007,-0.008950584670272857,0.06672694308096444,0.6533682417910519,-0.05079580505175145,-0.31312164155225386,-1.2300317608432556,0.35508141380512126,0.13739924917112445,0.4894614622796791,1.1217533688910026,0.35508141380512126,0.0,0.0,0.5671240902041818,0.1122271974919423,0.11054844462943961,3,False
34,1.1333333333333333,0.9000000000000007,-0.008613769421592796,0.06666371356619122,0.6413825896493209,-0.03786370655704971,-0.3157220988057944,-1.2174183925436801,0.3884936404909759,0.18263466818105603,0.4996810556656823,1.3650828085496527,0.3884936404909759,0.0,0.0,0.7095167746269307,0.09388152444190663,0.27193507313976034,2,False
35,1.1666666666666667,0.9200000000000007,-0.009029364002718403,0.06424294699364581,0.6357850506191729,-0.031067812291353948,-0.3170534476586037,-1.1655522908838283,0.43759170041396406,0.27965593832495156,0.9507757679049972,1.79983607788522,0.43759170041396406,0.0,0.0,0.8124457128487359,0.18730535126828315,0.6315443136030675,3,False
36,1.2,0.9400000000000007,-0.011391410899823892,0.0637894631812864,0.6369441937610982,-0.08011101136588941,-0.3364627375768842,-1.062019069174656,0.3984741199994123,0.3221710864066598,0.8932618857188802,1.7818303972088119,0.3984741199994123,0.0,0.0,0.8088104119963593,0.18431232545017398,1.00437239201385,5,False
37,1.2333333333333334,0.9600000000000007,-0.018672023033813444,0.0626276155334763,0.6440702828192023,-0.1364767877886066,-0.33965987264653147,-0.9391847577984025,0.29942706182314277,0.3099994924550349,1.0485040532306544,1.8371814515030445,0.29942706182314277,0.0,0.0,0.8019891070874335,0.17303129302188247,1.206703151915867,7,False
38,1.2666666666666666,0.9800000000000008,-0.02672959081358165,0.06229958713652427,0.6549816324696286,-0.17313666559113436,-0.3270178183297606,-0.8289064100444419,0.26182931016988414,0.2957046204318031,0.9008853409433373,1.6174214841048034,0.26182931016988414,0.0,0.0,0.7974584384569833,0.1600868422838104,1.134562474299141,5,False
39,1.3,1.0000000000000007,-0.033225366826870086,0.06263274213483706,0.6675028455791363,-0.18888516578877032,-0.308293586223267,-0.7292699641450421,0.24700974357764327,0.2728896269471955,0.9935586860854875,1.3927981836241423,0.24700974357764327,0.0,0.0,0.7921386003744781,0.14586962877816695,1.0465416232608693,3,False
40,1.3333333333333333,1.0200000000000002,-0.03691985379823166,0.0623319348518831,0.680555577265908,-0.2022433317351657,-0.28946455861865644,-0.6309213430144125,0.23932078761750925,0.2475508006565774,0.9976770491466156,1.3580958906051714,0.23932078761750925,0.0,0.0,0.7870591540018876,0.13135104035711778,0.9490451626036457,2,False
41,1.3666666666666667,1.0399999999999998,-0.03754906532940814,0.06172069009833085,0.6919299105064982,-0.214072854864217,-0.26927673636193206,-0.5363629168975496,0.2392371222667207,0.22566133830645424,0.9166687127462947,1.1912933138472217,0.2392371222667207,0.0,0.0,0.7818824485850111,0.11761385439448203,0.8543366320537058,3,False
42,1.4,1.0599999999999994,-0.03555025457214384,0.06154505738370597,0.701101734385157,-0.22719685060440928,-0.24788587779436624,-0.4482925310934873,0.24910437659856938,0.2103304108493977,0.8162808444579082,0.9905327584296703,0.24910437659856938,0.0,0.0,0.7763988346311357,0.10529360499407349,0.7695506495501803,4,False
43,1.4333333333333333,1.079999999999999,-0.03212032268164816,0.06172309862178228,0.7077860927941868,-0.2380961781486269,-0.22969005415888444,-0.3687095498521376,0.26426688527124625,0.20302398463031884,0.7275384215636075,0.9279422897505414,0.26426688527124625,0.0,0.0,0.7726647622746768,0.096398413083476,0.6920860495047849,2,False
44,1.4666666666666666,1.0999999999999985,-0.027886970661195203,0.06224222164260527,0.7121275820727054,-0.24445726935918294,-0.2142580162692571,-0.3020866808715126,0.2897942803320685,0.22996949971742195,0.6425481121502488,0.9381530667608416,0.2897942803320685,0.0,0.0,0.7751469759697898,0.09368343401111835,0.5703742231418633,3,False
45,1.5,1.119999999999998,-0.02392566106080125,0.06332338571424674,0.7152154065669227,-0.2391062511493608,-0.20297285951814847,-0.2595776080588765,0.25755009949551655,0.25020561984356826,0.6225858334103088,1.1814317807358017,0.25755009949551655,0.0,0.0,0.7901255374734243,0.10146194025569655,0.3708501604644851,3,False
46,1.5333333333333334,1.1399999999999977,-0.020726962052762258,0.06505218746914038,0.7169476346467593,-0.23624990246780347,-0.19244959919243665,-0.21522217766991208,0.24545565354284,0.24012933943548584,0.6921261041087506,1.0796878350090948,0.24545565354284,0.0,0.0,0.7904394298660066,0.10036649048545365,0.3952764807991678,3,False
47,1.5666666666666667,1.1599999999999973,-0.018681085892784877,0.06652863186759841,0.7184121443888071,-0.22848808100642787,-0.18205030472291886,-0.18032703177817436,0.23404944884400025,0.2337790426022985,0.5716218252362182,0.9221336736518806,0.23404944884400025,0.0,0.0,0.7880468630915285,0.09826509289477359,0.38866516977833643,4,False
48,1.6,1.1799999999999968,-0.018352054845504992,0.06690392981584779,0.7197483633250917,-0.20947364725277823,-0.18272696267167682,-0.17851318781474979,0.2221653784363343,0.2114978494574231,0.6517442417300744,0.8653728413593004,0.2221653784363343,0.0,0.0,0.7915897717842153,0.10000309091174374,0.23247326015383402,3,False
49,1.6333333333333333,1.1999999999999964,-0.018901384542451286,0.06625837823007062,0.7201586042441958,-0.1917572364831206,-0.1846867662319299,-0.18429476341975162,0.2257940974960815,0.2216402331950266,0.6745634518778966,0.9057933446989029,0.2257940974960815,0.0,0.0,0.791759441472776,0.09952845956924712,0.23592134561659436,4,False
50,1.6666666666666667,1.219999999999996,-0.019404381565669503,0.06545756160184975,0.7201875933340284,-0.1765668654950971,-0.1855922961093063,-0.19117266741506223,0.22329089582734737,0.21112378852517136,0.6643669329130318,0.8652021875702889,0.22329089582734737,0.0,0.0,0.7915590184789979,0.0989027193120859,0.2318663656797766,3,False
51,1.7,1.2399999999999956,-0.02067990772563775,0.06399927842751596,0.719743405482783,-0.1621424580769457,-0.1862413820222557,-0.1987542859568139,0.22092347162469678,0.19650367796715779,0.6367069734947599,0.7616772647304937,0.22092347162469678,0.0,0.0,0.7898746102881378,0.09722683806227517,0.2250901767115061,4,False
52,1.7333333333333334,1.2599999999999951,-0.022237814484305646,0.06255355341540986,0.7190309342476984,-0.1516833310801038,-0.1862261055254426,-0.20587365181508116,0.2197717926718178,0.18325737663421238,0.6121150315656513,0.6059508918289154,0.2197717926718178,0.0,0.0,0.7874939154860574,0.09539188605348328,0.2124791852987867,7,False
53,1.7666666666666666,1.2799999999999947,-0.023645806104627264,0.061964543218150765,0.7189075333684533,-0.14739783903608925,-0.18802951946425261,-0.20999112736608322,0.22307425761896058,0.1734891459558573,0.6152222211373387,0.5144250879467065,0.22307425761896058,0.0,0.0,0.7846149214273306,0.09333870279175115,0.20640490281526216,4,False
54,1.8,1.2999999999999943,-0.025134094589432724,0.06145089737313743,0.7185115894622346,-0.14576476157133464,-0.18821449512428784,-0.21274137044309593,0.23449195926081712,0.1655662328667653,0.649986090630774,0.44987057322660023,0.23449195926081712,0.0,0.0,0.7809125384481295,0.09105112078373503,0.20248335016720576,5,False
55,1.8333333333333333,1.3199999999999938,-0.026495308019276152,0.061394748447308835,0.7183700457478496,-0.1472382497415672,-0.18577337714591732,-0.21633223398971949,0.2507635506871978,0.17332233038848452,0.7358072941230516,0.5060558788460883,0.2507635506871978,0.0,0.0,0.7768260100766521,0.08870911089968164,0.21033794262443548,5,False
56,1.8666666666666667,1.3399999999999934,-0.027955588164021473,0.06159104307699066,0.7179827291418682,-0.1498265908094981,-0.17951536660727613,-0.21997139088091797,0.26896455140517334,0.18452914542561655,0.8613972562397635,0.5893936153690167,0.26896455140517334,0.0,0.0,0.7722856381779903,0.08651304084620773,0.22115679935878865,5,False
57,1.9,1.359999999999993,-0.029593344464769293,0.061979341304128424,0.7169905056563803,-0.1527674581304404,-0.16977791458586228,-0.22425730535676466,0.28755623774617206,0.19122187064142884,0.9919827228844382,0.6971314148555133,0.28755623774617206,0.0,0.0,0.7670404201160617,0.08459896502937468,0.23265709531279588,4,False
58,1.9333333333333333,1.3799999999999926,-0.030842563355131195,0.0618908534242207,0.715495220331719,-0.15811209663250023,-0.14659794890336322,-0.18827386794674378,0.29531355542744525,0.16100048571837292,0.7088284533287128,0.573183077039445,0.29531355542744525,0.0,0.0,0.7760471896401326,0.09153828651543973,0.46736557741011625,4,False
59,1.9666666666666666,1.3999999999999921,-0.03167680881607944,0.06158375021018505,0.7133621695996524,-0.17119090288826527,-0.1235406965899407,-0.11558918104556104,0.25244632987535176,0.1636973246616648,0.5391078493495008,0.8145090646987063,0.25244632987535176,0.0,0.0,0.7800946730828657,0.09578506799172629,0.7692704196762411,4,False
60,2.0,1.4199999999999917,-0.03190332828588662,0.06073404558871332,0.7101923603261808,-0.1765987510754082,-0.09885253711729611,-0.050773305332614566,0.24931401030003156,0.15700506519114554,0.5400113617747525,0.781628874855193,0.24931401030003156,0.0,0.0,0.7801641001042486,0.09751850158735155,0.7054702189446403,3,False
61,2.033333333333333,1.4399999999999913,-0.031552391352126764,0.05960380673144942,0.7063785316400335,-0.17729961704906158,-0.07543137373328658,0.008645185703951836,0.2472680037563293,0.14841154554394664,0.5411815335402155,0.7515257459835041,0.2472680037563293,0.0,0.0,0.778197013328492,0.09802200956232425,0.6460013549090621,3,False
62,2.066666666666667,1.4599999999999909,-0.030781996127818793,0.05836590261244033,0.7023655391615605,-0.17455994696773855,-0.054039381175327104,0.062052359539753355,0.2460338932606541,0.14266035521560141,0.5433825982769005,0.6697595509727631,0.2460338932606541,0.0,0.0,0.774887595742402,0.09756611825566804,0.5910607289958604,4,False
63,2.1,1.4799999999999904,-0.02983638555534237,0.05703593094184349,0.6984134528724902,-0.1696533622632286,-0.0357295743995007,0.10840518802381706,0.24563371805689124,0.14398979389395175,0.5452388293652649,0.5081743088176709,0.24563371805689124,0.0,0.0,0.7695239593300558,0.09546492810418503,0.5402528370039797,2,False
64,2.1333333333333333,1.49999999999999,-0.028601175304463974,0.05569561721932541,0.6946662361936402,-0.1634524926841262,-0.020194277758266235,0.1504216777975947,0.24648497844292894,0.14864254843221375,0.5468985910621557,0.6047830262142088,0.24648497844292894,0.0,0.0,0.7622795907289612,0.09177724069860872,0.4966806721958023,2,False
65,2.1666666666666665,1.5199999999999896,-0.027344888391466857,0.053760767549583796,0.6902047527332922,-0.15500494295328032,-0.0068249737845766725,0.18696497154537073,0.24853318367046434,0.15205056143272874,0.5488096277898092,0.48667269167759764,0.24853318367046434,0.0,0.0,0.7540502424196887,0.08742500434689408,0.45636934105959703,3,False
66,2.2,1.5399999999999892,-0.02625548645874103,0.051847017150039795,0.6861041137848479,-0.14815551870454893,0.004812263235011639,0.21933404556484862,0.2518983165220622,0.16035289214267412,0.5509720925551623,0.5189029326512562,0.2518983165220622,0.0,0.0,0.7449319358769099,0.08238877306717429,0.4185223311965224,3,False
67,2.2333333333333334,1.5599999999999887,-0.025111656953912723,0.050370081656623406,0.6824556277876048,-0.14359825046101524,0.013054755841993126,0.245307246500204,0.2554744712669919,0.16869738834989717,0.557885178406225,0.42607262153199277,0.2554744712669919,0.0,0.0,0.7347333316991023,0.07653117720734995,0.387311865451853,4,False
68,2.2666666666666666,1.5799999999999883,-0.02417791338094695,0.049215550140651175,0.6792641205267899,-0.1399821774300475,0.020366929947279885,0.2695027289568037,0.2590875634378332,0.1775967262711283,0.6329731108631185,0.47317244879014475,0.2590875634378332,0.0,0.0,0.7235722357700194,0.07028984579786135,0.358617168143129,4,False
69,2.3,1.5999999999999879,-0.023689552021630037,0.047854322122285055,0.6762792148476182,-0.13551105987833728,0.025766722915427507,0.2896848361327009,0.263208014684801,0.18284051863529432,0.6637444734161118,0.5095956625024572,0.263208014684801,0.0,0.0,0.7104496984203195,0.06332831098659766,0.3336968380887761,4,False
70,2.3333333333333335,1.6199999999999875,-0.0234664869739368,0.04604397427106402,0.6729694066954883,-0.1319070529186397,0.0304930129938622,0.30699214691545446,0.26850439735472,0.18767643618429364,0.706398949469749,0.45623795630865377,0.26850439735472,0.0,0.0,0.6958098867973957,0.05658114322562688,0.3111262074002228,9,False
71,2.3666666666666667,1.639999999999987,-0.023354866415804778,0.0444155949213168,0.6707599821435678,-0.13071328135029994,0.032696571576503186,0.31368379034845717,0.2971997850012307,0.18767604483259523,0.793429443446065,0.49141944899293116,0.2971997850012307,0.0,0.0,0.6976711098174806,0.05706404487098296,0.2315516413209631,5,False
72,2.4,1.6599999999999866,-0.02312812330611194,0.04241478899905114,0.6719864093691361,-0.1231409202224155,0.013428743417618048,0.2823406876581155,0.29153080445768204,0.22437994431763827,0.8479535565069459,0.8018611622803641,0.29153080445768204,0.0,0.0,0.773549856996785,0.11331153020037364,0.3498042233496069,7,False
73,2.433333333333333,1.6799999999999862,-0.023035532305496074,0.03927054526971761,0.6761729974872432,-0.10957602929388993,-0.009936399652706067,0.2377032249490266,0.27333439696921,0.22158531657500188,0.8857177330715427,0.9297150235844839,0.27333439696921,0.0,0.0,0.7946192883058799,0.12817913139910767,0.45922271319619035,7,False
74,2.466666666666667,1.6999999999999857,-0.022455798254669403,0.036309499105416705,0.6803430241909978,-0.10024094010049035,-0.032029102443398585,0.19332457217907392,0.2713871607188216,0.20741697363544623,0.829574343913219,0.8183014046810089,0.2713871607188216,0.0,0.0,0.7909822959638052,0.11983074598158368,0.4096010010815677,7,False
75,2.5,1.7199999999999853,-0.02184615682005728,0.03365307667028965,0.6844372779538122,-0.09385471829085229,-0.051907778800079594,0.15336892417258222,0.27504276693675284,0.19603379821275113,0.7791493351020491,0.7197403116849965,0.27504276693675284,0.0,0.0,0.7851494400278555,0.1095544328693401,0.3644516288204739,3,False
76,2.533333333333333,1.739999999999985,-0.020824733898666216,0.03147135675107899,0.6878985786271763,-0.0894550740577261,-0.07100966092642845,0.11474460172966937,0.2864963032396391,0.19471234128631146,0.7342530130147974,0.6610721801464299,0.2864963032396391,0.0,0.0,0.7772111054010992,0.09792818479636703,0.32285845674252406,3,False
77,2.566666666666667,1.7599999999999845,-0.01962511643137991,0.02932730556234337,0.6907376979163672,-0.08510316514856536,-0.0883068796284531,0.08061521241700952,0.298028177244995,0.19894530548202422,0.6969246848016905,0.6015672696428448,0.298028177244995,0.0,0.0,0.7677141775990847,0.08556220679405752,0.2866461523010212,5,False
78,2.6,1.779999999999984,-0.018963327903652218,0.026896466580012223,0.6924155421169733,-0.08069900271927775,-0.11180991613674052,0.05159561956022573,0.30434331471526865,0.2011846702741296,0.6629303261383099,0.6701802916210503,0.30434331471526865,0.0,0.0,0.7558060205986201,0.07190705848172621,0.25043695751025835,5,False
79,2.6333333333333333,1.7999999999999836,-0.01903030708294279,0.024352575879096696,0.6923958845159786,-0.07862600272100152,-0.1279836613916251,0.03603427044141468,0.3039732208999906,0.19114737834202367,0.6165143630916777,0.6370029838271978,0.3039732208999906,0.0,0.0,0.7648711837604988,0.07888635889109433,0.2141368714141801,4,False
80,2.6666666666666665,1.8199999999999832,-0.019298091629073737,0.021786655927758095,0.6915722769225298,-0.07896463725062808,-0.12979777899997755,0.034926528227913436,0.27763309682672876,0.18049511110289507,0.7108942114558781,0.5512824407542026,0.27763309682672876,0.0,0.0,0.782484876268945,0.0953707944151792,0.2640095170555397,4,False
81,2.7,1.8399999999999828,-0.019672198832291352,0.019872025555318956,0.6916290254529998,-0.0798967334114562,-0.1320951868665471,0.03547359413453328,0.2519986668186432,0.20286254103421966,0.7167813882328965,0.5898462225726269,0.2519986668186432,0.0,0.0,0.7896924889243788,0.10213273558782582,0.11649027287863559,5,False
82,2.7333333333333334,1.8599999999999823,-0.020395519814097554,0.018452713582324462,0.6922757224005549,-0.07879807502778519,-0.13796250855371853,0.03716537251616516,0.24223553488878044,0.21790208110351114,0.6707061213685424,0.7261273955604272,0.24223553488878044,0.0,0.0,0.7909877671497426,0.10264361213328385,0.07173638538934998,5,False
83,2.7666666666666666,1.879999999999982,-0.02113003177859201,0.01745299171683572,0.6929626897597997,-0.07773963579504478,-0.14462647894913433,0.03744087370131325,0.23945215126011787,0.20026386067712015,0.6160465474006653,0.6451363529444516,0.23945215126011787,0.0,0.0,0.7924871301921697,0.10338459248325675,0.08066528412721662,4,False
84,2.8,1.8999999999999815,-0.02180238995332858,0.017205893091961855,0.6937107261163682,-0.0776412911089906,-0.15172658610449113,0.03696554882436207,0.23559737116886914,0.1905980007231645,0.5895934291575131,0.5763872616513126,0.23559737116886914,0.0,0.0,0.7915730160360749,0.10188474237598036,0.08621458679020384,3,False
85,2.8333333333333335,1.919999999999981,-0.022389687282902325,0.017325549874021025,0.6944236838723186,-0.07758203822757968,-0.15896348906926072,0.036057943984604664,0.23144737353956132,0.18841793431519074,0.576905344345005,0.5021905438424021,0.23144737353956132,0.0,0.0,0.7888233948322286,0.09868397901201262,0.08703635900473392,9,False
