frame,video_time_s,sim_time_s,root_x,root_y,root_z,root_roll,root_pitch,root_yaw,joint_target_abs_mean,joint_error_abs_mean,joint_error_abs_max,joint_velocity_abs_mean,ctrl_abs_mean,root_target_z,root_position_error_m,root_orientation_error_rad,contact_count,fall_proxy
10,0.3333333333333333,0.42000000000000026,0.03225149281312118,-0.06929109834813661,0.6752231648859467,-0.012483471415158296,0.06614911242968081,-1.3546319168757972,0.4729021407391672,0.21069871679218438,0.9241601217633456,1.4650640088311686,0.4729021407391672,0.7901601791381836,0.13642973513974813,0.06641484443882473,0,False
11,0.36666666666666664,0.4400000000000003,0.03420814467341811,-0.06699660097821664,0.6643148847614101,-0.003176626035868179,0.07253732426197337,-1.368745805876569,0.49630230186763963,0.21760636802823713,0.803559167611612,1.534402493542607,0.49630230186763963,0.790064811706543,0.14443042409895065,0.06977403507651533,1,False
12,0.4,0.4600000000000003,0.035693554144089874,-0.06517385298687135,0.6523852136104694,0.0025742710961758814,0.0810237573345025,-1.386035694883202,0.5123799874890266,0.21404703859217,0.6839597664907162,1.4413354293877563,0.5123799874890266,0.7899466156959534,0.15367798007754974,0.07438090077932567,0,False
13,0.43333333333333335,0.4800000000000003,0.03683752819414679,-0.06441152445754467,0.6400697010304194,0.004902799175497248,0.08972734031163879,-1.4012401201979638,0.527273475257503,0.21067006116661002,0.6882011089599489,1.4105977385616182,0.527273475257503,0.7898169755935669,0.16405019801678317,0.08250285931548892,1,False
14,0.4666666666666667,0.5000000000000003,0.037257301892605635,-0.06446955594817984,0.6276633318150613,0.008179899386646603,0.09880623871230836,-1.4154025843150904,0.5446834695936018,0.21001982502503638,0.7227835401611624,1.3912370597049177,0.5446834695936018,0.7896574139595032,0.17517106497613136,0.09576723922696223,1,False
15,0.5,0.5200000000000004,0.03717910196574638,-0.06530941473818823,0.6158287254170899,0.014828157739584963,0.11118252872431204,-1.4282414769614558,0.551053391801883,0.20098470267557883,0.8395563614294695,1.2610542409856142,0.551053391801883,0.7894909977912903,0.1862763466289945,0.11147951006404079,1,False
16,0.5333333333333333,0.5400000000000004,0.03716810589572479,-0.06631613803873367,0.6053715377713255,0.018484423903412907,0.11548865994282352,-1.4374229764433855,0.5536411074890653,0.1888409429996379,0.909295244343751,1.1515343819775012,0.5536411074890653,0.7893109917640686,0.19636000223971625,0.11783141715420148,1,False
17,0.5666666666666667,0.5600000000000004,0.03709020341803139,-0.06813866001541201,0.5966136364350402,0.02556928396420865,0.12661706291890817,-1.4447403311500526,0.5561390883643228,0.1854154076337299,0.9316140362787627,0.9945280254060593,0.5561390883643228,0.7891281843185425,0.20534082556090694,0.13028690295651305,1,False
18,0.6,0.5800000000000004,0.03767778418837989,-0.07078200267219745,0.5900291842003023,0.027076860907965294,0.13462049622790837,-1.446217302196891,0.5599901288722642,0.19288631347077295,0.9335882707860101,0.9751004118088258,0.5599901288722642,0.7889440059661865,0.21259512120559917,0.13553466576342785,1,False
19,0.6333333333333333,0.6000000000000004,0.038103454754944914,-0.07501071873916143,0.585369470791048,0.03553612354187958,0.15681853398281576,-1.4472251026304426,0.555402016104875,0.194215264528996,0.922254703261743,0.7978129137799773,0.555402016104875,0.7887724041938782,0.21855162719386864,0.15433894386138586,1,False
20,0.6666666666666666,0.6200000000000004,0.03837734777336205,-0.08141526522470945,0.5804560548074921,0.05835367834155903,0.19974096300148486,-1.4420691217693962,0.5387110568390293,0.185451472954119,0.8392156933875154,0.792325285858666,0.5387110568390293,0.7886090278625488,0.2248987889090798,0.19439165971428526,4,False
21,0.7,0.6400000000000005,0.03958929353143616,-0.089009069645867,0.5746024337743806,0.08098841225676598,0.2319647196281012,-1.4352184892857904,0.5195693650478584,0.18677871643059246,0.7479714080127535,0.8373544949131639,0.5195693650478584,0.7884619832038879,0.23301280006094924,0.23527749492362476,4,False
22,0.7333333333333333,0.6600000000000005,0.04178275535835993,-0.09510521742459224,0.5684828622239574,0.08386813493235279,0.24921911628932966,-1.4355451561428274,0.5125465633822794,0.188899025755647,0.7099340729188875,0.8202266179819525,0.5125465633822794,0.7883409857749939,0.24134298569515308,0.2559105027722318,4,False
23,0.7666666666666667,0.6800000000000005,0.04421020938707586,-0.09941702185219833,0.5628346034053234,0.07437561266302348,0.2652910973707136,-1.4373107616494232,0.5012664929081132,0.1809229359659637,0.6867076829728983,0.8040925342321323,0.5012664929081132,0.7882329821586609,0.2486617421099841,0.2685418793814349,1,False
24,0.8,0.7000000000000005,0.04658702017788389,-0.10253799907445714,0.5577428240206277,0.0596111512662006,0.28360424218591196,-1.4367684476638458,0.4939794122764886,0.16995929198257656,0.6945633885211907,0.7522931005039704,0.4939794122764886,0.7881687879562378,0.25490821148096066,0.2825705991366447,1,False
25,0.8333333333333334,0.7200000000000005,0.048927342618097794,-0.10491780439684624,0.5530220204302674,0.04100516878386586,0.30323047086692434,-1.4332401566507547,0.48614949865116003,0.17169783875495492,0.7172065446183173,0.8267871623909225,0.48614949865116003,0.7881163954734802,0.26041817020144736,0.29843959836493333,1,False
26,0.8666666666666667,0.7400000000000005,0.050930341915350744,-0.10643299926103536,0.548349090669202,0.019139008142687194,0.32209867740355075,-1.427532079366933,0.4815416121990591,0.17319851565234165,0.698814643108195,0.9150209342749469,0.4815416121990591,0.7880876064300537,0.26541131384118727,0.3154692573178404,1,False
27,0.9,0.7600000000000006,0.052687823281432754,-0.10728932240910259,0.543340889390721,-0.005905272543338404,0.3410687274399557,-1.4199220399292405,0.4772887070185613,0.173303132581456,0.6747687485603594,1.0197521964399263,0.4772887070185613,0.788072407245636,0.2703237562547086,0.3340657949929012,0,False
28,0.9333333333333333,0.7800000000000006,0.05410903473799693,-0.10746243248319207,0.5378340011873204,-0.031583020585254015,0.35858458329713033,-1.4094333638953163,0.4823960774945134,0.17082629348676212,0.7092953138283427,1.0136825803162173,0.4823960774945134,0.7880640029907227,0.2753202462169846,0.35444977285784635,0,False
29,0.9666666666666667,0.8000000000000006,0.05492450380704652,-0.10665236506789827,0.5316446779112466,-0.0570456688141677,0.37429095524972994,-1.398672546240989,0.49159261177462776,0.1686176999646451,0.7500062628777961,0.9680782114661151,0.49159261177462776,0.7880405783653259,0.2804523912603545,0.37633041580761006,1,False
