variant,step,reward,done,action_abs_mean,target_body_error_mean,teacher_vae_mse,denoised_teacher_mse,guided_teacher_mse,guided_base_mse,guidance_cost_before,guidance_cost_after
teacher,0,0.01152251660823822,1,0.12941531836986542,0.006739556789398193,0.0014186378102749586,0.005585942883044481,0.005585855338722467,0.003564368234947324,0.3815818130970001,0.3815421164035797
teacher,1,0.043449465185403824,0,0.1107802614569664,0.009690084494650364,0.0016019406029954553,0.0030910992063581944,0.0030910568311810493,0.00262483861297369,0.32966142892837524,0.32961219549179077
teacher,2,0.04044317454099655,0,0.2013833224773407,0.015549497678875923,0.00382442818954587,0.016035784035921097,0.016035575419664383,0.009123960509896278,0.7300541400909424,0.7300055623054504
teacher,3,0.037917718291282654,0,0.2701357901096344,0.02459503524005413,0.001617136411368847,0.007399449124932289,0.0073993452824652195,0.0057083903811872005,0.4975527226924896,0.497497022151947
teacher,4,0.03601200133562088,0,0.33546310663223267,0.037739697843790054,0.0019785065669566393,0.00796839315444231,0.007968267425894737,0.007148079574108124,0.9671590924263,0.9671083688735962
teacher,5,0.030718423426151276,0,0.40978583693504333,0.05477908253669739,0.002510200021788478,0.008481898345053196,0.008481894619762897,0.003959012217819691,0.6120162606239319,0.6119659543037415
teacher,6,0.027278564870357513,0,0.49436405301094055,0.07591594755649567,0.002777515212073922,0.010461950674653053,0.010461831465363503,0.005629603285342455,0.8316577076911926,0.8315942287445068
teacher,7,0.022375784814357758,0,0.5650889277458191,0.10103926807641983,0.001127761323004961,0.005908881779760122,0.005908815190196037,0.003814710071310401,0.6054779887199402,0.6054303646087646
teacher,8,0.01721000298857689,0,0.6714123487472534,0.1291445940732956,0.0035042446106672287,0.009205416776239872,0.009205402806401253,0.00506415544077754,0.8599557280540466,0.859898567199707
teacher,9,0.013391140848398209,0,0.6989484429359436,0.16153012216091156,0.007048886269330978,0.013430608436465263,0.013430597260594368,0.004999807104468346,2.673643112182617,2.673591136932373
teacher,10,0.00983448512852192,0,0.7530303001403809,0.1974734514951706,0.0018589692190289497,0.007389790844172239,0.007389688398689032,0.004836242645978928,1.6585774421691895,1.6585218906402588
teacher,11,0.004778897389769554,0,0.8082762360572815,0.2370247095823288,0.001765330322086811,0.00553248031064868,0.0055323513224720955,0.006360019091516733,1.130637526512146,1.1305757761001587
teacher,12,0.00028452277183532715,1,0.8492910265922546,0.0023082622792571783,0.0039965431205928326,0.007956290617585182,0.007956307381391525,0.003636538051068783,1.6965399980545044,1.6964750289916992
teacher,13,0.04286264255642891,0,0.11760912090539932,0.005366427358239889,0.0016508421394973993,0.00527467904612422,0.0052746194414794445,0.0040282923728227615,0.3708554208278656,0.3707889914512634
teacher,14,0.04118364304304123,0,0.21496978402137756,0.013452389277517796,0.0025311121717095375,0.00797558669000864,0.007975473068654537,0.006214160472154617,0.6004202365875244,0.6003457307815552
