frame,source_joint_index,time_s,root_x,root_y,root_z,joint_abs_mean,joint_vel_abs_mean
0,0,0.0,-0.0005200803178255016,1.9165018158537726e-05,0.7938973591609455,0.5197983303203665,0.006514383265186615
1,2,0.0038864612579345703,-0.0005200803178255016,1.9165018158537726e-05,0.7938973591609455,0.51979708658724,0.010378850937082336
2,4,0.007889747619628906,-0.0005605949693241157,2.0676455558913668e-05,0.7938999207416172,0.5197966358271139,0.006050421149823172
3,6,0.01189279556274414,-0.0006454482011504859,2.3636214058982706e-05,0.7939050935892813,0.5197993734016501,0.006558438927609602
4,8,0.016084671020507812,-0.0007367533348084866,2.6718141672007324e-05,0.7939101738906867,0.5197977642046994,0.004907105447210628
5,10,0.01989269256591797,-0.0008347170969631503,3.0240198797427943e-05,0.7939155946230586,0.5198007851582149,0.006669611527568436
6,12,0.023885488510131836,-0.0009381351717322696,3.465229328800159e-05,0.7939210601167226,0.5197970802927839,0.0051774224186123445
7,14,0.027889013290405273,-0.0010477356232360595,3.8999812934950195e-05,0.793927553435534,0.519798506051302,0.007076550195804508
8,16,0.03187704086303711,-0.0011637934868956217,4.3205402255382016e-05,0.7939345600922753,0.5197977731967794,0.0057474013642761215
9,18,0.03587698936462402,-0.0012859770201444362,4.76609436940919e-05,0.7939417318804104,0.5197960641877405,0.005704238244075456
10,20,0.03988146781921387,-0.001416998010042524,5.250945840816863e-05,0.7939490481264432,0.5197985671974462,0.00565621860582253
11,22,0.04388260841369629,-0.0015510656201783064,5.762166744642006e-05,0.7939563044171221,0.5198989326840845,0.03282532267320644
12,24,0.04788374900817871,-0.0016932327006567722,6.294239543596327e-05,0.7939638553462345,0.5200232480620516,0.04597790293989639
13,26,0.05188560485839844,-0.0018429072339333703,6.777940802106922e-05,0.7939715005475076,0.5200664227635696,0.04419794058475386
14,28,0.05588102340698242,-0.002000479866315267,7.277687846296159e-05,0.7939790659599835,0.5200362258173269,0.03329754142684798
15,30,0.05988264083862305,-0.0021683069282677015,7.753361698107485e-05,0.7939862207408672,0.5199812996233332,0.03578805997726861
16,32,0.06388235092163086,-0.0023344751288725315,8.1225438733526e-05,0.7939930445223334,0.5199065302209608,0.03822638757992536
17,34,0.06788444519042969,-0.0025122210503466867,8.4017310574551e-05,0.7940019841160671,0.5198045239366335,0.04827308951042079
18,36,0.07187271118164062,-0.0026965368742962507,8.58925278121447e-05,0.7940152788844022,0.519663372815683,0.04559936095430548
19,38,0.07587337493896484,-0.0028890379668840348,8.644318541588523e-05,0.7940332665910855,0.5195422360095484,0.04538803453685652
20,40,0.07994914054870605,-0.0030900631919021215,8.420709535267506e-05,0.7940539617725931,0.5193942087734568,0.05493214866949309
21,42,0.0838782787322998,-0.003297973416895301,7.93144133655296e-05,0.7940768529797831,0.5192352696482477,0.06344858526878444
22,44,0.08806443214416504,-0.0035138232682734895,7.180921908005332e-05,0.7941036968668249,0.5190506667412561,0.06307566556517549
23,46,0.0919487476348877,-0.0037376254364245975,6.150942206803145e-05,0.7941372500600272,0.5188253316385992,0.06963955926114758
24,48,0.09587907791137695,-0.003976808015225575,4.752682739365673e-05,0.7941803764603624,0.5186602609424755,0.07370333592728551
25,50,0.09994816780090332,-0.004210775178571236,3.0430908776474373e-05,0.7942278701865492,0.518450759993545,0.08133975686184292
26,52,0.10392403602600098,-0.004458095930128587,8.990308971290656e-06,0.7942824873105254,0.5182433076973619,0.08161545806195072
27,54,0.10788202285766602,-0.004711154322904524,-1.590107854564392e-05,0.7943413810186345,0.518029759670126,0.090117106555383
28,56,0.11188411712646484,-0.004968681664402602,-4.309785690002352e-05,0.7944012671095269,0.5177914687785609,0.08840605861041695
29,58,0.11591887474060059,-0.005227525245458547,-7.248569017516376e-05,0.7944582313679152,0.517561428120424,0.0980988962511564
30,60,0.12002348899841309,-0.0054875092652011586,-0.00010414362521415499,0.7945116531444738,0.5173254734997091,0.10301617076138742
31,62,0.12390279769897461,-0.005746423485579989,-0.0001398902601248386,0.7945621137170439,0.5170572933194966,0.11538204938927986
32,64,0.13187432289123535,-0.006262807780788011,-0.00021462318408507132,0.7946685369225857,0.5164768806305425,0.11110528040243763
33,66,0.13588285446166992,-0.006521111703033835,-0.00025096828641534875,0.7947279313469061,0.5161977534921005,0.11871590373379275
34,68,0.13987374305725098,-0.006779042462925073,-0.0002866512933855343,0.7947902816851118,0.5158997126694383,0.12666727704445607
35,70,0.14388251304626465,-0.007042589336559831,-0.00032300366954625886,0.7948564397485954,0.5155786445428585,0.12654649668999401
36,72,0.14787507057189941,-0.0072966081326392455,-0.00036122457726716305,0.7949245297632167,0.5151149818095667,0.14111342388285517
37,74,0.15187883377075195,-0.007555314412081979,-0.0004052172511182705,0.7949994084970254,0.5147456034761051,0.1509223071023308
38,76,0.15588092803955078,-0.007816429439338595,-0.00045370228866480154,0.795082747747605,0.5143339184337649,0.15112363221123815
39,78,0.1598823070526123,-0.008083272600594679,-0.0005052522854961496,0.7951761921465267,0.5139687151230615,0.14979013452980797
40,80,0.16394472122192383,-0.008352289358369415,-0.0005620620347859907,0.7952736770961673,0.5135883569460491,0.1689633380838445
41,82,0.1678755283355713,-0.0086212825003061,-0.0006263416593284626,0.7953710721736068,0.5130764407844379,0.18248229399965754
42,84,0.17188405990600586,-0.00889280749580952,-0.0006935061735637084,0.7954726091897809,0.5126237641891529,0.18499730048893853
43,86,0.17587780952453613,-0.009165674691732528,-0.0007653936009972646,0.7955776577761523,0.512196226366635,0.1837451640508491
44,88,0.17987990379333496,-0.009437423534821148,-0.0008447572556323052,0.795683137998389,0.5117521544211897,0.18161227682139724
45,90,0.18401551246643066,-0.009713122202388787,-0.0009303669118409004,0.7957911936443584,0.5112789779387671,0.18189699993998712
46,92,0.18787622451782227,-0.00999725700328192,-0.001020083862174506,0.7959054082668332,0.5106656657981461,0.1809338899369448
47,94,0.19189786911010742,-0.010285928748416837,-0.001113352140457936,0.7960244755163582,0.5101986314202177,0.18417771781618097
48,96,0.19587922096252441,-0.010578386652000428,-0.0012116325360398451,0.796145682936434,0.5097483121629419,0.18299695227198817
49,98,0.19987845420837402,-0.010877871247864896,-0.0013137729710834163,0.7962714319394248,0.5092866289718397,0.1820901083591362
50,100,0.2040860652923584,-0.011187009206526863,-0.0014158314968189143,0.7964015797404833,0.5088491888138754,0.19109339332850328
51,102,0.20988178253173828,-0.011655905287407974,-0.0015721031942064819,0.7965949529435633,0.507975612221093,0.19632797135875144
52,104,0.21392178535461426,-0.011974411460868807,-0.0016750686311992314,0.7967275341728083,0.5074560587005369,0.2137218957349401
53,106,0.21787667274475098,-0.012299375736302486,-0.0017739325942581065,0.7968673793808195,0.5068357916998452,0.21490459302681145
54,108,0.22187232971191406,-0.012624366203611053,-0.0018711013094519296,0.7970091779304908,0.5063012742019933,0.21430813625519132
55,110,0.2259364128112793,-0.012950010296347377,-0.0019683678318689044,0.7971473765957792,0.5055938041929541,0.2210885317281595
56,112,0.22987842559814453,-0.013275888065067744,-0.0020650793796624066,0.7972810869278157,0.5050248560206644,0.21615009729204507
57,114,0.23387789726257324,-0.013602312862676992,-0.002159538394856784,0.7974121543066385,0.5044681779269514,0.2172758360152486
58,116,0.23787426948547363,-0.013930231849146197,-0.00225459599487095,0.7975416348795489,0.5038995237956787,0.2172521929706222
59,118,0.2418828010559082,-0.014258407560207853,-0.0023564891052893057,0.7976702049314172,0.5032936808621061,0.2281274254000264
60,120,0.24587392807006836,-0.014587826804425304,-0.0024624934460796308,0.7978026098446892,0.5025277868683996,0.23422668561949556
61,122,0.2498774528503418,-0.0149250544008782,-0.002565675387453569,0.7979463452223222,0.5019421079035463,0.23878409838352097
62,124,0.25388097763061523,-0.015254239752526783,-0.0026648708713955644,0.7980837973864995,0.5013690813091295,0.23572619359314056
63,126,0.25788092613220215,-0.01559132373775088,-0.002763411838288365,0.7982141437051684,0.5007430887941656,0.23492444111917424
64,128,0.26188087463378906,-0.015935036171855387,-0.0028634542264518712,0.7983383457494431,0.4999943768669819,0.2303983720324548
65,130,0.2658820152282715,-0.016285392116899576,-0.002964252625489034,0.7984622558677836,0.4993287168186286,0.22846883268031323
66,132,0.2698781490325928,-0.01664814008549145,-0.0030664475166697,0.7985895894002744,0.49872690824599103,0.2267991358671209
67,134,0.2738826274871826,-0.017003842892954847,-0.0031749051215574863,0.7987127519534499,0.4980682680576012,0.2347255664524333
68,136,0.2778806686401367,-0.017372508244425572,-0.0032925200984518545,0.7988432354834376,0.4974336025529894,0.23709646599559947
69,138,0.28188276290893555,-0.017744274676220907,-0.0034101207330487385,0.7989877506893781,0.4968057267110923,0.2281283737513526
70,140,0.28587961196899414,-0.018122080311898374,-0.0035276383747694226,0.7991450746290982,0.4961179922623881,0.20789223535243292
71,142,0.28990864753723145,-0.018509215930184415,-0.003644570534418685,0.7993082877255404,0.495530572944674,0.2044041851728127
72,144,0.29389047622680664,-0.018886147772570146,-0.0037542334288527246,0.7994654932161467,0.49498016489990826,0.20743032544851303
73,146,0.297884464263916,-0.01927463270168642,-0.0038544959455735937,0.7996265150932539,0.4944138711896436,0.19718571162204548
74,148,0.3019263744354248,-0.019667302420226608,-0.00393986290759381,0.7997857545695791,0.49373286333063554,0.1924068205548322
75,150,0.30588197708129883,-0.020063203721615255,-0.00401135302356044,0.7999364596961562,0.49313393016827517,0.19368443893397164
76,152,0.31196141242980957,-0.020458397564602528,-0.004067386210558519,0.8000747614622774,0.4922486939306917,0.18776214708261
77,154,0.31589484214782715,-0.02106019345427184,-0.004126923092224029,0.8002713908633584,0.4917178748753564,0.1846910507201442
78,156,0.31987810134887695,-0.02146768877557217,-0.004149198066938006,0.8003994327737237,0.4911492267816231,0.17992169654863918
79,158,0.32387876510620117,-0.021881189424424026,-0.0041574353159292,0.8005260183652126,0.49041588732908514,0.17701339333896235
80,160,0.3278815746307373,-0.02230559056602974,-0.004154802382232349,0.8006571554075808,0.4898138429070341,0.18980800606920545
81,162,0.3318784236907959,-0.022739204025354034,-0.004139575054968079,0.8007971221757436,0.4892511670959407,0.19033107961977608
82,164,0.3368098735809326,-0.023196673780000718,-0.004111672663381499,0.8009538857821241,0.4885664740256194,0.18394266337493498
83,166,0.3418862819671631,-0.023898455607119822,-0.004055800606201658,0.8011981701144343,0.4877873579489774,0.18226103657045692
84,168,0.34589171409606934,-0.022618155169401737,-0.0034294370889201425,0.3242752185749292,0.4883966042563833,0.30684666607753724
85,170,0.34989261627197266,-0.023116790513799012,-0.00336261920823756,0.31711880997088,0.4887465405566939,0.17894093779012046
86,172,0.3539738655090332,-0.0236549234714916,-0.0032660605415740936,0.3099593249574089,0.48911828611945285,0.14146937256486253
87,174,0.3578946590423584,-0.024191788821807687,-0.0031483577221366236,0.3026994338403139,0.4892854115058636,0.08976448621552695
88,176,0.36188554763793945,-0.024747721937845243,-0.0030434761195277994,0.2953427878449201,0.4895210699017706,0.08975831900546648
89,178,0.3658897876739502,-0.025318651249383105,-0.002947259629576688,0.28791430262433304,0.4897578205784847,0.11863838496682202
90,180,0.3698854446411133,-0.025916255057269553,-0.0028519535980586737,0.2803585546773515,0.49002280086278915,0.13560380957868143
91,182,0.373981237411499,-0.026528463360010003,-0.0027574728560778618,0.2728392425809422,0.49030574796528653,0.16545712935401063
92,184,0.37789440155029297,-0.027156130721789903,-0.0026750124838911845,0.2652559941619844,0.490595953603243,0.17458690121641446
93,186,0.382066011428833,-0.02778129927209512,-0.0026101950025443593,0.2576968213315995,0.490975597809101,0.15118107342177295
94,188,0.3858957290649414,-0.02841356443778296,-0.002583758217382147,0.2502118859480866,0.49135164955052835,0.14452296719035326
