backend,claim_level,component,max_ms,mean_ms,median_ms,min_ms,p95_ms,repeats,stdev_ms,warmup
pytorch_cpu,local_cpu_onnxruntime_or_pytorch_microbenchmark,vae_encoder,0.17550215125083923,0.1483161080007752,0.14701392501592636,0.1383153721690178,0.15976829454302788,120,0.005825010419822889,20
pytorch_cpu,local_cpu_onnxruntime_or_pytorch_microbenchmark,vae_decoder,0.1446511596441269,0.1284272021924456,0.12784916907548904,0.1179426908493042,0.13635000213980675,120,0.004734159131029868,20
pytorch_cpu,local_cpu_onnxruntime_or_pytorch_microbenchmark,state_latent_denoiser,1.1980878189206123,1.0128298696751397,1.0137665085494518,0.8625416085124016,1.1324386578053236,120,0.08966283396257553,20
onnxruntime_cpu,local_cpu_onnxruntime_or_pytorch_microbenchmark,vae_encoder,0.1238510012626648,0.11026185626784961,0.10982062667608261,0.10058190673589706,0.11800057254731655,120,0.0047077467263234515,20
onnxruntime_cpu,local_cpu_onnxruntime_or_pytorch_microbenchmark,vae_decoder,0.10461732745170593,0.09059743800510962,0.09018741548061371,0.08386094123125076,0.09670383296906948,120,0.0033693454823153445,20
onnxruntime_cpu,local_cpu_onnxruntime_or_pytorch_microbenchmark,state_latent_denoiser,0.9145056828856468,0.8302194299176335,0.8376571349799633,0.7189139723777771,0.8736703544855118,120,0.035400544241902816,20
onnxruntime_cpu,local_cpu_onnxruntime_sequential_pipeline_microbenchmark,onnxruntime_pipeline_sequential,1.140107400715351,1.0411539115011692,1.0460317134857178,0.8775852620601654,1.1169744655489922,80,0.055448665078486316,10
onnxruntime_cpu_threadpool,local_cpu_onnxruntime_async_threadpool_throughput_probe,onnxruntime_pipeline_async_thread_pool,,0.4041626467369497,,,,80,,0
