frame,source_joint_index,time_s,root_x,root_y,root_z,joint_abs_mean,joint_vel_abs_mean
0,0,0.0,-5.223361745072187e-05,-0.00016307424957804026,0.7938137278350638,0.26109271156420966,0.008011481582171059
1,2,0.003998279571533203,-6.93399482106229e-05,-0.00021352989187312828,0.7937991855489568,0.2610943473680828,0.006251417345303143
2,4,0.008000373840332031,-8.946850598570394e-05,-0.00027099378470003284,0.7937836666900747,0.2610957200261604,0.008247996834989894
3,6,0.011995553970336914,-0.00011189269720739698,-0.00033488361451548576,0.7937674808098624,0.26109476709047913,0.006158791923522146
4,8,0.01600050926208496,-0.00013685566321500312,-0.00040745464818861196,0.7937491052043232,0.2610921183267833,0.005482854754142142
5,10,0.020004987716674805,-0.0001615378383754851,-0.0004834661881787064,0.7937292543916312,0.2610972661239994,0.007934438321610978
6,12,0.024001121520996094,-0.00018848454726458775,-0.0005681202075683793,0.7937074060043463,0.2610956373742926,0.005888395633644842
7,14,0.02807331085205078,-0.0002176200940850168,-0.0006595351537423646,0.7936843703567067,0.2610991118006119,0.0064610897790207044
8,16,0.03199625015258789,-0.0002484046356674557,-0.0007574351114910284,0.7936591789347375,0.2610947310800086,0.005412147157365889
9,18,0.0362546443939209,-0.0002810365862994793,-0.0008620050264220715,0.793631554391236,0.2610947048263464,0.008244842648152905
10,20,0.04000043869018555,-0.00031598103589469895,-0.000973969245303767,0.7936018392682359,0.26109039369801956,0.0067968600638339234
11,22,0.04398632049560547,-0.00035205591716293267,-0.001091793694973171,0.7935705698096364,0.26109491379787053,0.005658182045565276
12,24,0.047987937927246094,-0.00039016560078050926,-0.0012159084199986074,0.7935382661822907,0.26109389731146654,0.006736881994835004
13,26,0.05200791358947754,-0.0004304757515626429,-0.0013465030841654836,0.7935049910391889,0.26109494194428534,0.0072127643326329515
14,28,0.056452274322509766,-0.00047276725788711685,-0.0014831619259854125,0.7934700523669657,0.26109457831902044,0.00785593038469007
15,30,0.06001448631286621,-0.0005165429848297644,-0.0016272568134491135,0.7934335453633137,0.26109359345141925,0.007284787545986233
16,32,0.06400513648986816,-0.0005620463364096308,-0.0017783830067047083,0.7933953950269691,0.2610984435224713,0.007435015509113798
17,34,0.06800103187561035,-0.0006124572389716002,-0.0019426877336345839,0.7933546501276179,0.26109506826494533,0.006556989099220212
18,36,0.07200098037719727,-0.0006608825082425239,-0.0020993136074342967,0.7933159013177394,0.26109472209395007,0.006675314029742931
19,38,0.07610535621643066,-0.000714770525029174,-0.002273672663511411,0.7932725650795329,0.2611296126410237,0.01526570020661015
20,40,0.08001518249511719,-0.0007679013211436591,-0.00244483919761001,0.7932297758676544,0.2611578012172309,0.024698191254142802
21,42,0.08400154113769531,-0.0008253798546352247,-0.0026271809469159864,0.793184102222323,0.2611492544348384,0.011659919589372545
22,44,0.08800315856933594,-0.0008864427115057488,-0.002816509856857207,0.7931369258121376,0.2611472103132561,0.008743993769367707
23,46,0.09210062026977539,-0.0009502003326885161,-0.0030126246010704484,0.7930867060564154,0.26113373917479327,0.010804465421925074
24,48,0.09600710868835449,-0.001017984526804573,-0.003215789085702276,0.7930341071432141,0.2611140398838525,0.014925215923195255
25,50,0.10002303123474121,-0.0010910684317393454,-0.0034312314118551948,0.7929782144445248,0.26109329197387177,0.015494915187069825
26,52,0.10399866104125977,-0.0011653274772222386,-0.0036460654516912096,0.7929217736253845,0.2610614268793644,0.01702954098662554
27,54,0.10799574851989746,-0.0012436264740402448,-0.0038714976895378637,0.7928627048153714,0.26103063146603805,0.0175192159227224
28,56,0.11199402809143066,-0.0013259399215455572,-0.004107239029976278,0.7928024269510161,0.26100829811686455,0.016849363467591846
29,58,0.11599373817443848,-0.0014121718323254022,-0.00435290853467229,0.7927416462502276,0.26097846319818674,0.017515943177919515
30,60,0.12009572982788086,-0.001501291699885738,-0.004605560249341171,0.792681764111528,0.26095795712999775,0.01658002768366212
31,62,0.1239936351776123,-0.001594624899228062,-0.0048658446315405,0.7926226045065004,0.2609213437877017,0.020148887022013038
32,64,0.1279916763305664,-0.0016930454441855657,-0.005134140605049306,0.7925624678266354,0.2608806302706743,0.026383548513343878
33,66,0.13199114799499512,-0.001796361772918906,-0.0054106605246819865,0.7925022931402997,0.2608430301971284,0.02292806946206838
34,68,0.13599348068237305,-0.001905291719106358,-0.005694943047641652,0.7924420870037849,0.2607905618758101,0.026833882149919098
35,70,0.13995885848999023,-0.0020219607447705345,-0.005991225822975301,0.7923805764945726,0.26073630743234516,0.028592092608270267
36,72,0.1440105438232422,-0.0021439529761783866,-0.006294347526866414,0.7923196665269165,0.2606590175900833,0.03343685405280698
37,74,0.14799714088439941,-0.0022642933542650462,-0.006591515551131154,0.7922618007651161,0.2605939454384999,0.033923164826962324
38,76,0.15436506271362305,-0.00239386095445857,-0.00691017582433048,0.7922016870221834,0.2604904460002154,0.035390132243327536
39,78,0.15804004669189453,-0.0025892517751713263,-0.007381032929190852,0.7921158485409674,0.2604089991755559,0.03532744654562678
40,80,0.16224360466003418,-0.002725865037841033,-0.007706729217863729,0.7920588868452298,0.2603155452725959,0.037672355081479605
41,82,0.16600513458251953,-0.002867083347618878,-0.008039747720707868,0.7920011112956447,0.26024428155907464,0.03348700330991113
42,84,0.1699974536895752,-0.003010074979099033,-0.00837726051507277,0.7919458590150067,0.2601590916606726,0.04046682302502851
43,86,0.1739945411682129,-0.0031551521306543598,-0.008721536596279224,0.7918931669512426,0.26006699803261213,0.03814398550733539
44,88,0.1780073642730713,-0.003301720921844706,-0.009072129987520161,0.7918413296549133,0.2599883817280803,0.042113553046184624
45,90,0.1820049285888672,-0.003450762316833265,-0.009430356865880654,0.7917889130241736,0.2598866260096688,0.04424078218264561
46,92,0.18600106239318848,-0.0036045579879877094,-0.00980463488319491,0.7917361076209309,0.25980034098229854,0.045283213374204934
47,94,0.18999075889587402,-0.003752416879751196,-0.01016809345692135,0.791686769308088,0.2597044137715972,0.04103519175008967
