variant,step,reward,done,action_abs_mean,target_body_error_mean,teacher_vae_mse,denoised_teacher_mse,guided_teacher_mse,guided_base_mse,guidance_cost_before,guidance_cost_after
teacher,0,-0.00986733753234148,1,0.11529578268527985,0.003503744024783373,0.0012810310581699014,0.0055727711878716946,0.0055727120488882065,0.004381404723972082,0.3570040762424469,0.3569944500923157
teacher,1,0.04322466626763344,0,0.09910524636507034,0.011707923375070095,0.0012445073807612062,0.009297172538936138,0.00929700955748558,0.008232364431023598,0.5094419717788696,0.5094300508499146
teacher,2,0.03604816272854805,0,0.19866158068180084,0.022396568208932877,0.0047879270277917385,0.009350180625915527,0.009350160136818886,0.004256624262779951,2.7003488540649414,2.700321912765503
teacher,3,0.029180575162172318,0,0.29087039828300476,0.036700136959552765,0.0021881875582039356,0.006108961068093777,0.0061089592054486275,0.004357919096946716,1.9130792617797852,1.913056492805481
teacher,4,0.023536760360002518,0,0.41367608308792114,0.054618097841739655,0.0042897965759038925,0.010155740194022655,0.010155684314668179,0.006565397139638662,3.124250650405884,3.1242191791534424
teacher,5,0.020157426595687866,0,0.535676896572113,0.07672495394945145,0.009235990233719349,0.00867714174091816,0.008677159436047077,0.0013372135581448674,3.738048553466797,3.7380142211914062
teacher,6,0.01723327487707138,0,0.6370018124580383,0.10227620601654053,0.002619747305288911,0.009444650262594223,0.009444563649594784,0.004264443647116423,2.5919578075408936,2.591933012008667
teacher,7,0.013372845947742462,0,0.6930966973304749,0.13174954056739807,0.004078791011124849,0.007142994087189436,0.007142944261431694,0.005442323163151741,2.23589825630188,2.2358734607696533
teacher,8,0.00962049886584282,0,0.7378336191177368,0.16566531360149384,0.0034295895602554083,0.010557505302131176,0.010557356290519238,0.008816015906631947,1.9009617567062378,1.9009406566619873
teacher,9,0.005121564492583275,0,0.7955644726753235,0.20299243927001953,0.005568747874349356,0.007054830435663462,0.007054730784147978,0.002076535951346159,1.123080849647522,1.1230647563934326
teacher,10,0.00021135061979293823,0,0.8580870032310486,0.24446061253547668,0.00498018367215991,0.0076402886770665646,0.007640251889824867,0.00645039277151227,2.0144081115722656,2.01438570022583
teacher,11,-0.003942515701055527,1,0.8888747692108154,0.007561415433883667,0.005053338129073381,0.015493568032979965,0.015493483282625675,0.007941452786326408,3.1701481342315674,3.170118808746338
teacher,12,0.033503856509923935,0,0.10814601182937622,0.008365707471966743,0.0008421868551522493,0.005016791168600321,0.00501670828089118,0.004364029038697481,0.37890008091926575,0.37888815999031067
teacher,13,0.03140806034207344,0,0.1970926821231842,0.016523798927664757,0.00682026008144021,0.014137282967567444,0.014137276448309422,0.00444974796846509,3.8480348587036133,3.8480000495910645
teacher,14,0.0299699530005455,0,0.24679003655910492,0.028920510783791542,0.0013642568374052644,0.007014091592282057,0.007013982627540827,0.00533604621887207,0.6538809537887573,0.6538665890693665
