variant,step,reward,done,action_abs_mean,target_body_error_mean,teacher_vae_mse,denoised_teacher_mse,guided_teacher_mse,guided_base_mse,guidance_cost_before,guidance_cost_after
teacher,0,0.00358547642827034,1,0.1252392828464508,0.0005598706775344908,0.0014905231073498726,0.011072374880313873,0.011072184890508652,0.0107619259506464,0.32570743560791016,0.3256968855857849
teacher,1,0.03655537962913513,0,0.08478335291147232,0.006210254970937967,0.0006724417908117175,0.0069810994900763035,0.00698093743994832,0.006154618225991726,0.3207627236843109,0.32075104117393494
teacher,2,0.03446353226900101,0,0.14401520788669586,0.014263114891946316,0.008472335524857044,0.014103085733950138,0.014103065244853497,0.00882077869027853,3.2155864238739014,3.2155590057373047
teacher,3,0.029826350510120392,0,0.20933005213737488,0.02583255060017109,0.0030377625953406096,0.009850996546447277,0.009850948117673397,0.005831926595419645,2.4389548301696777,2.438932418823242
teacher,4,0.027194995433092117,0,0.2937285900115967,0.04117115959525108,0.007166031748056412,0.01598859764635563,0.015988703817129135,0.007070149295032024,4.503043174743652,4.50300931930542
teacher,5,0.024918191134929657,0,0.3641592264175415,0.0605585053563118,0.002880270127207041,0.005172091070562601,0.00517202727496624,0.0016741700237616897,1.0882712602615356,1.088256597518921
teacher,6,0.021913018077611923,0,0.4203312397003174,0.08407233655452728,0.004066764377057552,0.013755721971392632,0.01375558227300644,0.00826286245137453,1.7708406448364258,1.7708218097686768
teacher,7,0.018123343586921692,0,0.4736851453781128,0.11135192960500717,0.003920153249055147,0.00966890063136816,0.009668886661529541,0.005315433721989393,1.7385400533676147,1.7385212182998657
teacher,8,0.016199596226215363,0,0.5323493480682373,0.14291541278362274,0.0052557699382305145,0.014439716003835201,0.014439794234931469,0.005389681085944176,2.1879959106445312,2.187974452972412
teacher,9,0.011637482792139053,0,0.6190191507339478,0.17804527282714844,0.004592812620103359,0.018612975254654884,0.018612967804074287,0.01096807885915041,2.634550094604492,2.6345269680023193
teacher,10,0.007920674979686737,0,0.6772072315216064,0.2171483039855957,0.0033942696172744036,0.008451287634670734,0.008451311849057674,0.0036421443801373243,1.3783036470413208,1.3782869577407837
teacher,11,0.003413252532482147,1,0.7330292463302612,0.003465196816250682,0.0023320610634982586,0.011654841713607311,0.011654842644929886,0.0117911072447896,3.1101865768432617,3.1101608276367188
teacher,12,0.039938490837812424,0,0.1164650097489357,0.005915743764489889,0.0015328176086768508,0.012000174261629581,0.012000012211501598,0.009926166385412216,0.3557071387767792,0.3556968569755554
teacher,13,0.04628423973917961,0,0.24687109887599945,0.004516218323260546,0.006291413214057684,0.009880327619612217,0.00988037046045065,0.002491789171472192,1.880235195159912,1.8802162408828735
teacher,14,0.04272495582699776,0,0.3407439589500427,0.0007173078483901918,0.0024592571426182985,0.010100140236318111,0.010100044310092926,0.006383888889104128,0.4921599328517914,0.4921489655971527
teacher,15,0.03941481187939644,0,0.4326627552509308,0.009798313491046429,0.00384535756893456,0.006073836702853441,0.006073762197047472,0.00434477161616087,0.8158783912658691,0.8158658146858215
teacher,16,0.03450082615017891,0,0.5087130069732666,0.022733794525265694,0.004133626352995634,0.016251791268587112,0.01625160686671734,0.009604976512491703,1.3467613458633423,1.3467456102371216
teacher,17,0.030840523540973663,0,0.6033734679222107,0.039682719856500626,0.004090980626642704,0.009272287599742413,0.009272112511098385,0.007976076565682888,0.9341807961463928,0.9341681003570557
teacher,18,0.027857091277837753,0,0.6794496774673462,0.06057749316096306,0.0027910738717764616,0.0075812432914972305,0.007581088226288557,0.004551621153950691,0.776960015296936,0.7769482731819153
teacher,19,0.02299695834517479,0,0.7263719439506531,0.08652862161397934,0.004281445872038603,0.009574171155691147,0.009574107825756073,0.005361098796129227,0.9496917724609375,0.9496785402297974
teacher,20,0.018970459699630737,0,0.774368166923523,0.11640626937150955,0.005222483072429895,0.016247007995843887,0.016246790066361427,0.011648137122392654,1.0656248331069946,1.0656112432479858
teacher,21,0.014810342341661453,0,0.8233113884925842,0.15025770664215088,0.0060175517573952675,0.01298654917627573,0.012986263260245323,0.005728650838136673,1.1853160858154297,1.1853020191192627
teacher,22,0.010283492505550385,0,0.9014925360679626,0.18847812712192535,0.006264592986553907,0.013814259320497513,0.013814164325594902,0.006633469834923744,1.3286634683609009,1.3286480903625488
teacher,23,0.0058683231472969055,0,0.9932677149772644,0.23061802983283997,0.007067571859806776,0.017474330961704254,0.017474239692091942,0.006481638178229332,1.2174626588821411,1.2174482345581055
teacher,24,0.0014412589371204376,1,1.0678693056106567,0.007968728430569172,0.008784494362771511,0.012991810217499733,0.012991880066692829,0.004836420062929392,1.716873288154602,1.7168560028076172
